2025-05-30 13:08:37.208863
"-0.01010" LEYEZ="0.65719" LPUPILD="0.00400" LPUPILV="1" REYEX="0.02165" REYEY="-0.01314" REYEZ="0.67142" RPUPILD="0.00435" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.47894" FPOGY="0.06838" FPOGS="3768.51392" FPOGD="0.17676" FPOGID="3763" FPOGV="0" LPOGX="0.51274" LPOGY="0.10730" LPOGV="1" RPOGX="0.35067" RPOGY="-0.00082" RPOGV="1" BPOGX="0.43170" BPOGY="0.05324" BPOGV="1" LPCX="0.32888" LPCY="0.54281" LPD="18.72356" LPS="1.05676" LPV="1" RPCX="0.58073" RPCY="0.55556" RPD="19.43827" RPS="1.05676" RPV="1" LEYEX="-0.04317" LEYEY="-0.01026" LEYEZ="0.66406" LPUPILD="0.00400" LPUPILV="1" REYEX="0.02109" REYEY="-0.01334" REYEZ="0.67618" RPUPILD="0.00425" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59779" FPOGY="0.32919" FPOGS="3770.26245" FPOGD="0.52930" FPOGID="3771" FPOGV="1" LPOGX="0.67554" LPOGY="0.36046" LPOGV="1" RPOGX="0.51126" RPOGY="0.23086" RPOGV="1" BPOGX="0.59340" BPOGY="0.29566" BPOGV="1" LPCX="0.32645" LPCY="0.54813" LPD="21.21349" LPS="1.08838" LPV="1" RPCX="0.57985" RPCY="0.55900" RPD="21.72143" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01133" LEYEZ="0.68647" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59728" FPOGY="0.32817" FPOGS="3770.26245" FPOGD="0.53564" FPOGID="3771" FPOGV="1" LPOGX="0.65899" LPOGY="0.37562" LPOGV="1" RPOGX="0.50320" RPOGY="0.26191" RPOGV="1" BPOGX="0.58110" BPOGY="0.31877" BPOGV="1" LPCX="0.32640" LPCY="0.54820" LPD="21.33996" LPS="1.08838" LPV="1" RPCX="0.57986" RPCY="0.55904" RPD="21.90705" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01133" LEYEZ="0.68647" LPUPILD="0.00445" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59688" FPOGY="0.32687" FPOGS="3770.26245" FPOGD="0.54248" FPOGID="3771" FPOGV="1" LPOGX="0.65685" LPOGY="0.36934" LPOGV="1" RPOGX="0.50915" RPOGY="0.25528" RPOGV="1" BPOGX="0.58300" BPOGY="0.31231" BPOGV="1" LPCX="0.32635" LPCY="0.54830" LPD="21.32042" LPS="1.08838" LPV="1" RPCX="0.57982" RPCY="0.55908" RPD="21.93490" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01133" LEYEZ="0.68647" LPUPILD="0.00444" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59646" FPOGY="0.32574" FPOGS="3770.26245" FPOGD="0.54907" FPOGID="3771" FPOGV="1" LPOGX="0.65685" LPOGY="0.36934" LPOGV="1" RPOGX="0.50915" RPOGY="0.25528" RPOGV="1" BPOGX="0.58300" BPOGY="0.31231" BPOGV="1" LPCX="0.32632" LPCY="0.54830" LPD="21.30177" LPS="1.08838" LPV="1" RPCX="0.57977" RPCY="0.55904" RPD="21.92981" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01133" LEYEZ="0.68647" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59589" FPOGY="0.32524" FPOGS="3770.26245" FPOGD="0.55591" FPOGID="3771" FPOGV="1" LPOGX="0.64449" LPOGY="0.39340" LPOGV="1" RPOGX="0.50094" RPOGY="0.26852" RPOGV="1" BPOGX="0.57272" BPOGY="0.33096" BPOGV="1" LPCX="0.32623" LPCY="0.54844" LPD="21.23669" LPS="1.08838" LPV="1" RPCX="0.57971" RPCY="0.55911" RPD="21.78696" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01133" LEYEZ="0.68647" LPUPILD="0.00445" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59527" FPOGY="0.32488" FPOGS="3770.26245" FPOGD="0.56250" FPOGID="3771" FPOGV="1" LPOGX="0.64714" LPOGY="0.39320" LPOGV="1" RPOGX="0.48957" RPOGY="0.25747" RPOGV="1" BPOGX="0.56835" BPOGY="0.32533" BPOGV="1" LPCX="0.32624" LPCY="0.54847" LPD="21.20054" LPS="1.08838" LPV="1" RPCX="0.57969" RPCY="0.55920" RPD="21.61283" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01133" LEYEZ="0.68647" LPUPILD="0.00444" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59463" FPOGY="0.32509" FPOGS="3770.26245" FPOGD="0.56885" FPOGID="3771" FPOGV="1" LPOGX="0.64759" LPOGY="0.40251" LPOGV="1" RPOGX="0.48888" RPOGY="0.26887" RPOGV="1" BPOGX="0.56824" BPOGY="0.33569" BPOGV="1" LPCX="0.32617" LPCY="0.54851" LPD="21.21786" LPS="1.07345" LPV="1" RPCX="0.57969" RPCY="0.55913" RPD="21.46587" RPS="1.07345" RPV="1" LEYEX="-0.04316" LEYEY="-0.01067" LEYEZ="0.64684" LPUPILD="0.00441" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59434" FPOGY="0.32557" FPOGS="3770.26245" FPOGD="0.57544" FPOGID="3771" FPOGV="1" LPOGX="0.67356" LPOGY="0.43490" LPOGV="1" RPOGX="0.52702" RPOGY="0.29022" RPOGV="1" BPOGX="0.60029" BPOGY="0.36256" BPOGV="1" LPCX="0.32614" LPCY="0.54856" LPD="21.36647" LPS="1.05852" LPV="1" RPCX="0.57961" RPCY="0.55922" RPD="21.70821" RPS="1.05852" RPV="1" LEYEX="-0.04316" LEYEY="-0.01067" LEYEZ="0.64684" LPUPILD="0.00441" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59406" FPOGY="0.32649" FPOGS="3770.26245" FPOGD="0.58252" FPOGID="3771" FPOGV="1" LPOGX="0.67504" LPOGY="0.45491" LPOGV="1" RPOGX="0.50996" RPOGY="0.30909" RPOGV="1" BPOGX="0.59250" BPOGY="0.38200" BPOGV="1" LPCX="0.32608" LPCY="0.54865" LPD="21.40836" LPS="1.04359" LPV="1" RPCX="0.57958" RPCY="0.55926" RPD="21.81717" RPS="1.04359" RPV="1" LEYEX="-0.04316" LEYEY="-0.01067" LEYEZ="0.64684" LPUPILD="0.00442" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59377" FPOGY="0.32780" FPOGS="3770.26245" FPOGD="0.58887" FPOGID="3771" FPOGV="1" LPOGX="0.67513" LPOGY="0.46380" LPOGV="1" RPOGX="0.50843" RPOGY="0.32626" RPOGV="1" BPOGX="0.59178" BPOGY="0.39503" BPOGV="1" LPCX="0.32612" LPCY="0.54865" LPD="21.39844" LPS="1.02866" LPV="1" RPCX="0.57963" RPCY="0.55914" RPD="21.42997" RPS="1.02057" RPV="1" LEYEX="-0.04316" LEYEY="-0.01077" LEYEZ="0.64684" LPUPILD="0.00444" LPUPILV="1" REYEX="0.01941" REYEY="-0.01303" REYEZ="0.64568" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59381" FPOGY="0.32955" FPOGS="3770.26245" FPOGD="0.59595" FPOGID="3771" FPOGV="1" LPOGX="0.69798" LPOGY="0.48177" LPOGV="1" RPOGX="0.50716" RPOGY="0.35237" RPOGV="1" BPOGX="0.60257" BPOGY="0.41707" BPOGV="1" LPCX="0.32605" LPCY="0.54874" LPD="21.39884" LPS="1.02057" LPV="1" RPCX="0.57952" RPCY="0.55927" RPD="21.52338" RPS="1.01248" RPV="1" LEYEX="-0.04316" LEYEY="-0.01077" LEYEZ="0.64684" LPUPILD="0.00444" LPUPILV="1" REYEX="0.01941" REYEY="-0.01303" REYEZ="0.64568" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59404" FPOGY="0.33056" FPOGS="3770.26245" FPOGD="0.60278" FPOGID="3771" FPOGV="1" LPOGX="0.69205" LPOGY="0.48696" LPOGV="1" RPOGX="0.52784" RPOGY="0.29313" RPOGV="1" BPOGX="0.60995" BPOGY="0.39004" BPOGV="1" LPCX="0.32600" LPCY="0.54879" LPD="21.45209" LPS="1.01248" LPV="1" RPCX="0.57947" RPCY="0.55933" RPD="21.76441" RPS="1.00439" RPV="1" LEYEX="-0.04316" LEYEY="-0.01077" LEYEZ="0.64684" LPUPILD="0.00441" LPUPILV="1" REYEX="0.01941" REYEY="-0.01303" REYEZ="0.64568" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59429" FPOGY="0.33140" FPOGS="3770.26245" FPOGD="0.60864" FPOGID="3771" FPOGV="1" LPOGX="0.69212" LPOGY="0.48296" LPOGV="1" RPOGX="0.52912" RPOGY="0.28135" RPOGV="1" BPOGX="0.61062" BPOGY="0.38215" BPOGV="1" LPCX="0.32599" LPCY="0.54885" LPD="21.28316" LPS="1.01932" LPV="1" RPCX="0.57950" RPCY="0.55929" RPD="21.59361" RPS="1.01932" RPV="1" LEYEX="-0.04543" LEYEY="-0.01131" LEYEZ="0.67917" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02049" REYEY="-0.01383" REYEZ="0.68302" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59104" FPOGY="0.35849" FPOGS="3770.26245" FPOGD="0.60864" FPOGID="3771" FPOGV="0" LPOGX="0.68891" LPOGY="0.43326" LPOGV="1" RPOGX="0.53002" RPOGY="0.27954" RPOGV="1" BPOGX="0.60946" BPOGY="0.35640" BPOGV="1" LPCX="0.32593" LPCY="0.54886" LPD="21.13369" LPS="1.03425" LPV="1" RPCX="0.57945" RPCY="0.55937" RPD="21.31929" RPS="1.04234" RPV="1" LEYEX="-0.04543" LEYEY="-0.01131" LEYEZ="0.67917" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02049" REYEY="-0.01383" REYEZ="0.68302" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59928" FPOGY="0.32920" FPOGS="3770.26245" FPOGD="0.60864" FPOGID="3771" FPOGV="0" LPOGX="0.68536" LPOGY="0.33959" LPOGV="1" RPOGX="0.52968" RPOGY="0.26024" RPOGV="1" BPOGX="0.60752" BPOGY="0.29991" BPOGV="1" LPCX="0.32592" LPCY="0.54889" LPD="21.18308" LPS="1.05727" LPV="1" RPCX="0.57941" RPCY="0.55934" RPD="21.34083" RPS="1.06536" RPV="1" LEYEX="-0.04543" LEYEY="-0.01131" LEYEZ="0.67917" LPUPILD="0.00445" LPUPILV="1" REYEX="0.02049" REYEY="-0.01383" REYEZ="0.68302" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.60236" FPOGY="0.31379" FPOGS="3770.26245" FPOGD="0.60864" FPOGID="3771" FPOGV="0" LPOGX="0.68544" LPOGY="0.32352" LPOGV="1" RPOGX="0.53157" RPOGY="0.24242" RPOGV="1" BPOGX="0.60851" BPOGY="0.28297" BPOGV="1" LPCX="0.32585" LPCY="0.54892" LPD="21.30157" LPS="1.08029" LPV="1" RPCX="0.57941" RPCY="0.55938" RPD="21.22729" RPS="1.08838" RPV="1" LEYEX="-0.04522" LEYEY="-0.01131" LEYEZ="0.67609" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02049" REYEY="-0.01383" REYEZ="0.68302" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.60355" FPOGY="0.30140" FPOGS="3770.87866" FPOGD="0.02026" FPOGID="3772" FPOGV="1" LPOGX="0.68314" LPOGY="0.34757" LPOGV="1" RPOGX="0.53109" RPOGY="0.18092" RPOGV="1" BPOGX="0.60712" BPOGY="0.26424" BPOGV="1" LPCX="0.32583" LPCY="0.54897" LPD="21.32603" LPS="1.08838" LPV="1" RPCX="0.57948" RPCY="0.55937" RPD="21.14271" RPS="1.08838" RPV="1" LEYEX="-0.04522" LEYEY="-0.01131" LEYEZ="0.67609" LPUPILD="0.00450" LPUPILV="1" REYEX="0.02049" REYEY="-0.01383" REYEZ="0.68302" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.60317" FPOGY="0.29431" FPOGS="3770.87866" FPOGD="0.02686" FPOGID="3772" FPOGV="1" LPOGX="0.67556" LPOGY="0.34222" LPOGV="1" RPOGX="0.52774" RPOGY="0.18970" RPOGV="1" BPOGX="0.60165" BPOGY="0.26596" BPOGV="1" LPCX="0.32581" LPCY="0.54902" LPD="21.25943" LPS="1.08838" LPV="1" RPCX="0.57939" RPCY="0.55950" RPD="21.58531" RPS="1.08838" RPV="1" LEYEX="-0.04522" LEYEY="-0.01131" LEYEZ="0.67609" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02049" REYEY="-0.01383" REYEZ="0.68302" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.60291" FPOGY="0.28959" FPOGS="3770.87866" FPOGD="0.03345" FPOGID="3772" FPOGV="1" LPOGX="0.67556" LPOGY="0.34222" LPOGV="1" RPOGX="0.52774" RPOGY="0.18970" RPOGV="1" BPOGX="0.60165" BPOGY="0.26596" BPOGV="1" LPCX="0.32575" LPCY="0.54906" LPD="21.02092" LPS="1.08838" LPV="1" RPCX="0.57936" RPCY="0.55949" RPD="21.49535" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00451" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.60240" FPOGY="0.28875" FPOGS="3770.87866" FPOGD="0.04028" FPOGID="3772" FPOGV="1" LPOGX="0.67017" LPOGY="0.37460" LPOGV="1" RPOGX="0.52852" RPOGY="0.19282" RPOGV="1" BPOGX="0.59935" BPOGY="0.28371" BPOGV="1" LPCX="0.32570" LPCY="0.54920" LPD="21.31277" LPS="1.08838" LPV="1" RPCX="0.57931" RPCY="0.55960" RPD="21.44977" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.60145" FPOGY="0.28944" FPOGS="3770.87866" FPOGD="0.04712" FPOGID="3772" FPOGV="1" LPOGX="0.67229" LPOGY="0.38317" LPOGV="1" RPOGX="0.51730" RPOGY="0.20535" RPOGV="1" BPOGX="0.59479" BPOGY="0.29426" BPOGV="1" LPCX="0.32571" LPCY="0.54919" LPD="21.27574" LPS="1.08838" LPV="1" RPCX="0.57925" RPCY="0.55960" RPD="21.46845" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.60071" FPOGY="0.28997" FPOGS="3770.87866" FPOGD="0.05371" FPOGID="3772" FPOGV="1" LPOGX="0.67229" LPOGY="0.38317" LPOGV="1" RPOGX="0.51730" RPOGY="0.20535" RPOGV="1" BPOGX="0.59479" BPOGY="0.29426" BPOGV="1" LPCX="0.32571" LPCY="0.54919" LPD="21.27574" LPS="1.08838" LPV="1" RPCX="0.57935" RPCY="0.55966" RPD="21.51676" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59994" FPOGY="0.29026" FPOGS="3770.87866" FPOGD="0.06030" FPOGID="3772" FPOGV="1" LPOGX="0.67277" LPOGY="0.38498" LPOGV="1" RPOGX="0.51325" RPOGY="0.20071" RPOGV="1" BPOGX="0.59301" BPOGY="0.29285" BPOGV="1" LPCX="0.32573" LPCY="0.54926" LPD="21.24511" LPS="1.08838" LPV="1" RPCX="0.57923" RPCY="0.55964" RPD="21.69538" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00445" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59935" FPOGY="0.29018" FPOGS="3770.87866" FPOGD="0.06714" FPOGID="3772" FPOGV="1" LPOGX="0.67049" LPOGY="0.38604" LPOGV="1" RPOGX="0.51641" RPOGY="0.19272" RPOGV="1" BPOGX="0.59345" BPOGY="0.28938" BPOGV="1" LPCX="0.32568" LPCY="0.54928" LPD="21.29139" LPS="1.08838" LPV="1" RPCX="0.57917" RPCY="0.55978" RPD="21.66959" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59886" FPOGY="0.29011" FPOGS="3770.87866" FPOGD="0.07373" FPOGID="3772" FPOGV="1" LPOGX="0.67049" LPOGY="0.38604" LPOGV="1" RPOGX="0.51641" RPOGY="0.19272" RPOGV="1" BPOGX="0.59345" BPOGY="0.28938" BPOGV="1" LPCX="0.32569" LPCY="0.54934" LPD="21.34819" LPS="1.08838" LPV="1" RPCX="0.57903" RPCY="0.55981" RPD="21.38141" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00449" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59825" FPOGY="0.29206" FPOGS="3770.87866" FPOGD="0.08032" FPOGID="3772" FPOGV="1" LPOGX="0.67044" LPOGY="0.40154" LPOGV="1" RPOGX="0.51134" RPOGY="0.22916" RPOGV="1" BPOGX="0.59089" BPOGY="0.31535" BPOGV="1" LPCX="0.32566" LPCY="0.54936" LPD="21.40419" LPS="1.08838" LPV="1" RPCX="0.57905" RPCY="0.55983" RPD="21.47657" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00448" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59769" FPOGY="0.29363" FPOGS="3770.87866" FPOGD="0.08716" FPOGID="3772" FPOGV="1" LPOGX="0.67096" LPOGY="0.39469" LPOGV="1" RPOGX="0.50983" RPOGY="0.23355" RPOGV="1" BPOGX="0.59040" BPOGY="0.31412" BPOGV="1" LPCX="0.32565" LPCY="0.54943" LPD="21.38255" LPS="1.08838" LPV="1" RPCX="0.57899" RPCY="0.55978" RPD="21.35011" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00449" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59720" FPOGY="0.29500" FPOGS="3770.87866" FPOGD="0.09399" FPOGID="3772" FPOGV="1" LPOGX="0.67096" LPOGY="0.39469" LPOGV="1" RPOGX="0.50983" RPOGY="0.23355" RPOGV="1" BPOGX="0.59040" BPOGY="0.31412" BPOGV="1" LPCX="0.32562" LPCY="0.54940" LPD="21.20606" LPS="1.08838" LPV="1" RPCX="0.57898" RPCY="0.55989" RPD="21.66650" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00449" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59664" FPOGY="0.29653" FPOGS="3770.87866" FPOGD="0.10059" FPOGID="3772" FPOGV="1" LPOGX="0.66731" LPOGY="0.39706" LPOGV="1" RPOGX="0.50926" RPOGY="0.24186" RPOGV="1" BPOGX="0.58828" BPOGY="0.31946" BPOGV="1" LPCX="0.32564" LPCY="0.54942" LPD="21.22124" LPS="1.08838" LPV="1" RPCX="0.57896" RPCY="0.55991" RPD="21.77032" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00448" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59625" FPOGY="0.29795" FPOGS="3770.87866" FPOGD="0.10718" FPOGID="3772" FPOGV="1" LPOGX="0.67424" LPOGY="0.40056" LPOGV="1" RPOGX="0.50552" RPOGY="0.24096" RPOGV="1" BPOGX="0.58988" BPOGY="0.32076" BPOGV="1" LPCX="0.32561" LPCY="0.54947" LPD="21.25283" LPS="1.08838" LPV="1" RPCX="0.57897" RPCY="0.55990" RPD="21.73177" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59589" FPOGY="0.29922" FPOGS="3770.87866" FPOGD="0.11377" FPOGID="3772" FPOGV="1" LPOGX="0.67424" LPOGY="0.40056" LPOGV="1" RPOGX="0.50552" RPOGY="0.24096" RPOGV="1" BPOGX="0.58988" BPOGY="0.32076" BPOGV="1" LPCX="0.32563" LPCY="0.54948" LPD="21.24124" LPS="1.08838" LPV="1" RPCX="0.57902" RPCY="0.55986" RPD="21.53568" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00448" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59522" FPOGY="0.30132" FPOGS="3770.87866" FPOGD="0.12061" FPOGID="3772" FPOGV="1" LPOGX="0.66252" LPOGY="0.42821" LPOGV="1" RPOGX="0.50391" RPOGY="0.24998" RPOGV="1" BPOGX="0.58321" BPOGY="0.33909" BPOGV="1" LPCX="0.32562" LPCY="0.54956" LPD="21.37991" LPS="1.08838" LPV="1" RPCX="0.57901" RPCY="0.55987" RPD="21.60289" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59485" FPOGY="0.30321" FPOGS="3770.87866" FPOGD="0.12720" FPOGID="3772" FPOGV="1" LPOGX="0.66540" LPOGY="0.42690" LPOGV="1" RPOGX="0.50997" RPOGY="0.25144" RPOGV="1" BPOGX="0.58768" BPOGY="0.33917" BPOGV="1" LPCX="0.32555" LPCY="0.54961" LPD="21.31544" LPS="1.08838" LPV="1" RPCX="0.57901" RPCY="0.55987" RPD="21.60289" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00450" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59451" FPOGY="0.30492" FPOGS="3770.87866" FPOGD="0.13403" FPOGID="3772" FPOGV="1" LPOGX="0.66540" LPOGY="0.42690" LPOGV="1" RPOGX="0.50997" RPOGY="0.25144" RPOGV="1" BPOGX="0.58768" BPOGY="0.33917" BPOGV="1" LPCX="0.32556" LPCY="0.54959" LPD="21.26232" LPS="1.08838" LPV="1" RPCX="0.57904" RPCY="0.56000" RPD="21.42274" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00448" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59420" FPOGY="0.30665" FPOGS="3770.87866" FPOGD="0.14062" FPOGID="3772" FPOGV="1" LPOGX="0.66456" LPOGY="0.43654" LPOGV="1" RPOGX="0.51084" RPOGY="0.24934" RPOGV="1" BPOGX="0.58770" BPOGY="0.34294" BPOGV="1" LPCX="0.32558" LPCY="0.54966" LPD="21.33155" LPS="1.08838" LPV="1" RPCX="0.57899" RPCY="0.56000" RPD="21.81983" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00448" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
