2025-05-27 11:04:22.655151
<ACK ID="ENABLE_SEND_POG_FIX" STATE="1" />
<ACK ID="ENABLE_SEND_POG_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_BEST" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_BLINK" STATE="1" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.06789" FPOGY="0.90247" FPOGS="3183.76514" FPOGD="0.07959" FPOGID="9284" FPOGV="1" LPOGX="1.11609" LPOGY="1.03226" LPOGV="1" RPOGX="1.01074" RPOGY="0.81162" RPOGV="1" BPOGX="1.06341" BPOGY="0.92194" BPOGV="1" LPCX="0.27574" LPCY="0.66214" LPD="28.53589" LPS="0.99049" LPV="1" RPCX="0.53905" RPCY="0.65296" RPD="24.12097" RPS="0.99768" RPV="1" LEYEX="-0.05617" LEYEY="-0.03206" LEYEZ="0.63808" LPUPILD="0.00547" LPUPILV="1" REYEX="0.00847" REYEY="-0.03218" REYEZ="0.67673" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06817" FPOGY="0.90367" FPOGS="3183.76514" FPOGD="0.08765" FPOGID="9284" FPOGV="1" LPOGX="1.13743" LPOGY="1.03516" LPOGV="1" RPOGX="1.00635" RPOGY="0.80344" RPOGV="1" BPOGX="1.07189" BPOGY="0.91930" BPOGV="1" LPCX="0.27558" LPCY="0.66221" LPD="28.54543" LPS="0.99066" LPV="1" RPCX="0.53902" RPCY="0.65296" RPD="24.18561" RPS="0.99785" RPV="1" LEYEX="-0.05617" LEYEY="-0.03206" LEYEZ="0.63808" LPUPILD="0.00545" LPUPILV="1" REYEX="0.00847" REYEY="-0.03218" REYEZ="0.67673" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06853" FPOGY="0.90470" FPOGS="3183.76514" FPOGD="0.09351" FPOGID="9284" FPOGV="1" LPOGX="1.14071" LPOGY="1.03474" LPOGV="1" RPOGX="1.00635" RPOGY="0.80344" RPOGV="1" BPOGX="1.07353" BPOGY="0.91909" BPOGV="1" LPCX="0.27579" LPCY="0.66222" LPD="27.84433" LPS="0.99785" LPV="1" RPCX="0.53893" RPCY="0.65301" RPD="24.46871" RPS="0.99785" RPV="1" LEYEX="-0.06237" LEYEY="-0.03557" LEYEZ="0.70675" LPUPILD="0.00550" LPUPILV="1" REYEX="0.00806" REYEY="-0.03083" REYEZ="0.64738" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06797" FPOGY="0.90689" FPOGS="3183.76514" FPOGD="0.10059" FPOGID="9284" FPOGV="1" LPOGX="1.12855" LPOGY="1.04809" LPOGV="1" RPOGX="0.99068" RPOGY="0.83133" RPOGV="1" BPOGX="1.05962" BPOGY="0.93971" BPOGV="1" LPCX="0.27544" LPCY="0.66235" LPD="28.39253" LPS="1.00487" LPV="1" RPCX="0.53883" RPCY="0.65306" RPD="24.60921" RPS="0.99768" RPV="1" LEYEX="-0.06237" LEYEY="-0.03557" LEYEZ="0.70675" LPUPILD="0.00546" LPUPILV="1" REYEX="0.00806" REYEY="-0.03083" REYEZ="0.64738" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06730" FPOGY="0.90772" FPOGS="3183.76514" FPOGD="0.10742" FPOGID="9284" FPOGV="1" LPOGX="1.12489" LPOGY="1.05667" LPOGV="1" RPOGX="0.98823" RPOGY="0.78541" RPOGV="1" BPOGX="1.05656" BPOGY="0.92104" BPOGV="1" LPCX="0.27566" LPCY="0.66231" LPD="27.73827" LPS="1.00471" LPV="1" RPCX="0.53880" RPCY="0.65316" RPD="24.59157" RPS="0.99752" RPV="1" LEYEX="-0.06237" LEYEY="-0.03557" LEYEZ="0.70675" LPUPILD="0.00549" LPUPILV="1" REYEX="0.00806" REYEY="-0.03083" REYEZ="0.64738" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06670" FPOGY="0.90846" FPOGS="3183.76514" FPOGD="0.11426" FPOGID="9284" FPOGV="1" LPOGX="1.12482" LPOGY="1.05667" LPOGV="1" RPOGX="0.98814" RPOGY="0.78546" RPOGV="1" BPOGX="1.05648" BPOGY="0.92106" BPOGV="1" LPCX="0.27564" LPCY="0.66232" LPD="27.73675" LPS="1.00455" LPV="1" RPCX="0.53879" RPCY="0.65323" RPD="24.66612" RPS="0.99736" RPV="1" LEYEX="-0.06237" LEYEY="-0.03557" LEYEZ="0.70675" LPUPILD="0.00549" LPUPILV="1" REYEX="0.00797" REYEY="-0.03054" REYEZ="0.64032" RPUPILD="0.00505" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06614" FPOGY="0.91011" FPOGS="3183.76514" FPOGD="0.12109" FPOGID="9284" FPOGV="1" LPOGX="1.11576" LPOGY="1.07081" LPOGV="1" RPOGX="0.99638" RPOGY="0.80881" RPOGV="1" BPOGX="1.05607" BPOGY="0.93981" BPOGV="1" LPCX="0.27534" LPCY="0.66260" LPD="28.48918" LPS="0.99736" LPV="1" RPCX="0.53874" RPCY="0.65342" RPD="24.62465" RPS="0.99736" RPV="1" LEYEX="-0.06237" LEYEY="-0.03557" LEYEZ="0.70675" LPUPILD="0.00548" LPUPILV="1" REYEX="0.00797" REYEY="-0.03054" REYEZ="0.64032" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06538" FPOGY="0.91233" FPOGS="3183.76514" FPOGD="0.12744" FPOGID="9284" FPOGV="1" LPOGX="1.10586" LPOGY="1.08283" LPOGV="1" RPOGX="0.99591" RPOGY="0.82599" RPOGV="1" BPOGX="1.05088" BPOGY="0.95441" BPOGV="1" LPCX="0.27525" LPCY="0.66263" LPD="28.40666" LPS="0.99736" LPV="1" RPCX="0.53875" RPCY="0.65346" RPD="24.63320" RPS="0.99736" RPV="1" LEYEX="-0.06237" LEYEY="-0.03557" LEYEZ="0.70675" LPUPILD="0.00549" LPUPILV="1" REYEX="0.00797" REYEY="-0.03054" REYEZ="0.64032" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06462" FPOGY="0.91433" FPOGS="3183.76514" FPOGD="0.13428" FPOGID="9284" FPOGV="1" LPOGX="1.10289" LPOGY="1.08286" LPOGV="1" RPOGX="0.99600" RPOGY="0.82595" RPOGV="1" BPOGX="1.04944" BPOGY="0.95440" BPOGV="1" LPCX="0.27556" LPCY="0.66261" LPD="27.50435" LPS="0.99033" LPV="1" RPCX="0.53876" RPCY="0.65350" RPD="24.64689" RPS="0.99752" RPV="1" LEYEX="-0.05714" LEYEY="-0.03265" LEYEZ="0.64691" LPUPILD="0.00551" LPUPILV="1" REYEX="0.00812" REYEY="-0.03141" REYEZ="0.65638" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06379" FPOGY="0.91439" FPOGS="3183.76514" FPOGD="0.14087" FPOGID="9284" FPOGV="1" LPOGX="1.10412" LPOGY="1.03754" LPOGV="1" RPOGX="0.98869" RPOGY="0.79369" RPOGV="1" BPOGX="1.04641" BPOGY="0.91562" BPOGV="1" LPCX="0.27522" LPCY="0.66284" LPD="28.47635" LPS="0.99049" LPV="1" RPCX="0.53870" RPCY="0.65379" RPD="24.67653" RPS="0.99768" RPV="1" LEYEX="-0.05714" LEYEY="-0.03265" LEYEZ="0.64691" LPUPILD="0.00545" LPUPILV="1" REYEX="0.00812" REYEY="-0.03141" REYEZ="0.65638" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06312" FPOGY="0.91368" FPOGS="3183.76514" FPOGD="0.14746" FPOGID="9284" FPOGV="1" LPOGX="1.10133" LPOGY="0.98590" LPOGV="1" RPOGX="0.99548" RPOGY="0.81029" RPOGV="1" BPOGX="1.04841" BPOGY="0.89810" BPOGV="1" LPCX="0.27525" LPCY="0.66289" LPD="28.41449" LPS="0.99066" LPV="1" RPCX="0.53879" RPCY="0.65386" RPD="24.62563" RPS="0.99785" RPV="1" LEYEX="-0.05714" LEYEY="-0.03265" LEYEZ="0.64691" LPUPILD="0.00546" LPUPILV="1" REYEX="0.00812" REYEY="-0.03141" REYEZ="0.65638" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06243" FPOGY="0.91307" FPOGS="3183.76514" FPOGD="0.15430" FPOGID="9284" FPOGV="1" LPOGX="1.10139" LPOGY="0.98589" LPOGV="1" RPOGX="0.99161" RPOGY="0.81219" RPOGV="1" BPOGX="1.04650" BPOGY="0.89904" BPOGV="1" LPCX="0.27521" LPCY="0.66295" LPD="28.61651" LPS="0.99082" LPV="1" RPCX="0.53881" RPCY="0.65402" RPD="24.49841" RPS="0.99082" RPV="1" LEYEX="-0.05714" LEYEY="-0.03265" LEYEZ="0.64691" LPUPILD="0.00546" LPUPILV="1" REYEX="0.00806" REYEY="-0.03103" REYEZ="0.64737" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06161" FPOGY="0.91264" FPOGS="3183.76514" FPOGD="0.16089" FPOGID="9284" FPOGV="1" LPOGX="1.09849" LPOGY="1.01591" LPOGV="1" RPOGX="0.98512" RPOGY="0.78856" RPOGV="1" BPOGX="1.04181" BPOGY="0.90224" BPOGV="1" LPCX="0.27522" LPCY="0.66305" LPD="28.65206" LPS="0.99082" LPV="1" RPCX="0.53886" RPCY="0.65409" RPD="24.65893" RPS="0.98363" RPV="1" LEYEX="-0.05714" LEYEY="-0.03265" LEYEZ="0.64691" LPUPILD="0.00544" LPUPILV="1" REYEX="0.00806" REYEY="-0.03103" REYEZ="0.64737" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06130" FPOGY="0.91272" FPOGS="3183.76514" FPOGD="0.16772" FPOGID="9284" FPOGV="1" LPOGX="1.13011" LPOGY="1.02544" LPOGV="1" RPOGX="0.97723" RPOGY="0.80389" RPOGV="1" BPOGX="1.05367" BPOGY="0.91467" BPOGV="1" LPCX="0.27518" LPCY="0.66313" LPD="28.58956" LPS="0.98363" LPV="1" RPCX="0.53881" RPCY="0.65421" RPD="24.77279" RPS="0.97644" RPV="1" LEYEX="-0.05714" LEYEY="-0.03265" LEYEZ="0.64691" LPUPILD="0.00543" LPUPILV="1" REYEX="0.00806" REYEY="-0.03103" REYEZ="0.64737" RPUPILD="0.00503" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06088" FPOGY="0.91283" FPOGS="3183.76514" FPOGD="0.17432" FPOGID="9284" FPOGV="1" LPOGX="1.12686" LPOGY="1.02593" LPOGV="1" RPOGX="0.97332" RPOGY="0.80593" RPOGV="1" BPOGX="1.05009" BPOGY="0.91593" BPOGV="1" LPCX="0.27519" LPCY="0.66315" LPD="28.56899" LPS="0.97644" LPV="1" RPCX="0.53880" RPCY="0.65434" RPD="24.60616" RPS="0.96925" RPV="1" LEYEX="-0.05657" LEYEY="-0.03238" LEYEZ="0.64049" LPUPILD="0.00545" LPUPILV="1" REYEX="0.00802" REYEY="-0.03093" REYEZ="0.64444" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06064" FPOGY="0.91370" FPOGS="3183.76514" FPOGD="0.18115" FPOGID="9284" FPOGV="1" LPOGX="1.12421" LPOGY="1.04167" LPOGV="1" RPOGX="0.98393" RPOGY="0.83250" RPOGV="1" BPOGX="1.05407" BPOGY="0.93709" BPOGV="1" LPCX="0.27525" LPCY="0.66329" LPD="28.55631" LPS="0.96925" LPV="1" RPCX="0.53882" RPCY="0.65447" RPD="24.65368" RPS="0.96925" RPV="1" LEYEX="-0.05657" LEYEY="-0.03238" LEYEZ="0.64049" LPUPILD="0.00545" LPUPILV="1" REYEX="0.00802" REYEY="-0.03093" REYEZ="0.64444" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06052" FPOGY="0.91407" FPOGS="3183.76514" FPOGD="0.18750" FPOGID="9284" FPOGV="1" LPOGX="1.12589" LPOGY="1.05629" LPOGV="1" RPOGX="0.98817" RPOGY="0.79267" RPOGV="1" BPOGX="1.05703" BPOGY="0.92448" BPOGV="1" LPCX="0.27524" LPCY="0.66340" LPD="28.49162" LPS="0.96925" LPV="1" RPCX="0.53885" RPCY="0.65455" RPD="24.75095" RPS="0.96925" RPV="1" LEYEX="-0.05657" LEYEY="-0.03238" LEYEZ="0.64049" LPUPILD="0.00547" LPUPILV="1" REYEX="0.00802" REYEY="-0.03093" REYEZ="0.64444" RPUPILD="0.00505" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06047" FPOGY="0.91438" FPOGS="3183.76514" FPOGD="0.19385" FPOGID="9284" FPOGV="1" LPOGX="1.12589" LPOGY="1.05629" LPOGV="1" RPOGX="0.99219" RPOGY="0.79054" RPOGV="1" BPOGX="1.05904" BPOGY="0.92342" BPOGV="1" LPCX="0.27521" LPCY="0.66346" LPD="28.49301" LPS="0.96925" LPV="1" RPCX="0.53894" RPCY="0.65464" RPD="24.66268" RPS="0.97644" RPV="1" LEYEX="-0.05663" LEYEY="-0.03251" LEYEZ="0.64115" LPUPILD="0.00546" LPUPILV="1" REYEX="0.00822" REYEY="-0.03161" REYEZ="0.65646" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05986" FPOGY="0.91555" FPOGS="3183.76514" FPOGD="0.20020" FPOGID="9284" FPOGV="1" LPOGX="1.09782" LPOGY="1.07853" LPOGV="1" RPOGX="0.98566" RPOGY="0.82252" RPOGV="1" BPOGX="1.04174" BPOGY="0.95052" BPOGV="1" LPCX="0.27518" LPCY="0.66357" LPD="28.57684" LPS="0.97644" LPV="1" RPCX="0.53890" RPCY="0.65484" RPD="24.56715" RPS="0.98363" RPV="1" LEYEX="-0.05663" LEYEY="-0.03251" LEYEZ="0.64115" LPUPILD="0.00546" LPUPILV="1" REYEX="0.00822" REYEY="-0.03161" REYEZ="0.65646" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05952" FPOGY="0.91499" FPOGS="3183.76514" FPOGD="0.20679" FPOGID="9284" FPOGV="1" LPOGX="1.09661" LPOGY="1.02132" LPOGV="1" RPOGX="1.00095" RPOGY="0.77406" RPOGV="1" BPOGX="1.04878" BPOGY="0.89769" BPOGV="1" LPCX="0.27519" LPCY="0.66369" LPD="28.48927" LPS="0.98363" LPV="1" RPCX="0.53886" RPCY="0.65500" RPD="24.68030" RPS="0.99082" RPV="1" LEYEX="-0.05663" LEYEY="-0.03251" LEYEZ="0.64115" LPUPILD="0.00547" LPUPILV="1" REYEX="0.00822" REYEY="-0.03161" REYEZ="0.65646" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05924" FPOGY="0.91446" FPOGS="3183.76514" FPOGD="0.21436" FPOGID="9284" FPOGV="1" LPOGX="1.09961" LPOGY="1.02081" LPOGV="1" RPOGX="1.00095" RPOGY="0.77406" RPOGV="1" BPOGX="1.05028" BPOGY="0.89744" BPOGV="1" LPCX="0.27522" LPCY="0.66372" LPD="28.47969" LPS="0.99082" LPV="1" RPCX="0.53892" RPCY="0.65505" RPD="24.61988" RPS="0.99082" RPV="1" LEYEX="-0.05714" LEYEY="-0.03285" LEYEZ="0.64691" LPUPILD="0.00545" LPUPILV="1" REYEX="0.00797" REYEY="-0.03093" REYEZ="0.64032" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05934" FPOGY="0.91427" FPOGS="3183.76514" FPOGD="0.22119" FPOGID="9284" FPOGV="1" LPOGX="1.13221" LPOGY="1.00946" LPOGV="1" RPOGX="0.99303" RPOGY="0.80663" RPOGV="1" BPOGX="1.06262" BPOGY="0.90804" BPOGV="1" LPCX="0.27519" LPCY="0.66393" LPD="28.55207" LPS="0.99082" LPV="1" RPCX="0.53887" RPCY="0.65540" RPD="24.48529" RPS="0.98363" RPV="1" LEYEX="-0.05714" LEYEY="-0.03285" LEYEZ="0.64691" LPUPILD="0.00546" LPUPILV="1" REYEX="0.00797" REYEY="-0.03093" REYEZ="0.64032" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05889" FPOGY="0.91428" FPOGS="3183.76514" FPOGD="0.22900" FPOGID="9284" FPOGV="1" LPOGX="1.10887" LPOGY="1.02900" LPOGV="1" RPOGX="0.97869" RPOGY="0.80001" RPOGV="1" BPOGX="1.04378" BPOGY="0.91451" BPOGV="1" LPCX="0.27505" LPCY="0.66412" LPD="28.42491" LPS="0.98363" LPV="1" RPCX="0.53875" RPCY="0.65546" RPD="24.57672" RPS="0.97644" RPV="1" LEYEX="-0.05714" LEYEY="-0.03285" LEYEZ="0.64691" LPUPILD="0.00545" LPUPILV="1" REYEX="0.00797" REYEY="-0.03093" REYEZ="0.64032" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05858" FPOGY="0.91425" FPOGS="3183.76514" FPOGD="0.23462" FPOGID="9284" FPOGV="1" LPOGX="1.11220" LPOGY="1.02851" LPOGV="1" RPOGX="0.98291" RPOGY="0.79780" RPOGV="1" BPOGX="1.04756" BPOGY="0.91315" BPOGV="1" LPCX="0.27518" LPCY="0.66416" LPD="27.64433" LPS="0.99137" LPV="1" RPCX="0.53859" RPCY="0.65568" RPD="24.87757" RPS="0.98418" RPV="1" LEYEX="-0.06061" LEYEY="-0.03489" LEYEZ="0.68506" LPUPILD="0.00549" LPUPILV="1" REYEX="0.00785" REYEY="-0.03092" REYEZ="0.63814" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05805" FPOGY="0.91385" FPOGS="3183.76514" FPOGD="0.24146" FPOGID="9284" FPOGV="1" LPOGX="1.09852" LPOGY="1.02122" LPOGV="1" RPOGX="0.97979" RPOGY="0.77791" RPOGV="1" BPOGX="1.03916" BPOGY="0.89956" BPOGV="1" LPCX="0.27446" LPCY="0.66453" LPD="28.10112" LPS="0.99911" LPV="1" RPCX="0.53823" RPCY="0.65602" RPD="24.34426" RPS="0.99911" RPV="1" LEYEX="-0.06061" LEYEY="-0.03489" LEYEZ="0.68506" LPUPILD="0.00535" LPUPILV="1" REYEX="0.00785" REYEY="-0.03092" REYEZ="0.63814" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05770" FPOGY="0.91407" FPOGS="3183.76514" FPOGD="0.24780" FPOGID="9284" FPOGV="1" LPOGX="1.10548" LPOGY="1.04172" LPOGV="1" RPOGX="0.98415" RPOGY="0.80289" RPOGV="1" BPOGX="1.04482" BPOGY="0.92231" BPOGV="1" LPCX="0.27437" LPCY="0.66471" LPD="27.88388" LPS="1.01404" LPV="1" RPCX="0.53817" RPCY="0.65609" RPD="24.46411" RPS="1.01404" RPV="1" LEYEX="-0.06061" LEYEY="-0.03489" LEYEZ="0.68506" LPUPILD="0.00535" LPUPILV="1" REYEX="0.00785" REYEY="-0.03092" REYEZ="0.63814" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05760" FPOGY="0.91420" FPOGS="3183.76514" FPOGD="0.25464" FPOGID="9284" FPOGV="1" LPOGX="1.11167" LPOGY="1.04101" LPOGV="1" RPOGX="0.99589" RPOGY="0.79686" RPOGV="1" BPOGX="1.05378" BPOGY="0.91894" BPOGV="1" LPCX="0.27433" LPCY="0.66482" LPD="27.89306" LPS="1.02897" LPV="1" RPCX="0.53817" RPCY="0.65630" RPD="24.46750" RPS="1.03616" RPV="1" LEYEX="-0.06061" LEYEY="-0.03504" LEYEZ="0.68506" LPUPILD="0.00533" LPUPILV="1" REYEX="0.00808" REYEY="-0.03215" REYEZ="0.66148" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05733" FPOGY="0.91462" FPOGS="3183.76514" FPOGD="0.26147" FPOGID="9284" FPOGV="1" LPOGX="1.10723" LPOGY="1.01749" LPOGV="1" RPOGX="0.98631" RPOGY="0.84457" RPOGV="1" BPOGX="1.04677" BPOGY="0.93103" BPOGV="1" LPCX="0.27432" LPCY="0.66513" LPD="28.06207" LPS="1.03616" LPV="1" RPCX="0.53810" RPCY="0.65652" RPD="24.27955" RPS="1.04335" RPV="1" LEYEX="-0.06061" LEYEY="-0.03504" LEYEZ="0.68506" LPUPILD="0.00536" LPUPILV="1" REYEX="0.00808" REYEY="-0.03215" REYEZ="0.66148" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05747" FPOGY="0.91469" FPOGS="3183.76514" FPOGD="0.26807" FPOGID="9284" FPOGV="1" LPOGX="1.10335" LPOGY="1.03152" LPOGV="1" RPOGX="1.02276" RPOGY="0.80362" RPOGV="1" BPOGX="1.06305" BPOGY="0.91757" BPOGV="1" LPCX="0.27430" LPCY="0.66526" LPD="27.95214" LPS="1.04335" LPV="1" RPCX="0.53810" RPCY="0.65666" RPD="24.21400" RPS="1.05054" RPV="1" LEYEX="-0.06061" LEYEY="-0.03504" LEYEZ="0.68506" LPUPILD="0.00537" LPUPILV="1" REYEX="0.00808" REYEY="-0.03215" REYEZ="0.66148" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05752" FPOGY="0.91479" FPOGS="3183.76514" FPOGD="0.27515" FPOGID="9284" FPOGV="1" LPOGX="1.10025" LPOGY="1.03196" LPOGV="1" RPOGX="1.01851" RPOGY="0.80565" RPOGV="1" BPOGX="1.05938" BPOGY="0.91880" BPOGV="1" LPCX="0.27446" LPCY="0.66534" LPD="27.16126" LPS="1.03561" LPV="1" RPCX="0.53806" RPCY="0.65676" RPD="24.29057" RPS="1.04280" RPV="1" LEYEX="-0.05718" LEYEY="-0.03305" LEYEZ="0.64517" LPUPILD="0.00539" LPUPILV="1" REYEX="0.00788" REYEY="-0.03147" REYEZ="0.64448" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05707" FPOGY="0.91402" FPOGS="3183.76514" FPOGD="0.28125" FPOGID="9284" FPOGV="1" LPOGX="1.08086" LPOGY="0.99339" LPOGV="1" RPOGX="0.99555" RPOGY="0.77035" RPOGV="1" BPOGX="1.03820" BPOGY="0.88187" BPOGV="1" LPCX="0.27404" LPCY="0.66556" LPD="28.03981" LPS="1.02787" LPV="1" RPCX="0.53779" RPCY="0.65703" RPD="24.72927" RPS="1.02787" RPV="1" LEYEX="-0.05718" LEYEY="-0.03305" LEYEZ="0.64517" LPUPILD="0.00533" LPUPILV="1" REYEX="0.00788" REYEY="-0.03147" REYEZ="0.64448" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05666" FPOGY="0.91386" FPOGS="3183.76514" FPOGD="0.28809" FPOGID="9284" FPOGV="1" LPOGX="1.10152" LPOGY="1.01844" LPOGV="1" RPOGX="0.97687" RPOGY="0.79524" RPOGV="1" BPOGX="1.03920" BPOGY="0.90684" BPOGV="1" LPCX="0.27398" LPCY="0.66563" LPD="28.00608" LPS="1.01294" LPV="1" RPCX="0.53777" RPCY="0.65706" RPD="24.64819" RPS="1.01294" RPV="1" LEYEX="-0.05718" LEYEY="-0.03305" LEYEZ="0.64517" LPUPILD="0.00532" LPUPILV="1" REYEX="0.00788" REYEY="-0.03147" REYEZ="0.64448" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05604" FPOGY="0.91380" FPOGS="3183.76514" FPOGD="0.29468" FPOGID="9284" FPOGV="1" LPOGX="1.09539" LPOGY="1.01952" LPOGV="1" RPOGX="0.96191" RPOGY="0.80325" RPOGV="1" BPOGX="1.02865" BPOGY="0.91138" BPOGV="1" LPCX="0.27421" LPCY="0.66560" LPD="27.22932" LPS="0.99801" LPV="1" RPCX="0.53766" RPCY="0.65719" RPD="24.88272" RPS="0.98439" RPV="1" LEYEX="-0.05666" LEYEY="-0.03280" LEYEZ="0.63931" LPUPILD="0.00536" LPUPILV="1" REYEX="0.00763" REYEY="-0.03085" REYEZ="0.63179" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05565" FPOGY="0.91419" FPOGS="3183.76514" FPOGD="0.30127" FPOGID="9284" FPOGV="1" LPOGX="1.10980" LPOGY="1.05567" LPOGV="1" RPOGX="0.96685" RPOGY="0.80727" RPOGV="1" BPOGX="1.03833" BPOGY="0.93147" BPOGV="1" LPCX="0.27382" LPCY="0.66578" LPD="28.09986" LPS="0.98439" LPV="1" RPCX="0.53762" RPCY="0.65730" RPD="24.25860" RPS="0.97076" RPV="1" LEYEX="-0.05666" LEYEY="-0.03280" LEYEZ="0.63931" LPUPILD="0.00531" LPUPILV="1" REYEX="0.00763" REYEY="-0.03085" REYEZ="0.63179" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05491" FPOGY="0.91397" FPOGS="3183.76514" FPOGD="0.30835" FPOGID="9284" FPOGV="1" LPOGX="1.09605" LPOGY="0.99424" LPOGV="1" RPOGX="0.94484" RPOGY="0.81392" RPOGV="1" BPOGX="1.02045" BPOGY="0.90408" BPOGV="1" LPCX="0.27382" LPCY="0.66585" LPD="28.00007" LPS="0.97076" LPV="1" RPCX="0.53752" RPCY="0.65730" RPD="24.20161" RPS="0.95714" RPV="1" LEYEX="-0.05666" LEYEY="-0.03280" LEYEZ="0.63931" LPUPILD="0.00531" LPUPILV="1" REYEX="0.00763" REYEY="-0.03085" REYEZ="0.63179" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
