2025-05-27 12:22:09.792157
" REYEZ="1.18069" RPUPILD="0.00702" RPUPILV="0" BKID="87" BKDUR="0.00000" BKPMIN="45" />
<REC FPOGX="0.61967" FPOGY="-0.28106" FPOGS="121.00340" FPOGD="0.03394" FPOGID="561" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.63103" RPOGY="-0.32311" RPOGV="1" BPOGX="0.63103" BPOGY="-0.32311" BPOGV="1" LPCX="0.41584" LPCY="0.78992" LPD="31.56100" LPS="3.48003" LPV="1" RPCX="0.63689" RPCY="0.79010" RPD="32.53091" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00729" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00743" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63619" FPOGY="-0.30210" FPOGS="121.00340" FPOGD="0.04031" FPOGID="561" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.73533" RPOGY="-0.42833" RPOGV="1" BPOGX="0.73533" BPOGY="-0.42833" BPOGV="1" LPCX="0.41548" LPCY="0.79016" LPD="31.47961" LPS="3.48003" LPV="1" RPCX="0.63657" RPCY="0.79000" RPD="32.59594" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00732" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00746" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64052" FPOGY="-0.31769" FPOGS="121.00340" FPOGD="0.04665" FPOGID="561" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.67087" RPOGY="-0.42687" RPOGV="1" BPOGX="0.67087" BPOGY="-0.42687" BPOGV="1" LPCX="0.41522" LPCY="0.79015" LPD="31.31249" LPS="3.48003" LPV="1" RPCX="0.63634" RPCY="0.78997" RPD="32.43356" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00746" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00745" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64390" FPOGY="-0.32982" FPOGS="121.00340" FPOGD="0.05376" FPOGID="561" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.67087" RPOGY="-0.42687" RPOGV="1" BPOGX="0.67087" BPOGY="-0.42687" BPOGV="1" LPCX="0.41514" LPCY="0.79011" LPD="31.23681" LPS="3.48003" LPV="1" RPCX="0.63629" RPCY="0.79005" RPD="32.40722" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00746" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00747" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.65590" FPOGY="-0.33150" FPOGS="121.00340" FPOGD="0.06090" FPOGID="561" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.76394" RPOGY="-0.34657" RPOGV="1" BPOGX="0.76394" BPOGY="-0.34657" BPOGV="1" LPCX="0.41477" LPCY="0.79042" LPD="31.64173" LPS="3.48003" LPV="1" RPCX="0.63584" RPCY="0.79004" RPD="32.51212" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00745" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.66141" FPOGY="-0.34060" FPOGS="121.00340" FPOGD="0.06750" FPOGID="561" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.71654" RPOGY="-0.43157" RPOGV="1" BPOGX="0.71654" BPOGY="-0.43157" BPOGV="1" LPCX="0.41457" LPCY="0.79048" LPD="31.25817" LPS="3.48003" LPV="1" RPCX="0.63568" RPCY="0.78999" RPD="32.55843" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00741" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00744" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.66601" FPOGY="-0.34818" FPOGS="121.00340" FPOGD="0.07391" FPOGID="561" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.71654" RPOGY="-0.43157" RPOGV="1" BPOGX="0.71654" BPOGY="-0.43157" BPOGV="1" LPCX="0.41451" LPCY="0.79053" LPD="31.38668" LPS="3.48003" LPV="1" RPCX="0.63563" RPCY="0.78999" RPD="32.57714" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00739" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00743" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.66871" FPOGY="-0.35040" FPOGS="121.00340" FPOGD="0.08080" FPOGID="561" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.70116" RPOGY="-0.37714" RPOGV="1" BPOGX="0.70116" BPOGY="-0.37714" BPOGV="1" LPCX="0.41412" LPCY="0.79072" LPD="31.47895" LPS="3.48003" LPV="1" RPCX="0.63528" RPCY="0.78992" RPD="32.50005" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00739" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00745" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.67473" FPOGY="-0.35566" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.75292" RPOGY="-0.42397" RPOGV="1" BPOGX="0.75292" BPOGY="-0.42397" BPOGV="1" LPCX="0.41387" LPCY="0.79091" LPD="31.45173" LPS="3.48003" LPV="1" RPCX="0.63505" RPCY="0.78989" RPD="32.54705" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00741" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00748" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.70237" FPOGY="-0.39158" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.75292" RPOGY="-0.42397" RPOGV="1" BPOGX="0.75292" BPOGY="-0.42397" BPOGV="1" LPCX="0.41384" LPCY="0.79090" LPD="31.45569" LPS="3.48003" LPV="1" RPCX="0.63501" RPCY="0.78991" RPD="32.53583" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00737" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00745" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.66772" FPOGY="-0.42129" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.63307" RPOGY="-0.45100" RPOGV="1" BPOGX="0.63307" BPOGY="-0.45100" BPOGV="1" LPCX="0.41333" LPCY="0.79111" LPD="31.35215" LPS="3.48003" LPV="1" RPCX="0.63458" RPCY="0.78982" RPD="32.56617" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00743" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00745" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.62669" FPOGY="-0.43347" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.54465" RPOGY="-0.45782" RPOGV="1" BPOGX="0.54465" BPOGY="-0.45782" BPOGV="1" LPCX="0.41313" LPCY="0.79120" LPD="31.33656" LPS="3.48003" LPV="1" RPCX="0.63441" RPCY="0.78968" RPD="32.56564" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00743" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00745" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.57412" FPOGY="-0.45555" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.54465" RPOGY="-0.45782" RPOGV="1" BPOGX="0.54465" BPOGY="-0.45782" BPOGV="1" LPCX="0.41299" LPCY="0.79125" LPD="31.52391" LPS="3.48003" LPV="1" RPCX="0.63435" RPCY="0.78972" RPD="32.48582" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00741" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00748" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.60387" FPOGY="-0.46303" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.63363" RPOGY="-0.47052" RPOGV="1" BPOGX="0.63363" BPOGY="-0.47052" BPOGV="1" LPCX="0.41258" LPCY="0.79147" LPD="31.40173" LPS="3.48003" LPV="1" RPCX="0.63391" RPCY="0.78982" RPD="32.66314" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00740" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00740" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.66951" FPOGY="-0.46740" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.80078" RPOGY="-0.47614" RPOGV="1" BPOGX="0.80078" BPOGY="-0.47614" BPOGV="1" LPCX="0.41237" LPCY="0.79151" LPD="31.70522" LPS="3.48003" LPV="1" RPCX="0.63368" RPCY="0.78972" RPD="32.44585" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00735" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00743" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.74506" FPOGY="-0.47427" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.80078" RPOGY="-0.47614" RPOGV="1" BPOGX="0.80078" BPOGY="-0.47614" BPOGV="1" LPCX="0.41228" LPCY="0.79149" LPD="31.50698" LPS="3.48003" LPV="1" RPCX="0.63362" RPCY="0.78969" RPD="32.55863" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00737" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00742" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.70338" FPOGY="-0.50444" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.66170" RPOGY="-0.53460" RPOGV="1" BPOGX="0.66170" BPOGY="-0.53460" BPOGV="1" LPCX="0.41181" LPCY="0.79165" LPD="31.41203" LPS="3.48003" LPV="1" RPCX="0.63316" RPCY="0.78968" RPD="32.64104" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00747" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.67091" FPOGY="-0.37662" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.60597" RPOGY="-0.12098" RPOGV="1" BPOGX="0.60597" BPOGY="-0.12098" BPOGV="1" LPCX="0.41158" LPCY="0.79177" LPD="31.50715" LPS="3.48003" LPV="1" RPCX="0.63289" RPCY="0.78968" RPD="32.47501" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00743" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00744" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.62454" FPOGY="-0.25885" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.60597" RPOGY="-0.12098" RPOGV="1" BPOGX="0.60597" BPOGY="-0.12098" BPOGV="1" LPCX="0.41156" LPCY="0.79187" LPD="31.50987" LPS="3.48003" LPV="1" RPCX="0.63287" RPCY="0.78965" RPD="32.53086" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00743" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00743" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.65077" FPOGY="-0.24164" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.67700" RPOGY="-0.22443" RPOGV="1" BPOGX="0.67700" BPOGY="-0.22443" BPOGV="1" LPCX="0.41107" LPCY="0.79179" LPD="31.45423" LPS="3.48003" LPV="1" RPCX="0.63246" RPCY="0.78945" RPD="32.66498" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00749" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00744" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64665" FPOGY="-0.24011" FPOGS="121.00340" FPOGD="0.08755" FPOGID="561" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.63842" RPOGY="-0.23706" RPOGV="1" BPOGX="0.63842" BPOGY="-0.23706" BPOGV="1" LPCX="0.41089" LPCY="0.79188" LPD="31.42290" LPS="3.48003" LPV="1" RPCX="0.63229" RPCY="0.78930" RPD="32.49207" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00744" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00744" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64460" FPOGY="-0.23935" FPOGS="121.15770" FPOGD="0.02031" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.63842" RPOGY="-0.23706" RPOGV="1" BPOGX="0.63842" BPOGY="-0.23706" BPOGV="1" LPCX="0.41079" LPCY="0.79188" LPD="31.44706" LPS="3.48003" LPV="1" RPCX="0.63223" RPCY="0.78929" RPD="32.42888" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00740" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00746" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.65785" FPOGY="-0.25762" FPOGS="121.15770" FPOGD="0.02666" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.71085" RPOGY="-0.33071" RPOGV="1" BPOGX="0.71085" BPOGY="-0.33071" BPOGV="1" LPCX="0.41038" LPCY="0.79172" LPD="31.47729" LPS="3.48003" LPV="1" RPCX="0.63178" RPCY="0.78907" RPD="32.53596" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00743" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00744" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.65101" FPOGY="-0.28210" FPOGS="121.15770" FPOGD="0.03359" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.61684" RPOGY="-0.40452" RPOGV="1" BPOGX="0.61684" BPOGY="-0.40452" BPOGV="1" LPCX="0.41020" LPCY="0.79171" LPD="31.43981" LPS="3.48003" LPV="1" RPCX="0.63152" RPCY="0.78899" RPD="32.58897" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00741" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64613" FPOGY="-0.29959" FPOGS="121.15770" FPOGD="0.04022" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.61684" RPOGY="-0.40452" RPOGV="1" BPOGX="0.61684" BPOGY="-0.40452" BPOGV="1" LPCX="0.41010" LPCY="0.79175" LPD="31.64355" LPS="3.48003" LPV="1" RPCX="0.63145" RPCY="0.78892" RPD="32.58442" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00738" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00742" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64613" FPOGY="-0.29959" FPOGS="121.15770" FPOGD="0.04696" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.61684" RPOGY="-0.40452" RPOGV="0" BPOGX="0.61684" BPOGY="-0.40452" BPOGV="0" LPCX="0.40966" LPCY="0.79159" LPD="31.57447" LPS="3.48003" LPV="1" RPCX="0.63100" RPCY="0.78857" RPD="32.50107" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00744" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00744" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64422" FPOGY="-0.29762" FPOGS="121.15770" FPOGD="0.05460" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.63082" RPOGY="-0.28379" RPOGV="1" BPOGX="0.63082" BPOGY="-0.28379" BPOGV="1" LPCX="0.40940" LPCY="0.79138" LPD="31.52111" LPS="3.48003" LPV="1" RPCX="0.63074" RPCY="0.78831" RPD="32.45215" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00743" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00744" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64273" FPOGY="-0.29608" FPOGS="121.15770" FPOGD="0.06019" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.63082" RPOGY="-0.28379" RPOGV="1" BPOGX="0.63082" BPOGY="-0.28379" BPOGV="1" LPCX="0.40935" LPCY="0.79136" LPD="31.67406" LPS="3.48003" LPV="1" RPCX="0.63067" RPCY="0.78826" RPD="32.45455" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00744" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64407" FPOGY="-0.31669" FPOGS="121.15770" FPOGD="0.06695" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.65617" RPOGY="-0.50219" RPOGV="1" BPOGX="0.65617" BPOGY="-0.50219" BPOGV="1" LPCX="0.40884" LPCY="0.79105" LPD="31.34186" LPS="3.48003" LPV="1" RPCX="0.63008" RPCY="0.78782" RPD="32.52371" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00748" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00740" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63668" FPOGY="-0.31196" FPOGS="121.15770" FPOGD="0.07351" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.56279" RPOGY="-0.26466" RPOGV="1" BPOGX="0.56279" BPOGY="-0.26466" BPOGV="1" LPCX="0.40860" LPCY="0.79087" LPD="31.51523" LPS="3.48003" LPV="1" RPCX="0.62970" RPCY="0.78746" RPD="32.58547" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00745" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00742" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63052" FPOGY="-0.30802" FPOGS="121.15770" FPOGD="0.08038" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.56279" RPOGY="-0.26466" RPOGV="1" BPOGX="0.56279" BPOGY="-0.26466" BPOGV="1" LPCX="0.40845" LPCY="0.79088" LPD="31.50982" LPS="3.48003" LPV="1" RPCX="0.62968" RPCY="0.78744" RPD="32.60231" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00744" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00743" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63052" FPOGY="-0.30802" FPOGS="121.15770" FPOGD="0.08691" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.56279" RPOGY="-0.26466" RPOGV="0" BPOGX="0.56279" BPOGY="-0.26466" BPOGV="0" LPCX="0.40783" LPCY="0.79050" LPD="31.55299" LPS="3.48003" LPV="1" RPCX="0.62895" RPCY="0.78674" RPD="32.48828" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00747" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00742" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63380" FPOGY="-0.30566" FPOGS="121.15770" FPOGD="0.09493" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.67316" RPOGY="-0.27731" RPOGV="1" BPOGX="0.67316" BPOGY="-0.27731" BPOGV="1" LPCX="0.40753" LPCY="0.79030" LPD="31.39663" LPS="3.48003" LPV="1" RPCX="0.62854" RPCY="0.78646" RPD="32.70998" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00747" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00742" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63661" FPOGY="-0.30363" FPOGS="121.15770" FPOGD="0.10097" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.67316" RPOGY="-0.27731" RPOGV="1" BPOGX="0.67316" BPOGY="-0.27731" BPOGV="1" LPCX="0.40743" LPCY="0.79023" LPD="31.56064" LPS="3.48003" LPV="1" RPCX="0.62847" RPCY="0.78637" RPD="32.57072" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00745" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00741" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63888" FPOGY="-0.29663" FPOGS="121.15770" FPOGD="0.10729" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.67057" RPOGY="-0.19860" RPOGV="1" BPOGX="0.67057" BPOGY="-0.19860" BPOGV="1" LPCX="0.40678" LPCY="0.79000" LPD="31.63782" LPS="3.48003" LPV="1" RPCX="0.62771" RPCY="0.78558" RPD="32.66641" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00740" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63888" FPOGY="-0.29663" FPOGS="121.15770" FPOGD="0.11434" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.67057" RPOGY="-0.19860" RPOGV="0" BPOGX="0.67057" BPOGY="-0.19860" BPOGV="0" LPCX="0.40642" LPCY="0.78983" LPD="31.56534" LPS="3.48003" LPV="1" RPCX="0.62729" RPCY="0.78524" RPD="32.32419" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00745" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00743" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
