2025-07-14 11:12:08.556360
-0.03120" LEYEZ="0.63117" LPUPILD="0.00285" LPUPILV="1" REYEX="0.02228" REYEY="-0.03413" REYEZ="0.61659" RPUPILD="0.00346" RPUPILV="1" BKID="23" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="138.97086" FPOGD="0.18036" FPOGID="415" FPOGV="0" LPOGX="0.74406" LPOGY="0.03120" LPOGV="0" RPOGX="0.73155" RPOGY="-0.21600" RPOGV="0" BPOGX="0.73780" BPOGY="-0.09240" BPOGV="0" LPCX="0.34069" LPCY="0.65586" LPD="12.04279" LPS="0.91776" LPV="0" RPCX="0.59802" RPCY="0.66967" RPD="10.33745" RPS="0.91776" RPV="0" LEYEX="-0.03890" LEYEY="-0.03120" LEYEZ="0.63117" LPUPILD="0.00285" LPUPILV="1" REYEX="0.02228" REYEY="-0.03413" REYEZ="0.61659" RPUPILD="0.00346" RPUPILV="1" BKID="23" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.51693" FPOGY="0.75708" FPOGS="140.87991" FPOGD="0.22754" FPOGID="422" FPOGV="1" LPOGX="0.53586" LPOGY="0.73753" LPOGV="1" RPOGX="0.47811" RPOGY="0.76877" RPOGV="1" BPOGX="0.50699" BPOGY="0.75315" BPOGV="1" LPCX="0.32916" LPCY="0.66955" LPD="26.25938" LPS="0.80950" LPV="1" RPCX="0.58811" RPCY="0.68632" RPD="23.59590" RPS="0.80950" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00511" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51685" FPOGY="0.75669" FPOGS="140.87991" FPOGD="0.23442" FPOGID="422" FPOGV="1" LPOGX="0.54215" LPOGY="0.72359" LPOGV="1" RPOGX="0.48581" RPOGY="0.76187" RPOGV="1" BPOGX="0.51398" BPOGY="0.74273" BPOGV="1" LPCX="0.32918" LPCY="0.66953" LPD="26.29144" LPS="0.80950" LPV="1" RPCX="0.58817" RPCY="0.68621" RPD="23.52689" RPS="0.80950" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00511" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51679" FPOGY="0.75637" FPOGS="140.87991" FPOGD="0.24115" FPOGID="422" FPOGV="1" LPOGX="0.54513" LPOGY="0.72289" LPOGV="1" RPOGX="0.48443" RPOGY="0.76707" RPOGV="1" BPOGX="0.51478" BPOGY="0.74498" BPOGV="1" LPCX="0.32920" LPCY="0.66949" LPD="26.19482" LPS="0.80950" LPV="1" RPCX="0.58816" RPCY="0.68629" RPD="23.55303" RPS="0.80950" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00513" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51674" FPOGY="0.75604" FPOGS="140.87991" FPOGD="0.24785" FPOGID="422" FPOGV="1" LPOGX="0.54513" LPOGY="0.72289" LPOGV="1" RPOGX="0.48471" RPOGY="0.76517" RPOGV="1" BPOGX="0.51492" BPOGY="0.74403" BPOGV="1" LPCX="0.32927" LPCY="0.66951" LPD="26.29089" LPS="0.80950" LPV="1" RPCX="0.58826" RPCY="0.68623" RPD="23.59832" RPS="0.81426" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00516" LPUPILV="1" REYEX="0.01986" REYEY="-0.03449" REYEZ="0.59261" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51673" FPOGY="0.75557" FPOGS="140.87991" FPOGD="0.25386" FPOGID="422" FPOGV="1" LPOGX="0.54452" LPOGY="0.71761" LPOGV="1" RPOGX="0.48778" RPOGY="0.75764" RPOGV="1" BPOGX="0.51615" BPOGY="0.73763" BPOGV="1" LPCX="0.32929" LPCY="0.66944" LPD="26.33879" LPS="0.81426" LPV="1" RPCX="0.58826" RPCY="0.68627" RPD="23.70226" RPS="0.81903" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00515" LPUPILV="1" REYEX="0.01986" REYEY="-0.03449" REYEZ="0.59261" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51691" FPOGY="0.75496" FPOGS="140.87991" FPOGD="0.26099" FPOGID="422" FPOGV="1" LPOGX="0.54882" LPOGY="0.71171" LPOGV="1" RPOGX="0.49902" RPOGY="0.75070" RPOGV="1" BPOGX="0.52392" BPOGY="0.73121" BPOGV="1" LPCX="0.32930" LPCY="0.66945" LPD="26.36968" LPS="0.81903" LPV="1" RPCX="0.58829" RPCY="0.68622" RPD="23.48903" RPS="0.82379" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00515" LPUPILV="1" REYEX="0.01986" REYEY="-0.03449" REYEZ="0.59261" RPUPILD="0.00468" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51707" FPOGY="0.75433" FPOGS="140.87991" FPOGD="0.26816" FPOGID="422" FPOGV="1" LPOGX="0.54806" LPOGY="0.70965" LPOGV="1" RPOGX="0.49938" RPOGY="0.74874" RPOGV="1" BPOGX="0.52372" BPOGY="0.72919" BPOGV="1" LPCX="0.32929" LPCY="0.66942" LPD="26.38063" LPS="0.82379" LPV="1" RPCX="0.58832" RPCY="0.68623" RPD="23.54804" RPS="0.82855" RPV="1" LEYEX="-0.03838" LEYEY="-0.03133" LEYEZ="0.59174" LPUPILD="0.00515" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51723" FPOGY="0.75416" FPOGS="140.87991" FPOGD="0.27480" FPOGID="422" FPOGV="1" LPOGX="0.54607" LPOGY="0.74595" LPOGV="1" RPOGX="0.50151" RPOGY="0.74783" RPOGV="1" BPOGX="0.52379" BPOGY="0.74689" BPOGV="1" LPCX="0.32935" LPCY="0.66929" LPD="26.41710" LPS="0.82855" LPV="1" RPCX="0.58836" RPCY="0.68623" RPD="23.56446" RPS="0.82855" RPV="1" LEYEX="-0.03838" LEYEY="-0.03133" LEYEZ="0.59174" LPUPILD="0.00515" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51744" FPOGY="0.75392" FPOGS="140.87991" FPOGD="0.28146" FPOGID="422" FPOGV="1" LPOGX="0.54846" LPOGY="0.74610" LPOGV="1" RPOGX="0.50398" RPOGY="0.74146" RPOGV="1" BPOGX="0.52622" BPOGY="0.74378" BPOGV="1" LPCX="0.32934" LPCY="0.66932" LPD="26.45418" LPS="0.82855" LPV="1" RPCX="0.58841" RPCY="0.68619" RPD="23.73086" RPS="0.82855" RPV="1" LEYEX="-0.03838" LEYEY="-0.03133" LEYEZ="0.59174" LPUPILD="0.00516" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51764" FPOGY="0.75369" FPOGS="140.87991" FPOGD="0.28842" FPOGID="422" FPOGV="1" LPOGX="0.54846" LPOGY="0.74610" LPOGV="1" RPOGX="0.50398" RPOGY="0.74146" RPOGV="1" BPOGX="0.52622" BPOGY="0.74378" BPOGV="1" LPCX="0.32939" LPCY="0.66928" LPD="26.42062" LPS="0.82855" LPV="1" RPCX="0.58845" RPCY="0.68621" RPD="23.68877" RPS="0.82855" RPV="1" LEYEX="-0.03838" LEYEY="-0.03133" LEYEZ="0.59174" LPUPILD="0.00517" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51790" FPOGY="0.75351" FPOGS="140.87991" FPOGD="0.29486" FPOGID="422" FPOGV="1" LPOGX="0.55446" LPOGY="0.73935" LPOGV="1" RPOGX="0.50388" RPOGY="0.75261" RPOGV="1" BPOGX="0.52917" BPOGY="0.74598" BPOGV="1" LPCX="0.32944" LPCY="0.66922" LPD="26.47685" LPS="0.82855" LPV="1" RPCX="0.58847" RPCY="0.68625" RPD="23.71821" RPS="0.82855" RPV="1" LEYEX="-0.03838" LEYEY="-0.03133" LEYEZ="0.59174" LPUPILD="0.00514" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51823" FPOGY="0.75333" FPOGS="140.87991" FPOGD="0.30161" FPOGID="422" FPOGV="1" LPOGX="0.55486" LPOGY="0.73715" LPOGV="1" RPOGX="0.51136" RPOGY="0.75306" RPOGV="1" BPOGX="0.53311" BPOGY="0.74510" BPOGV="1" LPCX="0.32945" LPCY="0.66924" LPD="26.46913" LPS="0.82855" LPV="1" RPCX="0.58844" RPCY="0.68622" RPD="23.67229" RPS="0.82855" RPV="1" LEYEX="-0.03838" LEYEY="-0.03133" LEYEZ="0.59174" LPUPILD="0.00517" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51855" FPOGY="0.75320" FPOGS="140.87991" FPOGD="0.30824" FPOGID="422" FPOGV="1" LPOGX="0.55556" LPOGY="0.73901" LPOGV="1" RPOGX="0.51095" RPOGY="0.75495" RPOGV="1" BPOGX="0.53325" BPOGY="0.74698" BPOGV="1" LPCX="0.32949" LPCY="0.66923" LPD="26.51469" LPS="0.82390" LPV="1" RPCX="0.58848" RPCY="0.68619" RPD="23.72729" RPS="0.82390" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00514" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51886" FPOGY="0.75358" FPOGS="140.87991" FPOGD="0.31497" FPOGID="422" FPOGV="1" LPOGX="0.55567" LPOGY="0.74418" LPOGV="1" RPOGX="0.51164" RPOGY="0.79942" RPOGV="1" BPOGX="0.53365" BPOGY="0.77180" BPOGV="1" LPCX="0.32948" LPCY="0.66923" LPD="26.51435" LPS="0.81924" LPV="1" RPCX="0.58852" RPCY="0.68620" RPD="23.62062" RPS="0.81924" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00515" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51931" FPOGY="0.75437" FPOGS="140.87991" FPOGD="0.32164" FPOGID="422" FPOGV="1" LPOGX="0.55573" LPOGY="0.74934" LPOGV="1" RPOGX="0.50969" RPOGY="0.80056" RPOGV="1" BPOGX="0.53271" BPOGY="0.77495" BPOGV="1" LPCX="0.32951" LPCY="0.66917" LPD="26.55970" LPS="0.81459" LPV="1" RPCX="0.58851" RPCY="0.68619" RPD="23.68096" RPS="0.81459" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00517" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51981" FPOGY="0.75448" FPOGS="140.87991" FPOGD="0.32802" FPOGID="422" FPOGV="1" LPOGX="0.55644" LPOGY="0.75116" LPOGV="1" RPOGX="0.50928" RPOGY="0.80222" RPOGV="1" BPOGX="0.53286" BPOGY="0.77669" BPOGV="1" LPCX="0.32951" LPCY="0.66917" LPD="26.55970" LPS="0.80994" LPV="1" RPCX="0.58852" RPCY="0.68620" RPD="23.62062" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00517" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52002" FPOGY="0.75495" FPOGS="140.87991" FPOGD="0.33453" FPOGID="422" FPOGV="1" LPOGX="0.55699" LPOGY="0.74895" LPOGV="1" RPOGX="0.50961" RPOGY="0.80387" RPOGV="1" BPOGX="0.53330" BPOGY="0.77641" BPOGV="1" LPCX="0.32948" LPCY="0.66924" LPD="26.53323" LPS="0.80994" LPV="1" RPCX="0.58846" RPCY="0.68616" RPD="23.72316" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00515" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00469" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52023" FPOGY="0.75537" FPOGS="140.87991" FPOGD="0.34160" FPOGID="422" FPOGV="1" LPOGX="0.55912" LPOGY="0.75151" LPOGV="1" RPOGX="0.51045" RPOGY="0.80620" RPOGV="1" BPOGX="0.53479" BPOGY="0.77886" BPOGV="1" LPCX="0.32946" LPCY="0.66926" LPD="26.49042" LPS="0.80994" LPV="1" RPCX="0.58850" RPCY="0.68619" RPD="23.70475" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00517" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52044" FPOGY="0.75584" FPOGS="140.87991" FPOGD="0.34802" FPOGID="422" FPOGV="1" LPOGX="0.55912" LPOGY="0.75151" LPOGV="1" RPOGX="0.51045" RPOGY="0.80620" RPOGV="1" BPOGX="0.53479" BPOGY="0.77886" BPOGV="1" LPCX="0.32948" LPCY="0.66927" LPD="26.57363" LPS="0.80994" LPV="1" RPCX="0.58851" RPCY="0.68621" RPD="23.59269" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00515" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52085" FPOGY="0.75647" FPOGS="140.87991" FPOGD="0.35503" FPOGID="422" FPOGV="1" LPOGX="0.55299" LPOGY="0.74894" LPOGV="1" RPOGX="0.53787" RPOGY="0.80446" RPOGV="1" BPOGX="0.54543" BPOGY="0.77670" BPOGV="1" LPCX="0.32946" LPCY="0.66924" LPD="26.61759" LPS="0.80994" LPV="1" RPCX="0.58845" RPCY="0.68619" RPD="23.80596" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00516" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52149" FPOGY="0.75690" FPOGS="140.87991" FPOGD="0.36151" FPOGID="422" FPOGV="1" LPOGX="0.55769" LPOGY="0.74103" LPOGV="1" RPOGX="0.53528" RPOGY="0.79080" RPOGV="1" BPOGX="0.54649" BPOGY="0.76592" BPOGV="1" LPCX="0.32948" LPCY="0.66923" LPD="26.60748" LPS="0.80994" LPV="1" RPCX="0.58846" RPCY="0.68614" RPD="23.84337" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00516" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52214" FPOGY="0.75731" FPOGS="140.87991" FPOGD="0.36826" FPOGID="422" FPOGV="1" LPOGX="0.55769" LPOGY="0.74103" LPOGV="1" RPOGX="0.53528" RPOGY="0.79080" RPOGV="1" BPOGX="0.54649" BPOGY="0.76592" BPOGV="1" LPCX="0.32943" LPCY="0.66924" LPD="26.53346" LPS="0.80994" LPV="1" RPCX="0.58847" RPCY="0.68609" RPD="23.78657" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00519" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52286" FPOGY="0.75772" FPOGS="140.87991" FPOGD="0.37479" FPOGID="422" FPOGV="1" LPOGX="0.55371" LPOGY="0.74170" LPOGV="1" RPOGX="0.53764" RPOGY="0.80425" RPOGV="1" BPOGX="0.54567" BPOGY="0.77297" BPOGV="1" LPCX="0.32940" LPCY="0.66921" LPD="26.66180" LPS="0.80994" LPV="1" RPCX="0.58846" RPCY="0.68611" RPD="23.80804" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00519" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00471" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52312" FPOGY="0.75804" FPOGS="140.87991" FPOGD="0.38156" FPOGID="422" FPOGV="1" LPOGX="0.55031" LPOGY="0.75144" LPOGV="1" RPOGX="0.53451" RPOGY="0.80486" RPOGV="1" BPOGX="0.54241" BPOGY="0.77815" BPOGV="1" LPCX="0.32939" LPCY="0.66927" LPD="26.54513" LPS="0.80994" LPV="1" RPCX="0.58846" RPCY="0.68608" RPD="23.80903" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00519" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00471" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52337" FPOGY="0.75833" FPOGS="140.87991" FPOGD="0.38805" FPOGID="422" FPOGV="1" LPOGX="0.55031" LPOGY="0.75144" LPOGV="1" RPOGX="0.53451" RPOGY="0.80486" RPOGV="1" BPOGX="0.54241" BPOGY="0.77815" BPOGV="1" LPCX="0.32938" LPCY="0.66930" LPD="26.56221" LPS="0.80994" LPV="1" RPCX="0.58845" RPCY="0.68609" RPD="23.77780" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00521" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52340" FPOGY="0.75852" FPOGS="140.87991" FPOGD="0.39490" FPOGID="422" FPOGV="1" LPOGX="0.54819" LPOGY="0.74318" LPOGV="1" RPOGX="0.53072" RPOGY="0.80338" RPOGV="1" BPOGX="0.53946" BPOGY="0.77328" BPOGV="1" LPCX="0.32939" LPCY="0.66932" LPD="26.49030" LPS="0.80994" LPV="1" RPCX="0.58844" RPCY="0.68612" RPD="23.79845" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00521" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52368" FPOGY="0.75864" FPOGS="140.87991" FPOGD="0.40201" FPOGID="422" FPOGV="1" LPOGX="0.54937" LPOGY="0.75157" LPOGV="1" RPOGX="0.53250" RPOGY="0.79043" RPOGV="1" BPOGX="0.54094" BPOGY="0.77100" BPOGV="1" LPCX="0.32934" LPCY="0.66928" LPD="26.61977" LPS="0.80994" LPV="1" RPCX="0.58844" RPCY="0.68611" RPD="23.79828" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00521" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52395" FPOGY="0.75880" FPOGS="140.87991" FPOGD="0.40813" FPOGID="422" FPOGV="1" LPOGX="0.54937" LPOGY="0.75157" LPOGV="1" RPOGX="0.53250" RPOGY="0.79043" RPOGV="1" BPOGX="0.54094" BPOGY="0.77100" BPOGV="1" LPCX="0.32934" LPCY="0.66928" LPD="26.61977" LPS="0.80994" LPV="1" RPCX="0.58846" RPCY="0.68603" RPD="23.80230" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00521" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00471" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52415" FPOGY="0.75889" FPOGS="140.87991" FPOGD="0.41489" FPOGID="422" FPOGV="1" LPOGX="0.54821" LPOGY="0.74709" LPOGV="1" RPOGX="0.50554" RPOGY="0.78662" RPOGV="1" BPOGX="0.52687" BPOGY="0.76685" BPOGV="1" LPCX="0.32933" LPCY="0.66924" LPD="26.64796" LPS="0.80994" LPV="1" RPCX="0.58846" RPCY="0.68600" RPD="23.81231" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00521" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00472" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52427" FPOGY="0.75927" FPOGS="140.87991" FPOGD="0.42284" FPOGID="422" FPOGV="1" LPOGX="0.54783" LPOGY="0.78673" LPOGV="1" RPOGX="0.50456" RPOGY="0.77535" RPOGV="1" BPOGX="0.52619" BPOGY="0.78104" BPOGV="1" LPCX="0.32934" LPCY="0.66922" LPD="26.71588" LPS="0.80994" LPV="1" RPCX="0.58848" RPCY="0.68599" RPD="23.73312" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00521" LPUPILV="1" REYEX="0.01981" REYEY="-0.03425" REYEZ="0.58842" RPUPILD="0.00472" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52439" FPOGY="0.75964" FPOGS="140.87991" FPOGD="0.42801" FPOGID="422" FPOGV="1" LPOGX="0.54783" LPOGY="0.78673" LPOGV="1" RPOGX="0.50456" RPOGY="0.77535" RPOGV="1" BPOGX="0.52619" BPOGY="0.78104" BPOGV="1" LPCX="0.32936" LPCY="0.66917" LPD="26.72360" LPS="0.80994" LPV="1" RPCX="0.58850" RPCY="0.68592" RPD="23.67406" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00522" LPUPILV="1" REYEX="0.01984" REYEY="-0.03426" REYEZ="0.58941" RPUPILD="0.00472" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52484" FPOGY="0.75982" FPOGS="140.87991" FPOGD="0.43513" FPOGID="422" FPOGV="1" LPOGX="0.54815" LPOGY="0.78009" LPOGV="1" RPOGX="0.50798" RPOGY="0.77365" RPOGV="1" BPOGX="0.52807" BPOGY="0.77687" BPOGV="1" LPCX="0.32939" LPCY="0.66912" LPD="26.69687" LPS="0.80994" LPV="1" RPCX="0.58848" RPCY="0.68589" RPD="23.80337" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00522" LPUPILV="1" REYEX="0.01984" REYEY="-0.03426" REYEZ="0.58941" RPUPILD="0.00472" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52537" FPOGY="0.76014" FPOGS="140.87991" FPOGD="0.44180" FPOGID="422" FPOGV="1" LPOGX="0.55542" LPOGY="0.78195" LPOGV="1" RPOGX="0.51236" RPOGY="0.76692" RPOGV="1" BPOGX="0.53389" BPOGY="0.77443" BPOGV="1" LPCX="0.32940" LPCY="0.66911" LPD="26.71469" LPS="0.80994" LPV="1" RPCX="0.58856" RPCY="0.68586" RPD="23.88738" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00521" LPUPILV="1" REYEX="0.01984" REYEY="-0.03426" REYEZ="0.58941" RPUPILD="0.00472" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52590" FPOGY="0.76047" FPOGS="140.87991" FPOGD="0.44868" FPOGID="422" FPOGV="1" LPOGX="0.55542" LPOGY="0.78195" LPOGV="1" RPOGX="0.51236" RPOGY="0.76692" RPOGV="1" BPOGX="0.53389" BPOGY="0.77443" BPOGV="1" LPCX="0.32942" LPCY="0.66908" LPD="26.67624" LPS="0.80994" LPV="1" RPCX="0.58857" RPCY="0.68584" RPD="23.88250" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00520" LPUPILV="1" REYEX="0.01984" REYEY="-0.03426" REYEZ="0.58941" RPUPILD="0.00471" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52630" FPOGY="0.76063" FPOGS="140.87991" FPOGD="0.45523" FPOGID="422" FPOGV="1" LPOGX="0.55239" LPOGY="0.77211" LPOGV="1" RPOGX="0.51283" RPOGY="0.76221" RPOGV="1" BPOGX="0.53261" BPOGY="0.76716" BPOGV="1" LPCX="0.32944" LPCY="0.66899" LPD="26.69573" LPS="0.80994" LPV="1" RPCX="0.58865" RPCY="0.68580" RPD="24.06948" RPS="0.80994" RPV="1" LEYEX="-0.03745" LEYEY="-0.03061" LEYEZ="0.57813" LPUPILD="0.00523" LPUPILV="1" REYEX="0.01984" REYEY="-0.03426" REYEZ="0.58941" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
