2025-05-29 10:12:57.726179
LEYEY="-0.02258" LEYEZ="0.67489" LPUPILD="0.00351" LPUPILV="1" REYEX="0.00044" REYEY="-0.02035" REYEZ="0.73319" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.52121" FPOGY="-0.02713" FPOGS="528.97546" FPOGD="0.10657" FPOGID="1772" FPOGV="1" LPOGX="0.64873" LPOGY="0.02029" LPOGV="1" RPOGX="0.33100" RPOGY="-0.07635" RPOGV="1" BPOGX="0.48986" BPOGY="-0.02803" BPOGV="1" LPCX="0.25524" LPCY="0.60078" LPD="17.02834" LPS="1.16700" LPV="1" RPCX="0.50066" RPCY="0.58177" RPD="18.12185" RPS="1.16700" RPV="1" LEYEX="-0.06346" LEYEY="-0.02258" LEYEZ="0.67489" LPUPILD="0.00351" LPUPILV="1" REYEX="0.00044" REYEY="-0.02035" REYEZ="0.73319" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.56568" FPOGY="0.40542" FPOGS="530.96490" FPOGD="0.18756" FPOGID="1779" FPOGV="1" LPOGX="0.70243" LPOGY="0.47176" LPOGV="1" RPOGX="0.43256" RPOGY="0.42631" RPOGV="1" BPOGX="0.56750" BPOGY="0.44904" BPOGV="1" LPCX="0.25686" LPCY="0.60707" LPD="20.44377" LPS="1.12427" LPV="1" RPCX="0.50264" RPCY="0.58894" RPD="23.67131" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00416" LPUPILV="1" REYEX="0.00081" REYEY="-0.01945" REYEZ="0.67353" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56566" FPOGY="0.40686" FPOGS="530.96490" FPOGD="0.19434" FPOGID="1779" FPOGV="1" LPOGX="0.70044" LPOGY="0.47062" LPOGV="1" RPOGX="0.42990" RPOGY="0.42641" RPOGV="1" BPOGX="0.56517" BPOGY="0.44851" BPOGV="1" LPCX="0.25682" LPCY="0.60703" LPD="20.30548" LPS="1.12427" LPV="1" RPCX="0.50261" RPCY="0.58891" RPD="23.61836" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00416" LPUPILV="1" REYEX="0.00081" REYEY="-0.01945" REYEZ="0.67353" RPUPILD="0.00502" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56840" FPOGY="0.43510" FPOGS="530.96490" FPOGD="0.19434" FPOGID="1779" FPOGV="0" LPOGX="0.69613" LPOGY="0.47054" LPOGV="1" RPOGX="0.42738" RPOGY="0.42257" RPOGV="1" BPOGX="0.56176" BPOGY="0.44656" BPOGV="1" LPCX="0.25684" LPCY="0.60704" LPD="20.36943" LPS="1.12427" LPV="1" RPCX="0.50260" RPCY="0.58900" RPD="23.87550" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00417" LPUPILV="1" REYEX="0.00081" REYEY="-0.01945" REYEZ="0.67353" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56508" FPOGY="0.44083" FPOGS="530.96490" FPOGD="0.19434" FPOGID="1779" FPOGV="0" LPOGX="0.69613" LPOGY="0.47054" LPOGV="1" RPOGX="0.42738" RPOGY="0.42257" RPOGV="1" BPOGX="0.56176" BPOGY="0.44656" BPOGV="1" LPCX="0.25683" LPCY="0.60702" LPD="20.40585" LPS="1.12427" LPV="1" RPCX="0.50258" RPCY="0.58902" RPD="23.81271" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00417" LPUPILV="1" REYEX="0.00072" REYEY="-0.01977" REYEZ="0.68284" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56321" FPOGY="0.43354" FPOGS="530.96490" FPOGD="0.19434" FPOGID="1779" FPOGV="0" LPOGX="0.68927" LPOGY="0.40296" LPOGV="1" RPOGX="0.42968" RPOGY="0.43499" RPOGV="1" BPOGX="0.55948" BPOGY="0.41898" BPOGV="1" LPCX="0.25681" LPCY="0.60708" LPD="20.31614" LPS="1.12427" LPV="1" RPCX="0.50258" RPCY="0.58907" RPD="23.76666" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00418" LPUPILV="1" REYEX="0.00072" REYEY="-0.01977" REYEZ="0.68284" RPUPILD="0.00502" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56272" FPOGY="0.43390" FPOGS="531.16583" FPOGD="0.01978" FPOGID="1780" FPOGV="1" LPOGX="0.69373" LPOGY="0.40942" LPOGV="1" RPOGX="0.42874" RPOGY="0.46053" RPOGV="1" BPOGX="0.56123" BPOGY="0.43497" BPOGV="1" LPCX="0.25678" LPCY="0.60704" LPD="20.32644" LPS="1.12427" LPV="1" RPCX="0.50258" RPCY="0.58907" RPD="23.76666" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00417" LPUPILV="1" REYEX="0.00072" REYEY="-0.01977" REYEZ="0.68284" RPUPILD="0.00502" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56242" FPOGY="0.43412" FPOGS="531.16583" FPOGD="0.02643" FPOGID="1780" FPOGV="1" LPOGX="0.69373" LPOGY="0.40942" LPOGV="1" RPOGX="0.42874" RPOGY="0.46053" RPOGV="1" BPOGX="0.56123" BPOGY="0.43497" BPOGV="1" LPCX="0.25673" LPCY="0.60708" LPD="20.20433" LPS="1.12427" LPV="1" RPCX="0.50255" RPCY="0.58908" RPD="23.61707" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00421" LPUPILV="1" REYEX="0.00072" REYEY="-0.01977" REYEZ="0.68284" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56076" FPOGY="0.43836" FPOGS="531.16583" FPOGD="0.03271" FPOGID="1780" FPOGV="1" LPOGX="0.68845" LPOGY="0.47260" LPOGV="1" RPOGX="0.41646" RPOGY="0.44660" RPOGV="1" BPOGX="0.55245" BPOGY="0.45960" BPOGV="1" LPCX="0.25671" LPCY="0.60712" LPD="20.34336" LPS="1.12427" LPV="1" RPCX="0.50248" RPCY="0.58906" RPD="23.61506" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00422" LPUPILV="1" REYEX="0.00072" REYEY="-0.01977" REYEZ="0.68284" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56132" FPOGY="0.43819" FPOGS="531.16583" FPOGD="0.04089" FPOGID="1780" FPOGV="1" LPOGX="0.71397" LPOGY="0.43358" LPOGV="1" RPOGX="0.41545" RPOGY="0.44071" RPOGV="1" BPOGX="0.56471" BPOGY="0.43714" BPOGV="1" LPCX="0.25669" LPCY="0.60713" LPD="20.35367" LPS="1.12427" LPV="1" RPCX="0.50245" RPCY="0.58907" RPD="23.57373" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00421" LPUPILV="1" REYEX="0.00072" REYEY="-0.01977" REYEZ="0.68284" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56175" FPOGY="0.43806" FPOGS="531.16583" FPOGD="0.04663" FPOGID="1780" FPOGV="1" LPOGX="0.71397" LPOGY="0.43358" LPOGV="1" RPOGX="0.41545" RPOGY="0.44071" RPOGV="1" BPOGX="0.56471" BPOGY="0.43714" BPOGV="1" LPCX="0.25667" LPCY="0.60713" LPD="20.39847" LPS="1.12427" LPV="1" RPCX="0.50244" RPCY="0.58901" RPD="23.79764" RPS="1.12427" RPV="1" LEYEX="-0.06622" LEYEY="-0.02434" LEYEZ="0.70705" LPUPILD="0.00419" LPUPILV="1" REYEX="0.00072" REYEY="-0.01977" REYEZ="0.68284" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56083" FPOGY="0.43714" FPOGS="531.16583" FPOGD="0.05316" FPOGID="1780" FPOGV="1" LPOGX="0.70507" LPOGY="0.43110" LPOGV="1" RPOGX="0.40200" RPOGY="0.42854" RPOGV="1" BPOGX="0.55354" BPOGY="0.42982" BPOGV="1" LPCX="0.25667" LPCY="0.60713" LPD="20.37208" LPS="1.12427" LPV="1" RPCX="0.50235" RPCY="0.58907" RPD="23.59384" RPS="1.12427" RPV="1" LEYEX="-0.06622" LEYEY="-0.02434" LEYEZ="0.70705" LPUPILD="0.00421" LPUPILV="1" REYEX="0.00072" REYEY="-0.01977" REYEZ="0.68284" RPUPILD="0.00505" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56007" FPOGY="0.43592" FPOGS="531.16583" FPOGD="0.06000" FPOGID="1780" FPOGV="1" LPOGX="0.70276" LPOGY="0.42365" LPOGV="1" RPOGX="0.40366" RPOGY="0.42611" RPOGV="1" BPOGX="0.55321" BPOGY="0.42488" BPOGV="1" LPCX="0.25654" LPCY="0.60718" LPD="20.52221" LPS="1.12427" LPV="1" RPCX="0.50234" RPCY="0.58902" RPD="23.51561" RPS="1.12427" RPV="1" LEYEX="-0.06622" LEYEY="-0.02434" LEYEZ="0.70705" LPUPILD="0.00415" LPUPILV="1" REYEX="0.00072" REYEY="-0.01977" REYEZ="0.68284" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55944" FPOGY="0.43467" FPOGS="531.16583" FPOGD="0.06671" FPOGID="1780" FPOGV="1" LPOGX="0.70276" LPOGY="0.42365" LPOGV="1" RPOGX="0.40340" RPOGY="0.42066" RPOGV="1" BPOGX="0.55308" BPOGY="0.42215" BPOGV="1" LPCX="0.25653" LPCY="0.60719" LPD="20.52968" LPS="1.12427" LPV="1" RPCX="0.50224" RPCY="0.58906" RPD="23.73058" RPS="1.13344" RPV="1" LEYEX="-0.06564" LEYEY="-0.02407" LEYEZ="0.70083" LPUPILD="0.00416" LPUPILV="1" REYEX="0.00068" REYEY="-0.02002" REYEZ="0.69334" RPUPILD="0.00502" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55966" FPOGY="0.43451" FPOGS="531.16583" FPOGD="0.07349" FPOGID="1780" FPOGV="1" LPOGX="0.72774" LPOGY="0.43513" LPOGV="1" RPOGX="0.39638" RPOGY="0.43047" RPOGV="1" BPOGX="0.56206" BPOGY="0.43280" BPOGV="1" LPCX="0.25646" LPCY="0.60724" LPD="20.36101" LPS="1.13344" LPV="1" RPCX="0.50220" RPCY="0.58906" RPD="23.85617" RPS="1.14260" RPV="1" LEYEX="-0.06564" LEYEY="-0.02407" LEYEZ="0.70083" LPUPILD="0.00420" LPUPILV="1" REYEX="0.00068" REYEY="-0.02002" REYEZ="0.69334" RPUPILD="0.00502" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56090" FPOGY="0.43514" FPOGS="531.16583" FPOGD="0.08008" FPOGID="1780" FPOGV="1" LPOGX="0.72301" LPOGY="0.47715" LPOGV="1" RPOGX="0.42865" RPOGY="0.40826" RPOGV="1" BPOGX="0.57583" BPOGY="0.44270" BPOGV="1" LPCX="0.25643" LPCY="0.60721" LPD="20.29721" LPS="1.14260" LPV="1" RPCX="0.50218" RPCY="0.58902" RPD="23.87670" RPS="1.15177" RPV="1" LEYEX="-0.06564" LEYEY="-0.02407" LEYEZ="0.70083" LPUPILD="0.00420" LPUPILV="1" REYEX="0.00068" REYEY="-0.02002" REYEZ="0.69334" RPUPILD="0.00505" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56197" FPOGY="0.43567" FPOGS="531.16583" FPOGD="0.08746" FPOGID="1780" FPOGV="1" LPOGX="0.72301" LPOGY="0.47704" LPOGV="1" RPOGX="0.42865" RPOGY="0.40814" RPOGV="1" BPOGX="0.57583" BPOGY="0.44259" BPOGV="1" LPCX="0.25646" LPCY="0.60719" LPD="20.44938" LPS="1.14281" LPV="1" RPCX="0.50213" RPCY="0.58900" RPD="23.84341" RPS="1.15198" RPV="1" LEYEX="-0.06327" LEYEY="-0.02319" LEYEZ="0.67501" LPUPILD="0.00420" LPUPILV="1" REYEX="0.00068" REYEY="-0.02002" REYEZ="0.69334" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56211" FPOGY="0.43394" FPOGS="531.16583" FPOGD="0.09381" FPOGID="1780" FPOGV="1" LPOGX="0.71106" LPOGY="0.40390" LPOGV="1" RPOGX="0.41728" RPOGY="0.41537" RPOGV="1" BPOGX="0.56417" BPOGY="0.40964" BPOGV="1" LPCX="0.25643" LPCY="0.60723" LPD="20.29751" LPS="1.14302" LPV="1" RPCX="0.50215" RPCY="0.58904" RPD="23.87600" RPS="1.14302" RPV="1" LEYEX="-0.06327" LEYEY="-0.02319" LEYEZ="0.67501" LPUPILD="0.00424" LPUPILV="1" REYEX="0.00068" REYEY="-0.02002" REYEZ="0.69334" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56325" FPOGY="0.43352" FPOGS="531.16583" FPOGD="0.10052" FPOGID="1780" FPOGV="1" LPOGX="0.70830" LPOGY="0.43422" LPOGV="1" RPOGX="0.45243" RPOGY="0.42034" RPOGV="1" BPOGX="0.58037" BPOGY="0.42728" BPOGV="1" LPCX="0.25633" LPCY="0.60722" LPD="20.19522" LPS="1.13406" LPV="1" RPCX="0.50205" RPCY="0.58903" RPD="23.83916" RPS="1.13406" RPV="1" LEYEX="-0.06327" LEYEY="-0.02319" LEYEZ="0.67501" LPUPILD="0.00421" LPUPILV="1" REYEX="0.00068" REYEY="-0.02002" REYEZ="0.69334" RPUPILD="0.00502" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56425" FPOGY="0.43346" FPOGS="531.16583" FPOGD="0.10730" FPOGID="1780" FPOGV="1" LPOGX="0.70810" LPOGY="0.43932" LPOGV="1" RPOGX="0.45231" RPOGY="0.42565" RPOGV="1" BPOGX="0.58021" BPOGY="0.43249" BPOGV="1" LPCX="0.25621" LPCY="0.60726" LPD="20.23022" LPS="1.12510" LPV="1" RPCX="0.50203" RPCY="0.58902" RPD="23.80237" RPS="1.12510" RPV="1" LEYEX="-0.06327" LEYEY="-0.02319" LEYEZ="0.67501" LPUPILD="0.00418" LPUPILV="1" REYEX="0.00068" REYEY="-0.01997" REYEZ="0.69334" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56483" FPOGY="0.43295" FPOGS="531.16583" FPOGD="0.11456" FPOGID="1780" FPOGV="1" LPOGX="0.70350" LPOGY="0.42190" LPOGV="1" RPOGX="0.44580" RPOGY="0.42658" RPOGV="1" BPOGX="0.57465" BPOGY="0.42424" BPOGV="1" LPCX="0.25617" LPCY="0.60729" LPD="20.44779" LPS="1.12510" LPV="1" RPCX="0.50194" RPCY="0.58902" RPD="23.77653" RPS="1.12510" RPV="1" LEYEX="-0.06327" LEYEY="-0.02319" LEYEZ="0.67501" LPUPILD="0.00418" LPUPILV="1" REYEX="0.00068" REYEY="-0.01997" REYEZ="0.69334" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56500" FPOGY="0.43229" FPOGS="531.16583" FPOGD="0.12061" FPOGID="1780" FPOGV="1" LPOGX="0.69968" LPOGY="0.42653" LPOGV="1" RPOGX="0.43664" RPOGY="0.41433" RPOGV="1" BPOGX="0.56816" BPOGY="0.42043" BPOGV="1" LPCX="0.25614" LPCY="0.60731" LPD="20.52373" LPS="1.12510" LPV="1" RPCX="0.50191" RPCY="0.58902" RPD="23.81663" RPS="1.12510" RPV="1" LEYEX="-0.06327" LEYEY="-0.02319" LEYEZ="0.67501" LPUPILD="0.00419" LPUPILV="1" REYEX="0.00068" REYEY="-0.01997" REYEZ="0.69334" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56516" FPOGY="0.43157" FPOGS="531.16583" FPOGD="0.12732" FPOGID="1780" FPOGV="1" LPOGX="0.69982" LPOGY="0.42134" LPOGV="1" RPOGX="0.43664" RPOGY="0.41446" RPOGV="1" BPOGX="0.56823" BPOGY="0.41790" BPOGV="1" LPCX="0.25605" LPCY="0.60728" LPD="20.63892" LPS="1.13406" LPV="1" RPCX="0.50188" RPCY="0.58903" RPD="23.86849" RPS="1.12489" RPV="1" LEYEX="-0.06571" LEYEY="-0.02411" LEYEZ="0.70047" LPUPILD="0.00422" LPUPILV="1" REYEX="0.00051" REYEY="-0.01971" REYEZ="0.68433" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56504" FPOGY="0.43144" FPOGS="531.16583" FPOGD="0.13409" FPOGID="1780" FPOGV="1" LPOGX="0.69020" LPOGY="0.42714" LPOGV="1" RPOGX="0.43484" RPOGY="0.43057" RPOGV="1" BPOGX="0.56252" BPOGY="0.42885" BPOGV="1" LPCX="0.25604" LPCY="0.60731" LPD="20.59935" LPS="1.13385" LPV="1" RPCX="0.50179" RPCY="0.58897" RPD="23.84329" RPS="1.12469" RPV="1" LEYEX="-0.06571" LEYEY="-0.02411" LEYEZ="0.70047" LPUPILD="0.00422" LPUPILV="1" REYEX="0.00051" REYEY="-0.01971" REYEZ="0.68433" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56445" FPOGY="0.43053" FPOGS="531.16583" FPOGD="0.14087" FPOGID="1780" FPOGV="1" LPOGX="0.67996" LPOGY="0.40899" LPOGV="1" RPOGX="0.42416" RPOGY="0.41404" RPOGV="1" BPOGX="0.55206" BPOGY="0.41151" BPOGV="1" LPCX="0.25597" LPCY="0.60730" LPD="20.63012" LPS="1.13364" LPV="1" RPCX="0.50172" RPCY="0.58890" RPD="23.81503" RPS="1.12448" RPV="1" LEYEX="-0.06571" LEYEY="-0.02411" LEYEZ="0.70047" LPUPILD="0.00420" LPUPILV="1" REYEX="0.00051" REYEY="-0.01971" REYEZ="0.68433" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56391" FPOGY="0.42995" FPOGS="531.16583" FPOGD="0.14783" FPOGID="1780" FPOGV="1" LPOGX="0.67997" LPOGY="0.41439" LPOGV="1" RPOGX="0.42426" RPOGY="0.41958" RPOGV="1" BPOGX="0.55211" BPOGY="0.41698" BPOGV="1" LPCX="0.25594" LPCY="0.60730" LPD="20.63123" LPS="1.12448" LPV="1" RPCX="0.50169" RPCY="0.58889" RPD="23.94471" RPS="1.11531" RPV="1" LEYEX="-0.06291" LEYEY="-0.02307" LEYEZ="0.67008" LPUPILD="0.00420" LPUPILV="1" REYEX="0.00050" REYEY="-0.01933" REYEZ="0.67301" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56398" FPOGY="0.43034" FPOGS="531.16583" FPOGD="0.15430" FPOGID="1780" FPOGV="1" LPOGX="0.71461" LPOGY="0.46242" LPOGV="1" RPOGX="0.41669" RPOGY="0.41632" RPOGV="1" BPOGX="0.56565" BPOGY="0.43937" BPOGV="1" LPCX="0.25590" LPCY="0.60724" LPD="20.60962" LPS="1.10635" LPV="1" RPCX="0.50168" RPCY="0.58891" RPD="23.86309" RPS="1.10635" RPV="1" LEYEX="-0.06291" LEYEY="-0.02307" LEYEZ="0.67008" LPUPILD="0.00419" LPUPILV="1" REYEX="0.00050" REYEY="-0.01933" REYEZ="0.67301" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56383" FPOGY="0.43075" FPOGS="531.16583" FPOGD="0.16095" FPOGID="1780" FPOGV="1" LPOGX="0.71369" LPOGY="0.45421" LPOGV="1" RPOGX="0.40646" RPOGY="0.42711" RPOGV="1" BPOGX="0.56007" BPOGY="0.44066" BPOGV="1" LPCX="0.25591" LPCY="0.60725" LPD="20.57018" LPS="1.09740" LPV="1" RPCX="0.50166" RPCY="0.58893" RPD="23.80475" RPS="1.09740" RPV="1" LEYEX="-0.06291" LEYEY="-0.02307" LEYEZ="0.67008" LPUPILD="0.00420" LPUPILV="1" REYEX="0.00050" REYEY="-0.01933" REYEZ="0.67301" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56368" FPOGY="0.43123" FPOGS="531.16583" FPOGD="0.16754" FPOGID="1780" FPOGV="1" LPOGX="0.71343" LPOGY="0.45933" LPOGV="1" RPOGX="0.40645" RPOGY="0.42698" RPOGV="1" BPOGX="0.55994" BPOGY="0.44316" BPOGV="1" LPCX="0.25590" LPCY="0.60720" LPD="20.44657" LPS="1.08844" LPV="1" RPCX="0.50164" RPCY="0.58898" RPD="23.64251" RPS="1.09760" RPV="1" LEYEX="-0.06291" LEYEY="-0.02307" LEYEZ="0.67008" LPUPILD="0.00421" LPUPILV="1" REYEX="0.00049" REYEY="-0.02097" REYEZ="0.72992" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56316" FPOGY="0.43170" FPOGS="531.16583" FPOGD="0.17413" FPOGID="1780" FPOGV="1" LPOGX="0.69666" LPOGY="0.46103" LPOGV="1" RPOGX="0.40262" RPOGY="0.42698" RPOGV="1" BPOGX="0.54964" BPOGY="0.44401" BPOGV="1" LPCX="0.25581" LPCY="0.60736" LPD="20.55306" LPS="1.09760" LPV="1" RPCX="0.50166" RPCY="0.58893" RPD="23.81078" RPS="1.10677" RPV="1" LEYEX="-0.06291" LEYEY="-0.02307" LEYEZ="0.67008" LPUPILD="0.00412" LPUPILV="1" REYEX="0.00049" REYEY="-0.02097" REYEZ="0.72992" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56276" FPOGY="0.43190" FPOGS="531.16583" FPOGD="0.18079" FPOGID="1780" FPOGV="1" LPOGX="0.70320" LPOGY="0.45176" LPOGV="1" RPOGX="0.40077" RPOGY="0.42288" RPOGV="1" BPOGX="0.55199" BPOGY="0.43732" BPOGV="1" LPCX="0.25581" LPCY="0.60737" LPD="20.25564" LPS="1.10677" LPV="1" RPCX="0.50163" RPCY="0.58898" RPD="23.64279" RPS="1.11594" RPV="1" LEYEX="-0.06291" LEYEY="-0.02307" LEYEZ="0.67008" LPUPILD="0.00416" LPUPILV="1" REYEX="0.00049" REYEY="-0.02097" REYEZ="0.72992" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56239" FPOGY="0.43182" FPOGS="531.16583" FPOGD="0.18756" FPOGID="1780" FPOGV="1" LPOGX="0.70354" LPOGY="0.44147" LPOGV="1" RPOGX="0.40050" RPOGY="0.41748" RPOGV="1" BPOGX="0.55202" BPOGY="0.42948" BPOGV="1" LPCX="0.25583" LPCY="0.60740" LPD="20.37943" LPS="1.12490" LPV="1" RPCX="0.50157" RPCY="0.58888" RPD="23.75045" RPS="1.12490" RPV="1" LEYEX="-0.06657" LEYEY="-0.02439" LEYEZ="0.70854" LPUPILD="0.00415" LPUPILV="1" REYEX="0.00050" REYEY="-0.01933" REYEZ="0.67301" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56274" FPOGY="0.43141" FPOGS="531.16583" FPOGD="0.19421" FPOGID="1780" FPOGV="1" LPOGX="0.74036" LPOGY="0.43079" LPOGV="1" RPOGX="0.40536" RPOGY="0.40839" RPOGV="1" BPOGX="0.57286" BPOGY="0.41959" BPOGV="1" LPCX="0.25579" LPCY="0.60733" LPD="20.44505" LPS="1.13385" LPV="1" RPCX="0.50156" RPCY="0.58887" RPD="23.75978" RPS="1.12469" RPV="1" LEYEX="-0.06657" LEYEY="-0.02439" LEYEZ="0.70854" LPUPILD="0.00413" LPUPILV="1" REYEX="0.00050" REYEY="-0.01933" REYEZ="0.67301" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56304" FPOGY="0.43185" FPOGS="531.16583" FPOGD="0.20093" FPOGID="1780" FPOGV="1" LPOGX="0.73699" LPOGY="0.43254" LPOGV="1" RPOGX="0.40741" RPOGY="0.45724" RPOGV="1" BPOGX="0.57220" BPOGY="0.44489" BPOGV="1" LPCX="0.25580" LPCY="0.60723" LPD="20.42904" LPS="1.13365" LPV="1" RPCX="0.50157" RPCY="0.58881" RPD="23.81649" RPS="1.12448" RPV="1" LEYEX="-0.06657" LEYEY="-0.02439" LEYEZ="0.70854" LPUPILD="0.00415" LPUPILV="1" REYEX="0.00050" REYEY="-0.01933" REYEZ="0.67301" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56333" FPOGY="0.43226" FPOGS="531.16583" FPOGD="0.20758" FPOGID="1780" FPOGV="1" LPOGX="0.73698" LPOGY="0.43266" LPOGV="1" RPOGX="0.40741" RPOGY="0.45735" RPOGV="1" BPOGX="0.57219" BPOGY="0.44501" BPOGV="1" LPCX="0.25589" LPCY="0.60711" LPD="20.35621" LPS="1.13344" LPV="1" RPCX="0.50162" RPCY="0.58877" RPD="23.98887" RPS="1.12427" RPV="1" LEYEX="-0.06571" LEYEY="-0.02402" LEYEZ="0.69937" LPUPILD="0.00420" LPUPILV="1" REYEX="0.00051" REYEY="-0.01961" REYEZ="0.68434" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56318" FPOGY="0.43245" FPOGS="531.16583" FPOGD="0.21436" FPOGID="1780" FPOGV="1" LPOGX="0.70563" LPOGY="0.42267" LPOGV="1" RPOGX="0.41121" RPOGY="0.45436" RPOGV="1" BPOGX="0.55842" BPOGY="0.43852" BPOGV="1" LPCX="0.25588" LPCY="0.60711" LPD="20.39282" LPS="1.12427" LPV="1" RPCX="0.50162" RPCY="0.58873" RPD="23.77991" RPS="1.12427" RPV="1" LEYEX="-0.06571" LEYEY="-0.02402" LEYEZ="0.69937" LPUPILD="0.00419" LPUPILV="1" REYEX="0.00051" REYEY="-0.01961" REYEZ="0.68434" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
