2025-05-28 12:16:00.140599
="-0.07123" LEYEY="-0.02015" LEYEZ="0.62050" LPUPILD="0.00351" LPUPILV="1" REYEX="-0.00619" REYEY="-0.02076" REYEZ="0.64519" RPUPILD="0.00362" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="1.08820" FPOGY="0.93856" FPOGS="1548.27014" FPOGD="0.08008" FPOGID="2884" FPOGV="1" LPOGX="1.20508" LPOGY="1.06249" LPOGV="1" RPOGX="1.01068" RPOGY="0.78069" RPOGV="1" BPOGX="1.10788" BPOGY="0.92159" BPOGV="1" LPCX="0.21929" LPCY="0.61202" LPD="22.09871" LPS="0.92861" LPV="1" RPCX="0.49223" RPCY="0.61163" RPD="20.01898" RPS="0.92861" RPV="1" LEYEX="-0.06786" LEYEY="-0.02149" LEYEZ="0.61609" LPUPILD="0.00401" LPUPILV="1" REYEX="-0.00344" REYEY="-0.02197" REYEZ="0.62856" RPUPILD="0.00370" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08854" FPOGY="0.93950" FPOGS="1548.27014" FPOGD="0.08667" FPOGID="2884" FPOGV="1" LPOGX="1.18768" LPOGY="1.06196" LPOGV="1" RPOGX="0.99813" RPOGY="0.84154" RPOGV="1" BPOGX="1.09290" BPOGY="0.95175" BPOGV="1" LPCX="0.21926" LPCY="0.61175" LPD="21.92339" LPS="0.92232" LPV="1" RPCX="0.49224" RPCY="0.61147" RPD="19.69976" RPS="0.92232" RPV="1" LEYEX="-0.06786" LEYEY="-0.02149" LEYEZ="0.61609" LPUPILD="0.00402" LPUPILV="1" REYEX="-0.00344" REYEY="-0.02197" REYEZ="0.62856" RPUPILD="0.00373" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08859" FPOGY="0.94038" FPOGS="1548.27014" FPOGD="0.09351" FPOGID="2884" FPOGV="1" LPOGX="1.18426" LPOGY="1.06216" LPOGV="1" RPOGX="0.99436" RPOGY="0.84317" RPOGV="1" BPOGX="1.08931" BPOGY="0.95267" BPOGV="1" LPCX="0.21922" LPCY="0.61126" LPD="21.98598" LPS="0.91604" LPV="1" RPCX="0.49218" RPCY="0.61085" RPD="20.02820" RPS="0.91604" RPV="1" LEYEX="-0.06883" LEYEY="-0.02153" LEYEZ="0.62411" LPUPILD="0.00405" LPUPILV="1" REYEX="-0.00339" REYEY="-0.02142" REYEZ="0.61942" RPUPILD="0.00369" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08893" FPOGY="0.94252" FPOGS="1548.27014" FPOGD="0.10022" FPOGID="2884" FPOGV="1" LPOGX="1.19791" LPOGY="1.12094" LPOGV="1" RPOGX="0.99020" RPOGY="0.82851" RPOGV="1" BPOGX="1.09406" BPOGY="0.97473" BPOGV="1" LPCX="0.21917" LPCY="0.61051" LPD="22.01436" LPS="0.91604" LPV="1" RPCX="0.49219" RPCY="0.61023" RPD="19.87865" RPS="0.91604" RPV="1" LEYEX="-0.06883" LEYEY="-0.02153" LEYEZ="0.62411" LPUPILD="0.00401" LPUPILV="1" REYEX="-0.00339" REYEY="-0.02142" REYEZ="0.61942" RPUPILD="0.00366" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08884" FPOGY="0.93980" FPOGS="1548.27014" FPOGD="0.10718" FPOGID="2884" FPOGV="1" LPOGX="1.18233" LPOGY="1.03147" LPOGV="1" RPOGX="0.99248" RPOGY="0.76115" RPOGV="1" BPOGX="1.08741" BPOGY="0.89631" BPOGV="1" LPCX="0.21918" LPCY="0.61014" LPD="21.81487" LPS="0.91604" LPV="1" RPCX="0.49219" RPCY="0.60986" RPD="20.04033" RPS="0.91604" RPV="1" LEYEX="-0.06883" LEYEY="-0.02153" LEYEZ="0.62411" LPUPILD="0.00402" LPUPILV="1" REYEX="-0.00339" REYEY="-0.02142" REYEZ="0.61942" RPUPILD="0.00368" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08867" FPOGY="0.93744" FPOGS="1548.27014" FPOGD="0.11353" FPOGID="2884" FPOGV="1" LPOGX="1.18233" LPOGY="1.03147" LPOGV="1" RPOGX="0.98904" RPOGY="0.76315" RPOGV="1" BPOGX="1.08569" BPOGY="0.89731" BPOGV="1" LPCX="0.21911" LPCY="0.60958" LPD="22.10081" LPS="0.91604" LPV="1" RPCX="0.49214" RPCY="0.60924" RPD="19.98218" RPS="0.91025" RPV="1" LEYEX="-0.06883" LEYEY="-0.02116" LEYEZ="0.62411" LPUPILD="0.00400" LPUPILV="1" REYEX="-0.00338" REYEY="-0.02072" REYEZ="0.60862" RPUPILD="0.00368" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08790" FPOGY="0.93883" FPOGS="1548.27014" FPOGD="0.12048" FPOGID="2884" FPOGV="1" LPOGX="1.17274" LPOGY="1.06214" LPOGV="1" RPOGX="0.97542" RPOGY="0.86549" RPOGV="1" BPOGX="1.07408" BPOGY="0.96381" BPOGV="1" LPCX="0.21906" LPCY="0.60866" LPD="21.96957" LPS="0.91025" LPV="1" RPCX="0.49212" RPCY="0.60845" RPD="20.10040" RPS="0.90446" RPV="1" LEYEX="-0.06883" LEYEY="-0.02116" LEYEZ="0.62411" LPUPILD="0.00401" LPUPILV="1" REYEX="-0.00338" REYEY="-0.02072" REYEZ="0.60862" RPUPILD="0.00370" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08660" FPOGY="0.93719" FPOGS="1548.27014" FPOGD="0.12720" FPOGID="2884" FPOGV="1" LPOGX="1.15898" LPOGY="1.02820" LPOGV="1" RPOGX="0.96487" RPOGY="0.78393" RPOGV="1" BPOGX="1.06193" BPOGY="0.90606" BPOGV="1" LPCX="0.21897" LPCY="0.60819" LPD="22.06498" LPS="0.90446" LPV="1" RPCX="0.49212" RPCY="0.60806" RPD="20.05112" RPS="0.89867" RPV="1" LEYEX="-0.06883" LEYEY="-0.02116" LEYEZ="0.62411" LPUPILD="0.00401" LPUPILV="1" REYEX="-0.00338" REYEY="-0.02072" REYEZ="0.60862" RPUPILD="0.00367" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08561" FPOGY="0.93561" FPOGS="1548.27014" FPOGD="0.13367" FPOGID="2884" FPOGV="1" LPOGX="1.15924" LPOGY="1.02816" LPOGV="1" RPOGX="0.97221" RPOGY="0.77976" RPOGV="1" BPOGX="1.06572" BPOGY="0.90396" BPOGV="1" LPCX="0.21892" LPCY="0.60762" LPD="22.02943" LPS="0.90495" LPV="1" RPCX="0.49194" RPCY="0.60748" RPD="19.80996" RPS="0.91139" RPV="1" LEYEX="-0.07132" LEYEY="-0.02152" LEYEZ="0.64620" LPUPILD="0.00407" LPUPILV="1" REYEX="-0.00361" REYEY="-0.02121" REYEZ="0.63401" RPUPILD="0.00373" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08455" FPOGY="0.93761" FPOGS="1548.27014" FPOGD="0.14038" FPOGID="2884" FPOGV="1" LPOGX="1.15947" LPOGY="1.10424" LPOGV="1" RPOGX="0.96543" RPOGY="0.85476" RPOGV="1" BPOGX="1.06245" BPOGY="0.97950" BPOGV="1" LPCX="0.21876" LPCY="0.60656" LPD="22.11094" LPS="0.91767" LPV="1" RPCX="0.49163" RPCY="0.60657" RPD="20.18758" RPS="0.92990" RPV="1" LEYEX="-0.07132" LEYEY="-0.02152" LEYEZ="0.64620" LPUPILD="0.00405" LPUPILV="1" REYEX="-0.00361" REYEY="-0.02121" REYEZ="0.63401" RPUPILD="0.00381" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08454" FPOGY="0.93838" FPOGS="1548.27014" FPOGD="0.14709" FPOGID="2884" FPOGV="1" LPOGX="1.18114" LPOGY="1.05635" LPOGV="1" RPOGX="0.98715" RPOGY="0.85433" RPOGV="1" BPOGX="1.08414" BPOGY="0.95534" BPOGV="1" LPCX="0.21873" LPCY="0.60618" LPD="21.82703" LPS="0.93618" LPV="1" RPCX="0.49172" RPCY="0.60595" RPD="20.25741" RPS="0.94840" RPV="1" LEYEX="-0.07132" LEYEY="-0.02152" LEYEZ="0.64620" LPUPILD="0.00410" LPUPILV="1" REYEX="-0.00361" REYEY="-0.02121" REYEZ="0.63401" RPUPILD="0.00370" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08472" FPOGY="0.93904" FPOGS="1548.27014" FPOGD="0.15356" FPOGID="2884" FPOGV="1" LPOGX="1.18760" LPOGY="1.05587" LPOGV="1" RPOGX="0.99047" RPOGY="0.85294" RPOGV="1" BPOGX="1.08903" BPOGY="0.95440" BPOGV="1" LPCX="0.21854" LPCY="0.60536" LPD="22.21458" LPS="0.94840" LPV="1" RPCX="0.49147" RPCY="0.60528" RPD="20.18898" RPS="0.95419" RPV="1" LEYEX="-0.06898" LEYEY="-0.02038" LEYEZ="0.62455" LPUPILD="0.00408" LPUPILV="1" REYEX="-0.00357" REYEY="-0.02028" REYEZ="0.61886" RPUPILD="0.00381" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08500" FPOGY="0.93776" FPOGS="1548.27014" FPOGD="0.16040" FPOGID="2884" FPOGV="1" LPOGX="1.20363" LPOGY="1.02331" LPOGV="1" RPOGX="0.97938" RPOGY="0.79061" RPOGV="1" BPOGX="1.09151" BPOGY="0.90696" BPOGV="1" LPCX="0.21842" LPCY="0.60412" LPD="22.06722" LPS="0.94791" LPV="1" RPCX="0.49129" RPCY="0.60406" RPD="20.23373" RPS="0.94147" RPV="1" LEYEX="-0.06898" LEYEY="-0.02038" LEYEZ="0.62455" LPUPILD="0.00407" LPUPILV="1" REYEX="-0.00357" REYEY="-0.02028" REYEZ="0.61886" RPUPILD="0.00371" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08502" FPOGY="0.93691" FPOGS="1548.27014" FPOGD="0.16724" FPOGID="2884" FPOGV="1" LPOGX="1.18545" LPOGY="1.04079" LPOGV="1" RPOGX="0.98575" RPOGY="0.79057" RPOGV="1" BPOGX="1.08560" BPOGY="0.91568" BPOGV="1" LPCX="0.21826" LPCY="0.60358" LPD="22.07504" LPS="0.93519" LPV="1" RPCX="0.49080" RPCY="0.60354" RPD="20.48314" RPS="0.92876" RPV="1" LEYEX="-0.06898" LEYEY="-0.02038" LEYEZ="0.62455" LPUPILD="0.00408" LPUPILV="1" REYEX="-0.00357" REYEY="-0.02028" REYEZ="0.61886" RPUPILD="0.00380" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08491" FPOGY="0.93617" FPOGS="1548.27014" FPOGD="0.17383" FPOGID="2884" FPOGV="1" LPOGX="1.18202" LPOGY="1.04116" LPOGV="1" RPOGX="0.98201" RPOGY="0.79257" RPOGV="1" BPOGX="1.08201" BPOGY="0.91686" BPOGV="1" LPCX="0.21818" LPCY="0.60266" LPD="22.23123" LPS="0.92876" LPV="1" RPCX="0.49066" RPCY="0.60264" RPD="20.08076" RPS="0.92232" RPV="1" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00408" LPUPILV="1" REYEX="-0.00391" REYEY="-0.02001" REYEZ="0.62778" RPUPILD="0.00382" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08393" FPOGY="0.94123" FPOGS="1548.27014" FPOGD="0.18054" FPOGID="2884" FPOGV="1" LPOGX="1.18801" LPOGY="1.22478" LPOGV="1" RPOGX="0.92720" RPOGY="0.93099" RPOGV="1" BPOGX="1.05761" BPOGY="1.07789" BPOGV="1" LPCX="0.21782" LPCY="0.60188" LPD="20.53833" LPS="0.92861" LPV="1" RPCX="0.48996" RPCY="0.60198" RPD="18.45899" RPS="0.92861" RPV="1" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00395" LPUPILV="1" REYEX="-0.00391" REYEY="-0.02001" REYEZ="0.62778" RPUPILD="0.00375" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08316" FPOGY="0.95578" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="1" LPOGX="1.23663" LPOGY="1.50838" LPOGV="1" RPOGX="0.88662" RPOGY="1.21790" RPOGV="1" BPOGX="1.06163" BPOGY="1.36314" BPOGV="1" LPCX="0.21725" LPCY="0.60315" LPD="12.65189" LPS="0.93490" LPV="1" RPCX="0.48907" RPCY="0.60234" RPD="13.41026" RPS="0.93490" RPV="1" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00387" LPUPILV="1" REYEX="-0.00391" REYEY="-0.02001" REYEZ="0.62778" RPUPILD="0.00378" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.07311" FPOGY="1.01723" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="1" RPOGX="0.88662" RPOGY="1.21790" RPOGV="1" BPOGX="1.06163" BPOGY="1.36314" BPOGV="1" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.93490" LPV="1" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.93490" RPV="1" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.07311" FPOGY="1.01723" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.92861" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.92861" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.07311" FPOGY="1.01723" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.92232" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.92232" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
