2025-06-04 15:48:09.309336
Y="0.00000" LEYEZ="0.00000" LPUPILD="0.00478" LPUPILV="0" REYEX="0.02245" REYEY="-0.01648" REYEZ="0.68656" RPUPILD="0.00520" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54024" FPOGY="0.15400" FPOGS="6112.27979" FPOGD="0.27441" FPOGID="12623" FPOGV="1" LPOGX="0.59811" LPOGY="0.25445" LPOGV="1" RPOGX="0.51451" RPOGY="0.08676" RPOGV="1" BPOGX="0.55631" BPOGY="0.17060" BPOGV="1" LPCX="0.32137" LPCY="0.57678" LPD="18.05320" LPS="1.11540" LPV="1" RPCX="0.55899" RPCY="0.56978" RPD="19.84648" RPS="1.11540" RPV="1" LEYEX="-0.04320" LEYEY="-0.01637" LEYEZ="0.63452" LPUPILD="0.00404" LPUPILV="1" REYEX="0.01536" REYEY="-0.01640" REYEZ="0.68746" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54018" FPOGY="0.15387" FPOGS="6112.27979" FPOGD="0.28174" FPOGID="12623" FPOGV="1" LPOGX="0.57867" LPOGY="0.19936" LPOGV="1" RPOGX="0.49704" RPOGY="0.09694" RPOGV="1" BPOGX="0.53786" BPOGY="0.14815" BPOGV="1" LPCX="0.32133" LPCY="0.57667" LPD="18.70392" LPS="1.11540" LPV="1" RPCX="0.55893" RPCY="0.56974" RPD="20.21635" RPS="1.10623" RPV="1" LEYEX="-0.04320" LEYEY="-0.01637" LEYEZ="0.63452" LPUPILD="0.00394" LPUPILV="1" REYEX="0.01536" REYEY="-0.01640" REYEZ="0.68746" RPUPILD="0.00429" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54010" FPOGY="0.15369" FPOGS="6112.27979" FPOGD="0.28809" FPOGID="12623" FPOGV="1" LPOGX="0.57648" LPOGY="0.22173" LPOGV="1" RPOGX="0.49655" RPOGY="0.07059" RPOGV="1" BPOGX="0.53652" BPOGY="0.14616" BPOGV="1" LPCX="0.32106" LPCY="0.57683" LPD="18.15830" LPS="1.10623" LPV="1" RPCX="0.55889" RPCY="0.56962" RPD="20.27724" RPS="1.09706" RPV="1" LEYEX="-0.04320" LEYEY="-0.01637" LEYEZ="0.63452" LPUPILD="0.00415" LPUPILV="1" REYEX="0.01536" REYEY="-0.01640" REYEZ="0.68746" RPUPILD="0.00429" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54001" FPOGY="0.15334" FPOGS="6112.27979" FPOGD="0.29492" FPOGID="12623" FPOGV="1" LPOGX="0.57558" LPOGY="0.21417" LPOGV="1" RPOGX="0.49706" RPOGY="0.06130" RPOGV="1" BPOGX="0.53632" BPOGY="0.13773" BPOGV="1" LPCX="0.32114" LPCY="0.57672" LPD="18.50554" LPS="1.11626" LPV="1" RPCX="0.55883" RPCY="0.56964" RPD="20.50161" RPS="1.10709" RPV="1" LEYEX="-0.04946" LEYEY="-0.01865" LEYEZ="0.72490" LPUPILD="0.00402" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00440" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53967" FPOGY="0.15322" FPOGS="6112.27979" FPOGD="0.30273" FPOGID="12623" FPOGV="1" LPOGX="0.56617" LPOGY="0.18133" LPOGV="1" RPOGX="0.48179" RPOGY="0.11445" RPOGV="1" BPOGX="0.52398" BPOGY="0.14789" BPOGV="1" LPCX="0.32106" LPCY="0.57669" LPD="18.31173" LPS="1.12629" LPV="1" RPCX="0.55870" RPCY="0.56973" RPD="20.59944" RPS="1.12629" RPV="1" LEYEX="-0.04946" LEYEY="-0.01865" LEYEZ="0.72490" LPUPILD="0.00406" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00430" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53987" FPOGY="0.15291" FPOGS="6112.27979" FPOGD="0.30908" FPOGID="12623" FPOGV="1" LPOGX="0.59544" LPOGY="0.17667" LPOGV="1" RPOGX="0.50280" RPOGY="0.10051" RPOGV="1" BPOGX="0.54912" BPOGY="0.13859" BPOGV="1" LPCX="0.32095" LPCY="0.57654" LPD="18.36911" LPS="1.14549" LPV="1" RPCX="0.55865" RPCY="0.56972" RPD="20.58173" RPS="1.14549" RPV="1" LEYEX="-0.04946" LEYEY="-0.01865" LEYEZ="0.72490" LPUPILD="0.00405" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00430" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54006" FPOGY="0.15261" FPOGS="6112.27979" FPOGD="0.31494" FPOGID="12623" FPOGV="1" LPOGX="0.59544" LPOGY="0.17667" LPOGV="1" RPOGX="0.50280" RPOGY="0.10051" RPOGV="1" BPOGX="0.54912" BPOGY="0.13859" BPOGV="1" LPCX="0.32094" LPCY="0.57644" LPD="18.40777" LPS="1.14549" LPV="1" RPCX="0.55863" RPCY="0.56974" RPD="20.37310" RPS="1.14549" RPV="1" LEYEX="-0.04813" LEYEY="-0.01810" LEYEZ="0.70375" LPUPILD="0.00403" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00429" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54015" FPOGY="0.15282" FPOGS="6112.27979" FPOGD="0.32178" FPOGID="12623" FPOGV="1" LPOGX="0.58962" LPOGY="0.17765" LPOGV="1" RPOGX="0.50650" RPOGY="0.11790" RPOGV="1" BPOGX="0.54806" BPOGY="0.14778" BPOGV="1" LPCX="0.32080" LPCY="0.57649" LPD="18.43760" LPS="1.12629" LPV="1" RPCX="0.55844" RPCY="0.56962" RPD="20.29105" RPS="1.12629" RPV="1" LEYEX="-0.04813" LEYEY="-0.01810" LEYEZ="0.70375" LPUPILD="0.00398" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00433" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54052" FPOGY="0.15377" FPOGS="6112.27979" FPOGD="0.32861" FPOGID="12623" FPOGV="1" LPOGX="0.59827" LPOGY="0.23538" LPOGV="1" RPOGX="0.50061" RPOGY="0.14558" RPOGV="1" BPOGX="0.54944" BPOGY="0.19048" BPOGV="1" LPCX="0.32086" LPCY="0.57649" LPD="18.65067" LPS="1.10709" LPV="1" RPCX="0.55850" RPCY="0.56965" RPD="20.40994" RPS="1.10709" RPV="1" LEYEX="-0.04813" LEYEY="-0.01810" LEYEZ="0.70375" LPUPILD="0.00396" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54087" FPOGY="0.15482" FPOGS="6112.27979" FPOGD="0.33545" FPOGID="12623" FPOGV="1" LPOGX="0.59964" LPOGY="0.24969" LPOGV="1" RPOGX="0.49957" RPOGY="0.16190" RPOGV="1" BPOGX="0.54960" BPOGY="0.20580" BPOGV="1" LPCX="0.32089" LPCY="0.57620" LPD="18.73617" LPS="1.08790" LPV="1" RPCX="0.55848" RPCY="0.56962" RPD="20.26477" RPS="1.08790" RPV="1" LEYEX="-0.04813" LEYEY="-0.01800" LEYEZ="0.70375" LPUPILD="0.00395" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00428" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54074" FPOGY="0.15507" FPOGS="6112.27979" FPOGD="0.34180" FPOGID="12623" FPOGV="1" LPOGX="0.56874" LPOGY="0.21363" LPOGV="1" RPOGX="0.49721" RPOGY="0.12881" RPOGV="1" BPOGX="0.53298" BPOGY="0.17122" BPOGV="1" LPCX="0.32086" LPCY="0.57621" LPD="18.66076" LPS="1.08790" LPV="1" RPCX="0.55844" RPCY="0.56962" RPD="20.25272" RPS="1.08790" RPV="1" LEYEX="-0.04813" LEYEY="-0.01800" LEYEZ="0.70375" LPUPILD="0.00400" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00435" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54030" FPOGY="0.15582" FPOGS="6112.27979" FPOGD="0.35205" FPOGID="12623" FPOGV="1" LPOGX="0.56603" LPOGY="0.23704" LPOGV="1" RPOGX="0.48239" RPOGY="0.14317" RPOGV="1" BPOGX="0.52421" BPOGY="0.19011" BPOGV="1" LPCX="0.32077" LPCY="0.57638" LPD="18.87050" LPS="1.08790" LPV="1" RPCX="0.55849" RPCY="0.56966" RPD="20.26227" RPS="1.08790" RPV="1" LEYEX="-0.04813" LEYEY="-0.01800" LEYEZ="0.70375" LPUPILD="0.00401" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53985" FPOGY="0.15648" FPOGS="6112.27979" FPOGD="0.35791" FPOGID="12623" FPOGV="1" LPOGX="0.56513" LPOGY="0.23032" LPOGV="1" RPOGX="0.48311" RPOGY="0.12741" RPOGV="1" BPOGX="0.52412" BPOGY="0.17886" BPOGV="1" LPCX="0.32077" LPCY="0.57636" LPD="18.68350" LPS="1.09685" LPV="1" RPCX="0.55848" RPCY="0.56955" RPD="20.12803" RPS="1.10602" RPV="1" LEYEX="-0.04779" LEYEY="-0.01785" LEYEZ="0.69803" LPUPILD="0.00394" LPUPILV="1" REYEX="0.01545" REYEY="-0.01656" REYEZ="0.69868" RPUPILD="0.00432" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53959" FPOGY="0.15611" FPOGS="6112.27979" FPOGD="0.36426" FPOGID="12623" FPOGV="1" LPOGX="0.56484" LPOGY="0.19852" LPOGV="1" RPOGX="0.49518" RPOGY="0.08058" RPOGV="1" BPOGX="0.53001" BPOGY="0.13955" BPOGV="1" LPCX="0.32082" LPCY="0.57630" LPD="18.77879" LPS="1.11498" LPV="1" RPCX="0.55842" RPCY="0.56944" RPD="20.11787" RPS="1.12415" RPV="1" LEYEX="-0.04779" LEYEY="-0.01785" LEYEZ="0.69803" LPUPILD="0.00398" LPUPILV="1" REYEX="0.01545" REYEY="-0.01656" REYEZ="0.69868" RPUPILD="0.00428" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53962" FPOGY="0.15552" FPOGS="6112.27979" FPOGD="0.37061" FPOGID="12623" FPOGV="1" LPOGX="0.56635" LPOGY="0.18598" LPOGV="1" RPOGX="0.49573" RPOGY="0.11530" RPOGV="1" BPOGX="0.53104" BPOGY="0.15064" BPOGV="1" LPCX="0.32061" LPCY="0.57641" LPD="18.49568" LPS="1.13310" LPV="1" RPCX="0.55858" RPCY="0.56929" RPD="19.40178" RPS="1.14227" RPV="1" LEYEX="-0.04779" LEYEY="-0.01785" LEYEZ="0.69803" LPUPILD="0.00400" LPUPILV="1" REYEX="0.01545" REYEY="-0.01656" REYEZ="0.69868" RPUPILD="0.00438" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53965" FPOGY="0.15468" FPOGS="6112.27979" FPOGD="0.37646" FPOGID="12623" FPOGV="1" LPOGX="0.56461" LPOGY="0.17212" LPOGV="1" RPOGX="0.49661" RPOGY="0.09988" RPOGV="1" BPOGX="0.53061" BPOGY="0.13600" BPOGV="1" LPCX="0.32071" LPCY="0.57644" LPD="18.89046" LPS="1.15123" LPV="1" RPCX="0.55847" RPCY="0.56921" RPD="19.37268" RPS="1.16040" RPV="1" LEYEX="-0.04779" LEYEY="-0.01785" LEYEZ="0.69803" LPUPILD="0.00397" LPUPILV="1" REYEX="0.01545" REYEY="-0.01656" REYEZ="0.69868" RPUPILD="0.00432" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53958" FPOGY="0.15463" FPOGS="6112.27979" FPOGD="0.38232" FPOGID="12623" FPOGV="1" LPOGX="0.56344" LPOGY="0.18621" LPOGV="1" RPOGX="0.50234" RPOGY="0.05640" RPOGV="1" BPOGX="0.53289" BPOGY="0.12130" BPOGV="1" LPCX="0.32090" LPCY="0.57637" LPD="18.60529" LPS="1.16040" LPV="1" RPCX="0.55853" RPCY="0.56932" RPD="19.35423" RPS="1.16040" RPV="1" LEYEX="-0.04779" LEYEY="-0.01785" LEYEZ="0.69803" LPUPILD="0.00395" LPUPILV="1" REYEX="0.01545" REYEY="-0.01656" REYEZ="0.69868" RPUPILD="0.00436" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53911" FPOGY="0.15440" FPOGS="6112.27979" FPOGD="0.38916" FPOGID="12623" FPOGV="1" LPOGX="0.55325" LPOGY="0.15937" LPOGV="1" RPOGX="0.49958" RPOGY="0.08357" RPOGV="1" BPOGX="0.52641" BPOGY="0.12147" BPOGV="1" LPCX="0.32087" LPCY="0.57640" LPD="18.75126" LPS="1.16040" LPV="1" RPCX="0.55874" RPCY="0.56937" RPD="19.30933" RPS="1.16040" RPV="1" LEYEX="-0.04779" LEYEY="-0.01785" LEYEZ="0.69803" LPUPILD="0.00392" LPUPILV="1" REYEX="0.01545" REYEY="-0.01656" REYEZ="0.69868" RPUPILD="0.00427" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53863" FPOGY="0.15417" FPOGS="6112.27979" FPOGD="0.39746" FPOGID="12623" FPOGV="1" LPOGX="0.55418" LPOGY="0.16624" LPOGV="1" RPOGX="0.49866" RPOGY="0.09924" RPOGV="1" BPOGX="0.52642" BPOGY="0.13274" BPOGV="1" LPCX="0.32085" LPCY="0.57637" LPD="18.83171" LPS="1.15144" LPV="1" RPCX="0.55864" RPCY="0.56973" RPD="19.84465" RPS="1.14227" RPV="1" LEYEX="-0.04813" LEYEY="-0.01800" LEYEZ="0.70375" LPUPILD="0.00395" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00429" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53897" FPOGY="0.15429" FPOGS="6112.27979" FPOGD="0.40479" FPOGID="12623" FPOGV="1" LPOGX="0.57376" LPOGY="0.17986" LPOGV="1" RPOGX="0.52070" RPOGY="0.16161" RPOGV="1" BPOGX="0.54723" BPOGY="0.17074" BPOGV="1" LPCX="0.32088" LPCY="0.57654" LPD="18.92401" LPS="1.13331" LPV="1" RPCX="0.55867" RPCY="0.56956" RPD="19.94860" RPS="1.12415" RPV="1" LEYEX="-0.04813" LEYEY="-0.01800" LEYEZ="0.70375" LPUPILD="0.00400" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00424" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53875" FPOGY="0.15402" FPOGS="6112.27979" FPOGD="0.40918" FPOGID="12623" FPOGV="1" LPOGX="0.58470" LPOGY="0.21484" LPOGV="1" RPOGX="0.51319" RPOGY="0.09142" RPOGV="1" BPOGX="0.54894" BPOGY="0.15313" BPOGV="1" LPCX="0.32086" LPCY="0.57641" LPD="18.78304" LPS="1.11519" LPV="1" RPCX="0.55866" RPCY="0.56961" RPD="19.91291" RPS="1.10602" RPV="1" LEYEX="-0.04813" LEYEY="-0.01800" LEYEZ="0.70375" LPUPILD="0.00397" LPUPILV="1" REYEX="0.01512" REYEY="-0.01614" REYEZ="0.68111" RPUPILD="0.00426" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53854" FPOGY="0.15422" FPOGS="6112.27979" FPOGD="0.41602" FPOGID="12623" FPOGV="1" LPOGX="0.58619" LPOGY="0.22853" LPOGV="1" RPOGX="0.51202" RPOGY="0.10771" RPOGV="1" BPOGX="0.54910" BPOGY="0.16812" BPOGV="1" LPCX="0.32097" LPCY="0.57647" LPD="18.81221" LPS="1.09706" LPV="1" RPCX="0.55863" RPCY="0.56960" RPD="19.89319" RPS="1.08790" RPV="1" LEYEX="-0.04813" LEYEY="-0.01805" LEYEZ="0.70375" LPUPILD="0.00394" LPUPILV="1" REYEX="0.01525" REYEY="-0.01634" REYEZ="0.68725" RPUPILD="0.00428" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53829" FPOGY="0.15552" FPOGS="6112.27979" FPOGD="0.42285" FPOGID="12623" FPOGV="1" LPOGX="0.57290" LPOGY="0.27574" LPOGV="1" RPOGX="0.50680" RPOGY="0.12765" RPOGV="1" BPOGX="0.53985" BPOGY="0.20169" BPOGV="1" LPCX="0.32098" LPCY="0.57664" LPD="18.32199" LPS="1.08790" LPV="1" RPCX="0.55879" RPCY="0.56984" RPD="20.19613" RPS="1.08790" RPV="1" LEYEX="-0.04813" LEYEY="-0.01805" LEYEZ="0.70375" LPUPILD="0.00408" LPUPILV="1" REYEX="0.01525" REYEY="-0.01634" REYEZ="0.68725" RPUPILD="0.00430" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53866" FPOGY="0.15695" FPOGS="6112.27979" FPOGD="0.42920" FPOGID="12623" FPOGV="1" LPOGX="0.58726" LPOGY="0.25713" LPOGV="1" RPOGX="0.52155" RPOGY="0.14852" RPOGV="1" BPOGX="0.55441" BPOGY="0.20282" BPOGV="1" LPCX="0.32102" LPCY="0.57661" LPD="18.20402" LPS="1.08790" LPV="1" RPCX="0.55874" RPCY="0.56987" RPD="20.00211" RPS="1.08790" RPV="1" LEYEX="-0.04813" LEYEY="-0.01805" LEYEZ="0.70375" LPUPILD="0.00406" LPUPILV="1" REYEX="0.01525" REYEY="-0.01634" REYEZ="0.68725" RPUPILD="0.00430" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53906" FPOGY="0.15839" FPOGS="6112.27979" FPOGD="0.43555" FPOGID="12623" FPOGV="1" LPOGX="0.58653" LPOGY="0.25053" LPOGV="1" RPOGX="0.52287" RPOGY="0.13291" RPOGV="1" BPOGX="0.55470" BPOGY="0.19172" BPOGV="1" LPCX="0.32123" LPCY="0.57644" LPD="18.14378" LPS="1.09686" LPV="1" RPCX="0.55898" RPCY="0.56993" RPD="20.26655" RPS="1.10602" RPV="1" LEYEX="-0.04815" LEYEY="-0.01812" LEYEZ="0.70647" LPUPILD="0.00397" LPUPILV="1" REYEX="0.01583" REYEY="-0.01694" REYEZ="0.70600" RPUPILD="0.00424" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53927" FPOGY="0.15864" FPOGS="6112.27979" FPOGD="0.44238" FPOGID="12623" FPOGV="1" LPOGX="0.56726" LPOGY="0.21889" LPOGV="1" RPOGX="0.50353" RPOGY="0.05624" RPOGV="1" BPOGX="0.53540" BPOGY="0.13757" BPOGV="1" LPCX="0.32142" LPCY="0.57658" LPD="18.63228" LPS="1.11498" LPV="1" RPCX="0.55916" RPCY="0.56988" RPD="19.63975" RPS="1.12415" RPV="1" LEYEX="-0.04815" LEYEY="-0.01812" LEYEZ="0.70647" LPUPILD="0.00393" LPUPILV="1" REYEX="0.01583" REYEY="-0.01694" REYEZ="0.70600" RPUPILD="0.00424" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53945" FPOGY="0.15860" FPOGS="6112.27979" FPOGD="0.45068" FPOGID="12623" FPOGV="1" LPOGX="0.57930" LPOGY="0.16289" LPOGV="1" RPOGX="0.47674" RPOGY="0.04301" RPOGV="1" BPOGX="0.52802" BPOGY="0.10295" BPOGV="1" LPCX="0.32148" LPCY="0.57649" LPD="18.60105" LPS="1.13311" LPV="1" RPCX="0.55935" RPCY="0.56995" RPD="19.73678" RPS="1.14227" RPV="1" LEYEX="-0.04815" LEYEY="-0.01812" LEYEZ="0.70647" LPUPILD="0.00391" LPUPILV="1" REYEX="0.01583" REYEY="-0.01694" REYEZ="0.70600" RPUPILD="0.00421" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53960" FPOGY="0.15802" FPOGS="6112.27979" FPOGD="0.46094" FPOGID="12623" FPOGV="1" LPOGX="0.57776" LPOGY="0.14862" LPOGV="1" RPOGX="0.47704" RPOGY="0.03481" RPOGV="1" BPOGX="0.52740" BPOGY="0.09171" BPOGV="1" LPCX="0.32144" LPCY="0.57663" LPD="18.07791" LPS="1.15123" LPV="1" RPCX="0.55944" RPCY="0.57019" RPD="19.99494" RPS="1.15123" RPV="1" LEYEX="-0.04783" LEYEY="-0.01809" LEYEZ="0.70320" LPUPILD="0.00407" LPUPILV="1" REYEX="0.01553" REYEY="-0.01646" REYEZ="0.68586" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53934" FPOGY="0.15856" FPOGS="6112.27979" FPOGD="0.46436" FPOGID="12623" FPOGV="1" LPOGX="0.57052" LPOGY="0.26842" LPOGV="1" RPOGX="0.51278" RPOGY="0.07289" RPOGV="1" BPOGX="0.54165" BPOGY="0.17066" BPOGV="1" LPCX="0.32188" LPCY="0.57642" LPD="18.80499" LPS="1.15123" LPV="1" RPCX="0.55981" RPCY="0.57022" RPD="19.18848" RPS="1.14206" RPV="1" LEYEX="-0.04783" LEYEY="-0.01809" LEYEZ="0.70320" LPUPILD="0.00392" LPUPILV="1" REYEX="0.01553" REYEY="-0.01646" REYEZ="0.68586" RPUPILD="0.00427" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53901" FPOGY="0.15827" FPOGS="6112.27979" FPOGD="0.47314" FPOGID="12623" FPOGV="1" LPOGX="0.54752" LPOGY="0.19377" LPOGV="1" RPOGX="0.49913" RPOGY="0.06887" RPOGV="1" BPOGX="0.52332" BPOGY="0.13132" BPOGV="1" LPCX="0.32212" LPCY="0.57650" LPD="17.84214" LPS="1.14206" LPV="1" RPCX="0.55981" RPCY="0.57025" RPD="19.55521" RPS="1.13290" RPV="1" LEYEX="-0.04783" LEYEY="-0.01809" LEYEZ="0.70320" LPUPILD="0.00403" LPUPILV="1" REYEX="0.01553" REYEY="-0.01646" REYEZ="0.68586" RPUPILD="0.00426" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53869" FPOGY="0.15795" FPOGS="6112.27979" FPOGD="0.47705" FPOGID="12623" FPOGV="1" LPOGX="0.54953" LPOGY="0.20735" LPOGV="1" RPOGX="0.49819" RPOGY="0.08516" RPOGV="1" BPOGX="0.52386" BPOGY="0.14625" BPOGV="1" LPCX="0.32230" LPCY="0.57653" LPD="18.58656" LPS="1.12394" LPV="1" RPCX="0.56012" RPCY="0.57003" RPD="19.28761" RPS="1.11477" RPV="1" LEYEX="-0.04658" LEYEY="-0.01758" LEYEZ="0.68722" LPUPILD="0.00391" LPUPILV="1" REYEX="0.01556" REYEY="-0.01638" REYEZ="0.68244" RPUPILD="0.00417" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53929" FPOGY="0.15805" FPOGS="6112.27979" FPOGD="0.48291" FPOGID="12623" FPOGV="1" LPOGX="0.59084" LPOGY="0.21299" LPOGV="1" RPOGX="0.52231" RPOGY="0.10097" RPOGV="1" BPOGX="0.55657" BPOGY="0.15698" BPOGV="1" LPCX="0.32245" LPCY="0.57641" LPD="18.65046" LPS="1.10581" LPV="1" RPCX="0.56019" RPCY="0.57027" RPD="19.70149" RPS="1.10581" RPV="1" LEYEX="-0.04658" LEYEY="-0.01758" LEYEZ="0.68722" LPUPILD="0.00391" LPUPILV="1" REYEX="0.01556" REYEY="-0.01638" REYEZ="0.68244" RPUPILD="0.00417" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53922" FPOGY="0.15878" FPOGS="6112.27979" FPOGD="0.48926" FPOGID="12623" FPOGV="1" LPOGX="0.57179" LPOGY="0.30234" LPOGV="1" RPOGX="0.50162" RPOGY="0.12961" RPOGV="1" BPOGX="0.53671" BPOGY="0.21598" BPOGV="1" LPCX="0.32251" LPCY="0.57648" LPD="18.63901" LPS="1.09686" LPV="1" RPCX="0.56036" RPCY="0.57045" RPD="19.47005" RPS="1.09686" RPV="1" LEYEX="-0.04658" LEYEY="-0.01758" LEYEZ="0.68722" LPUPILD="0.00396" LPUPILV="1" REYEX="0.01556" REYEY="-0.01638" REYEZ="0.68244" RPUPILD="0.00426" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53916" FPOGY="0.15966" FPOGS="6112.27979" FPOGD="0.49609" FPOGID="12623" FPOGV="1" LPOGX="0.57179" LPOGY="0.30234" LPOGV="1" RPOGX="0.50213" RPOGY="0.12161" RPOGV="1" BPOGX="0.53696" BPOGY="0.21198" BPOGV="1" LPCX="0.32283" LPCY="0.57614" LPD="17.79002" LPS="1.09686" LPV="1" RPCX="0.56054" RPCY="0.57041" RPD="19.27823" RPS="1.10602" RPV="1" LEYEX="-0.04739" LEYEY="-0.01799" LEYEZ="0.70140" LPUPILD="0.00398" LPUPILV="1" REYEX="0.01643" REYEY="-0.01713" REYEZ="0.71378" RPUPILD="0.00426" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53884" FPOGY="0.16102" FPOGS="6112.27979" FPOGD="0.50244" FPOGID="12623" FPOGV="1" LPOGX="0.56163" LPOGY="0.27070" LPOGV="1" RPOGX="0.50777" RPOGY="0.12167" RPOGV="1" BPOGX="0.53470" BPOGY="0.19619" BPOGV="1" LPCX="0.32290" LPCY="0.57638" LPD="18.46935" LPS="1.11498" LPV="1" RPCX="0.56088" RPCY="0.57040" RPD="19.23711" RPS="1.12415" RPV="1" LEYEX="-0.04739" LEYEY="-0.01799" LEYEZ="0.70140" LPUPILD="0.00394" LPUPILV="1" REYEX="0.01643" REYEY="-0.01713" REYEZ="0.71378" RPUPILD="0.00422" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53892" FPOGY="0.16014" FPOGS="6112.27979" FPOGD="0.50928" FPOGID="12623" FPOGV="1" LPOGX="0.57664" LPOGY="0.20551" LPOGV="1" RPOGX="0.51528" RPOGY="0.02518" RPOGV="1" BPOGX="0.54596" BPOGY="0.11534" BPOGV="1" LPCX="0.32294" LPCY="0.57607" LPD="17.79653" LPS="1.13311" LPV="1" RPCX="0.56083" RPCY="0.57043" RPD="19.20850" RPS="1.14227" RPV="1" LEYEX="-0.04739" LEYEY="-0.01799" LEYEZ="0.70140" LPUPILD="0.00397" LPUPILV="1" REYEX="0.01643" REYEY="-0.01713" REYEZ="0.71378" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
