file_key,f0,f1,f2,f3_x,f3_y
T5_S1_TRY2_VB_FA_LIT,62,0.08722,0.52853,0.21927225806451614,0.21927225806451614
T5_S1_TRY2_HS_FA_LIT,54,0.07864,1.30026,0.2537205555555556,0.2537205555555556
T5_S1_TRY2_VB_FA_BIG,68,0.0199,0.48907,0.20326852941176468,0.20326852941176468
T5_S1_TRY2_HS_FA_BIG,64,0.03943,0.69675,0.19676015624999998,0.19676015624999998
T5_S1_TRY3_VB_SL_LIT,68,0.02002,0.56549,0.20031264705882354,0.20031264705882354
T5_S1_TRY3_HS_SL_LIT,57,0.01996,0.65649,0.2077598245614035,0.2077598245614035
T5_S1_TRY3_VB_SL_BIG,65,0.08008,1.36658,0.20867523076923078,0.20867523076923078
T5_S1_TRY3_HS_SL_BIG,61,0.01904,0.68237,0.2023865573770492,0.2023865573770492
T5_S1_TRY3_VB_FA_LIT,68,0.05951,0.80389,0.20023191176470587,0.20023191176470587
T5_S1_TRY3_HS_FA_LIT,64,0.0202,0.63629,0.20459875,0.20459875
T5_S1_TRY3_VB_FA_BIG,67,0.03992,1.87579,0.2074398507462686,0.2074398507462686
T5_S1_TRY3_HS_FA_BIG,62,0.08002,1.53961,0.20700290322580644,0.20700290322580644
T5_S2_TRY1_VB_SL_LIT,67,0.0681,0.44138,0.20253044776119403,0.20253044776119403
T5_S2_TRY1_HS_SL_LIT,54,0.03188,1.2083,0.2432418518518518,0.2432418518518518
T5_S2_TRY1_VB_SL_BIG,62,0.02714,3.44246,0.2590962903225806,0.2590962903225806
T5_S2_TRY1_HS_SL_BIG,51,0.01987,2.02965,0.26116078431372547,0.26116078431372547
T5_S2_TRY1_VB_FA_LIT,57,0.09332,1.12523,0.26135543859649124,0.26135543859649124
T5_S2_TRY1_HS_FA_LIT,53,0.0854,1.11691,0.241331320754717,0.241331320754717
T5_S2_TRY1_VB_FA_BIG,62,0.08682,0.44886,0.21868209677419354,0.21868209677419354
T5_S2_TRY1_HS_FA_BIG,66,0.04688,0.80347,0.19344060606060606,0.19344060606060606
T5_S2_TRY2_VB_SL_LIT,62,0.03958,1.25235,0.22213338709677424,0.22213338709677424
T5_S2_TRY2_HS_SL_LIT,54,0.0267,0.78394,0.2238605555555555,0.2238605555555555
T5_S2_TRY2_VB_SL_BIG,67,0.04666,0.56287,0.18805074626865673,0.18805074626865673
T5_S2_TRY2_HS_SL_BIG,67,0.02069,0.97171,0.16858223880597017,0.16858223880597017
T5_S2_TRY2_VB_FA_LIT,63,0.0408,0.55554,0.21128952380952387,0.21128952380952387
T5_S2_TRY2_HS_FA_LIT,56,0.0376,0.54858,0.23711803571428572,0.23711803571428572
T5_S2_TRY2_VB_FA_BIG,67,0.05283,1.06583,0.20974089552238806,0.20974089552238806
T5_S2_TRY2_HS_FA_BIG,63,0.02029,0.68967,0.19630603174603173,0.19630603174603173
T5_S2_TRY3_VB_SL_LIT,65,0.08057,0.81042,0.21577769230769228,0.21577769230769228
T5_S2_TRY3_HS_SL_LIT,49,0.08655,0.96417,0.2672526530612245,0.2672526530612245
T5_S2_TRY3_VB_SL_BIG,76,0.08017,0.32986,0.1580967105263158,0.1580967105263158
T5_S2_TRY3_HS_SL_BIG,60,0.02686,0.58942,0.20453133333333332,0.20453133333333332
T5_S2_TRY3_VB_FA_LIT,68,0.07861,0.59558,0.2091930882352941,0.2091930882352941
T5_S2_TRY3_HS_FA_LIT,55,0.02701,1.2189,0.23940200000000006,0.23940200000000006
T5_S2_TRY3_VB_FA_BIG,76,0.07904,0.89081,0.17526605263157896,0.17526605263157896
T5_S2_TRY3_HS_FA_BIG,66,0.01801,0.65582,0.18215939393939395,0.18215939393939395
T5_S3_TRY1_VB_SL_LIT,63,0.07959,0.46899,0.20884063492063495,0.20884063492063495
T5_S3_TRY1_HS_SL_LIT,46,0.03857,1.19849,0.28892934782608704,0.28892934782608704
T5_S3_TRY1_VB_SL_BIG,73,0.02026,0.73047,0.17839972602739726,0.17839972602739726
T5_S3_TRY1_HS_SL_BIG,54,0.06055,1.35938,0.21576166666666663,0.21576166666666663
T5_S3_TRY1_VB_FA_LIT,64,0.0813,1.23267,0.22399531250000002,0.22399531250000002
T5_S3_TRY1_HS_FA_LIT,47,0.04468,1.43359,0.29323872340425533,0.29323872340425533
T5_S3_TRY1_VB_FA_BIG,71,0.04077,0.37549,0.1812905633802817,0.1812905633802817
T5_S3_TRY1_HS_FA_BIG,57,0.03345,0.98462,0.2130021052631579,0.2130021052631579
T5_S3_TRY2_VB_SL_LIT,63,0.02051,0.6897,0.21210761904761907,0.21210761904761907
T5_S3_TRY2_HS_SL_LIT,51,0.07397,0.87305,0.2553758823529411,0.2553758823529411
T5_S3_TRY2_VB_SL_BIG,69,0.0354,1.10107,0.19542579710144928,0.19542579710144928
T5_S3_TRY2_HS_SL_BIG,57,0.08521,0.60278,0.1861719298245614,0.1861719298245614
T5_S3_TRY2_VB_FA_LIT,62,0.08008,0.96265,0.22708645161290322,0.22708645161290322
T5_S3_TRY2_HS_FA_LIT,54,0.03369,0.55566,0.22613296296296295,0.22613296296296295
T5_S3_TRY2_VB_FA_BIG,71,0.03345,0.76343,0.18221521126760565,0.18221521126760565
T5_S3_TRY2_HS_FA_BIG,55,0.02026,0.98584,0.23242672727272726,0.23242672727272726
T5_S3_TRY3_VB_SL_LIT,62,0.04663,1.67358,0.23992306451612905,0.23992306451612905
T5_S3_TRY3_HS_SL_LIT,32,0.08813,1.62231,0.41362687499999995,0.41362687499999995
T5_S3_TRY3_VB_SL_BIG,71,0.0813,0.40479,0.17601859154929575,0.17601859154929575
T5_S3_TRY3_HS_SL_BIG,44,0.09375,0.94482,0.3041322727272728,0.3041322727272728
T5_S3_TRY3_VB_FA_LIT,63,0.07983,1.35938,0.22896476190476192,0.22896476190476192
T5_S3_TRY3_HS_FA_LIT,47,0.03809,1.25903,0.28416468085106383,0.28416468085106383
T5_S3_TRY3_VB_FA_BIG,64,0.01978,0.39526,0.19587343750000002,0.19587343750000002
T5_S3_TRY3_HS_FA_BIG,67,0.04688,0.85376,0.17020268656716417,0.17020268656716417
T6_S1_TRY1_VB_SL_LIT,56,0.08032,0.73022,0.23944553571428573,0.23944553571428573
T6_S1_TRY1_HS_SL_LIT,42,0.03345,0.85742,0.3307290476190476,0.3307290476190476
T6_S1_TRY1_VB_SL_BIG,49,0.07983,0.88452,0.2840948979591837,0.2840948979591837
T6_S1_TRY1_HS_SL_BIG,56,0.08423,0.87842,0.26125642857142856,0.26125642857142856
T6_S1_TRY1_VB_FA_LIT,70,0.02686,0.66284,0.20468414285714284,0.20468414285714284
T6_S1_TRY1_HS_FA_LIT,63,0.08032,0.49536,0.22276111111111116,0.22276111111111116
T6_S1_TRY1_VB_FA_BIG,73,0.02075,0.42896,0.1859849315068493,0.1859849315068493
T6_S1_TRY1_HS_FA_BIG,70,0.02686,0.50269,0.1980465714285714,0.1980465714285714
T6_S1_TRY2_VB_SL_LIT,61,0.04053,0.61719,0.21771770491803272,0.21771770491803272
T6_S1_TRY2_HS_SL_LIT,72,0.08716,0.48853,0.1873072222222222,0.1873072222222222
T6_S1_TRY2_VB_SL_BIG,64,0.03345,0.84424,0.22000546875,0.22000546875
T6_S1_TRY2_HS_SL_BIG,75,0.02661,0.50928,0.1724192,0.1724192
T6_S1_TRY2_VB_FA_LIT,62,0.04004,0.71753,0.22609370967741937,0.22609370967741937
T6_S1_TRY2_HS_FA_LIT,70,0.07397,0.38062,0.18901685714285713,0.18901685714285713
T6_S1_TRY2_VB_FA_BIG,82,0.02734,0.38892,0.15429121951219513,0.15429121951219513
T6_S1_TRY2_HS_FA_BIG,80,0.05981,0.56934,0.167385625,0.167385625
T6_S1_TRY3_VB_SL_LIT,52,0.08691,1.6543,0.27485557692307694,0.27485557692307694
T6_S1_TRY3_HS_SL_LIT,48,0.08594,0.66504,0.286204375,0.286204375
T6_S1_TRY3_VB_SL_BIG,53,0.07715,0.73584,0.2614796226415094,0.2614796226415094
T6_S1_TRY3_HS_SL_BIG,53,0.03369,0.55566,0.2638745283018868,0.2638745283018868
T6_S1_TRY3_VB_FA_LIT,54,0.06738,0.68311,0.2544581481481481,0.2544581481481481
T6_S1_TRY3_HS_FA_LIT,64,0.02051,0.44238,0.2069171875,0.2069171875
T6_S1_TRY3_VB_FA_BIG,63,0.08008,0.50928,0.20593857142857144,0.20593857142857144
T6_S1_TRY3_HS_FA_BIG,75,0.04688,0.3418,0.18427733333333332,0.18427733333333332
T6_S2_TRY1_VB_SL_LIT,49,0.08008,1.01807,0.2867206122448979,0.2867206122448979
T6_S2_TRY1_HS_SL_LIT,45,0.02686,1.15918,0.31016755555555553,0.31016755555555553
T6_S2_TRY1_VB_SL_BIG,64,0.0332,0.83691,0.22214546875000002,0.22214546875000002
T6_S2_TRY1_HS_SL_BIG,63,0.06006,0.83057,0.22293587301587303,0.22293587301587303
T6_S2_TRY1_VB_FA_LIT,68,0.08057,1.10498,0.2104273529411765,0.2104273529411765
T6_S2_TRY1_HS_FA_LIT,69,0.04688,0.54199,0.20449797101449274,0.20449797101449274
T6_S2_TRY1_VB_FA_BIG,68,0.02637,0.64941,0.20292382352941177,0.20292382352941177
T6_S2_TRY1_HS_FA_BIG,80,0.06689,0.42871,0.170672875,0.170672875
T6_S2_TRY2_VB_SL_LIT,53,0.08008,0.67627,0.2585498113207547,0.2585498113207547
T6_S2_TRY2_HS_SL_LIT,50,0.08008,1.01123,0.270821,0.270821
T6_S2_TRY2_VB_SL_BIG,53,0.06689,0.84375,0.26164528301886797,0.26164528301886797
T6_S2_TRY2_HS_SL_BIG,53,0.06689,0.50293,0.24466584905660382,0.24466584905660382
T6_S2_TRY2_VB_FA_LIT,65,0.08057,1.0249,0.21504646153846155,0.21504646153846155
T6_S2_TRY2_HS_FA_LIT,62,0.06055,0.44922,0.2178283870967742,0.2178283870967742
T6_S2_TRY2_VB_FA_BIG,61,0.06055,0.62988,0.22356049180327867,0.22356049180327867
T6_S2_TRY2_HS_FA_BIG,70,0.06055,2.49854,0.20895600000000003,0.20895600000000003
T6_S2_TRY3_VB_SL_LIT,56,0.08057,0.60352,0.24483035714285714,0.24483035714285714
T6_S2_TRY3_HS_SL_LIT,47,0.08594,0.81689,0.2904027659574468,0.2904027659574468
T6_S2_TRY3_VB_SL_BIG,59,0.0791,0.70361,0.2252627118644068,0.2252627118644068
T6_S2_TRY3_HS_SL_BIG,57,0.08398,0.60938,0.2314543859649123,0.2314543859649123
T6_S2_TRY3_VB_FA_LIT,65,0.04102,0.91748,0.22038,0.22038
T6_S2_TRY3_HS_FA_LIT,70,0.08154,1.05322,0.2132462857142857,0.2132462857142857
T6_S2_TRY3_VB_FA_BIG,71,0.06689,1.6499,0.20398408450704228,0.20398408450704228
T6_S2_TRY3_HS_FA_BIG,69,0.02637,0.38281,0.18684231884057972,0.18684231884057972
T6_S3_TRY1_VB_SL_LIT,47,0.091,0.82343,0.294895744680851,0.294895744680851
T6_S3_TRY1_HS_SL_LIT,52,0.08661,0.78351,0.2754807692307692,0.2754807692307692
T6_S3_TRY1_VB_SL_BIG,56,0.02728,0.6507,0.24457160714285717,0.24457160714285717
T6_S3_TRY1_HS_SL_BIG,53,0.06702,0.55579,0.26197584905660376,0.26197584905660376
T6_S3_TRY1_VB_FA_LIT,58,0.08154,1.35986,0.25444344827586207,0.25444344827586207
T6_S3_TRY1_HS_FA_LIT,67,0.03351,0.6424,0.2110464179104478,0.2110464179104478
T6_S3_TRY1_VB_FA_BIG,70,0.03345,2.54553,0.2276337142857143,0.2276337142857143
T6_S3_TRY1_HS_FA_BIG,72,0.06702,0.87769,0.20529333333333336,0.20529333333333336
T6_S3_TRY2_VB_SL_LIT,51,0.04675,0.74359,0.2711713725490196,0.2711713725490196
T6_S3_TRY2_HS_SL_LIT,54,0.04657,1.05811,0.262022962962963,0.262022962962963
T6_S3_TRY2_VB_SL_BIG,58,0.08661,0.48206,0.24213844827586206,0.24213844827586206
T6_S3_TRY2_HS_SL_BIG,53,0.09424,1.01801,0.267372641509434,0.267372641509434
T6_S3_TRY2_VB_FA_LIT,65,0.05371,0.46875,0.21034984615384617,0.21034984615384617
T6_S3_TRY2_HS_FA_LIT,65,0.03375,0.41559,0.1947267692307692,0.1947267692307692
T6_S3_TRY2_VB_FA_BIG,72,0.03967,0.43506,0.1966086111111111,0.1966086111111111
T6_S3_TRY2_HS_FA_BIG,78,0.08698,0.34106,0.17467243589743592,0.17467243589743592
T6_S3_TRY3_VB_SL_LIT,54,0.0802,0.67004,0.2630838888888889,0.2630838888888889
T6_S3_TRY3_HS_SL_LIT,56,0.06177,0.55603,0.25697375000000006,0.25697375000000006
T6_S3_TRY3_VB_SL_BIG,63,0.08545,0.58228,0.21971269841269836,0.21971269841269836
T6_S3_TRY3_HS_SL_BIG,67,0.05334,0.44189,0.20389731343283582,0.20389731343283582
T6_S3_TRY3_VB_FA_LIT,66,0.04028,0.85083,0.22008,0.22008
T6_S3_TRY3_HS_FA_LIT,62,0.02051,0.79016,0.22671403225806447,0.22671403225806447
T6_S3_TRY3_VB_FA_BIG,76,0.02686,0.49585,0.18734763157894738,0.18734763157894738
T6_S3_TRY3_HS_FA_BIG,81,0.08679,0.36084,0.16945567901234568,0.16945567901234568
T7_S1_TRY1_VB_SL_LIT,62,0.03369,0.70264,0.22553112903225805,0.22553112903225805
T7_S1_TRY1_HS_SL_LIT,36,0.08789,1.5459,0.4050436111111111,0.4050436111111111
T7_S1_TRY1_VB_SL_BIG,72,0.04541,0.83789,0.17223375000000002,0.17223375000000002
T7_S1_TRY1_HS_SL_BIG,55,0.03076,0.68311,0.2202681818181818,0.2202681818181818
T7_S1_TRY1_VB_FA_LIT,63,0.02588,0.46191,0.22163349206349212,0.22163349206349212
T7_S1_TRY1_HS_FA_LIT,60,0.02002,0.60986,0.22296566666666665,0.22296566666666665
T7_S1_TRY1_VB_FA_BIG,72,0.02588,0.5127,0.18606916666666665,0.18606916666666665
T7_S1_TRY1_HS_FA_BIG,74,0.02051,1.40674,0.19049594594594593,0.19049594594594593
T7_S1_TRY2_VB_SL_LIT,66,0.0332,0.87695,0.2188230303030303,0.2188230303030303
T7_S1_TRY2_HS_SL_LIT,57,0.03369,0.94336,0.21715649122807018,0.21715649122807018
T7_S1_TRY2_VB_SL_BIG,76,0.05322,0.5083,0.15838263157894739,0.15838263157894739
T7_S1_TRY2_HS_SL_BIG,44,0.01953,1.15186,0.31342113636363633,0.31342113636363633
T7_S1_TRY2_VB_FA_LIT,64,0.07715,0.68945,0.21540874999999998,0.21540874999999998
T7_S1_TRY2_HS_FA_LIT,60,0.02002,0.59424,0.22616366666666668,0.22616366666666668
T7_S1_TRY2_VB_FA_BIG,60,0.02637,0.77734,0.22574950000000002,0.22574950000000002
T7_S1_TRY2_HS_FA_BIG,59,0.08008,0.52246,0.22848237288135592,0.22848237288135592
T7_S1_TRY3_VB_SL_LIT,62,0.02686,0.44189,0.2173637096774194,0.2173637096774194
T7_S1_TRY3_HS_SL_LIT,31,0.04736,2.85986,0.4781212903225807,0.4781212903225807
T7_S1_TRY3_VB_SL_BIG,71,0.08691,0.42188,0.17925422535211266,0.17925422535211266
T7_S1_TRY3_HS_SL_BIG,48,0.0835,0.72998,0.2816358333333333,0.2816358333333333
T7_S1_TRY3_VB_FA_LIT,64,0.08789,0.46045,0.22304531249999998,0.22304531249999998
T7_S1_TRY3_HS_FA_LIT,55,0.02002,0.54932,0.235342,0.235342
T7_S1_TRY3_VB_FA_BIG,66,0.05957,0.68848,0.19537969696969695,0.19537969696969695
T7_S1_TRY3_HS_FA_BIG,62,0.08691,0.89111,0.23696629032258065,0.23696629032258065
T7_S2_TRY1_VB_SL_LIT,65,0.02124,0.6731,0.1978406153846154,0.1978406153846154
T7_S2_TRY1_HS_SL_LIT,47,0.01953,0.64111,0.2731361702127659,0.2731361702127659
T7_S2_TRY1_VB_SL_BIG,60,0.02002,0.49634,0.17613083333333332,0.17613083333333332
T7_S2_TRY1_HS_SL_BIG,55,0.04639,0.44092,0.20553109090909089,0.20553109090909089
T7_S2_TRY1_VB_FA_LIT,69,0.01953,0.56299,0.18803420289855072,0.18803420289855072
T7_S2_TRY1_HS_FA_LIT,64,0.021,0.55566,0.22044703125,0.22044703125
T7_S2_TRY1_VB_FA_BIG,60,0.08667,0.84351,0.22622516666666667,0.22622516666666667
T7_S2_TRY1_HS_FA_BIG,75,0.02319,0.37744,0.16944986666666667,0.16944986666666667
T7_S2_TRY2_VB_SL_LIT,70,0.01929,0.45581,0.18450728571428573,0.18450728571428573
T7_S2_TRY2_HS_SL_LIT,34,0.09229,1.05762,0.39438823529411765,0.39438823529411765
T7_S2_TRY2_VB_SL_BIG,67,0.02002,0.44287,0.1888189552238806,0.1888189552238806
T7_S2_TRY2_HS_SL_BIG,65,0.03394,0.70337,0.20658876923076921,0.20658876923076921
T7_S2_TRY2_VB_FA_LIT,64,0.02661,0.87061,0.22213734375,0.22213734375
T7_S2_TRY2_HS_FA_LIT,68,0.01831,0.7168,0.18691132352941175,0.18691132352941175
T7_S2_TRY2_VB_FA_BIG,71,0.02661,0.33423,0.1862725352112676,0.1862725352112676
T7_S2_TRY2_HS_FA_BIG,65,0.02686,0.38721,0.19799400000000003,0.19799400000000003
T7_S2_TRY3_VB_SL_LIT,59,0.02441,1.43994,0.249371186440678,0.249371186440678
T7_S2_TRY3_HS_SL_LIT,32,0.08008,1.64062,0.4054634375,0.4054634375
T7_S2_TRY3_VB_SL_BIG,60,0.0542,0.42749,0.20713683333333333,0.20713683333333333
T7_S2_TRY3_HS_SL_BIG,49,0.03394,0.57251,0.26838999999999996,0.26838999999999996
T7_S2_TRY3_VB_FA_LIT,59,0.1001,1.25928,0.25535,0.25535
T7_S2_TRY3_HS_FA_LIT,58,0.04004,2.71704,0.2819365517241379,0.2819365517241379
T7_S2_TRY3_VB_FA_BIG,61,0.10571,0.44214,0.22342032786885246,0.22342032786885246
T7_S2_TRY3_HS_FA_BIG,72,0.01807,0.3418,0.17733416666666668,0.17733416666666668
T7_S3_TRY1_VB_SL_LIT,59,0.08658,0.67697,0.2363828813559322,0.2363828813559322
T7_S3_TRY1_HS_SL_LIT,86,0.01981,0.71741,0.14910430232558142,0.14910430232558142
T7_S3_TRY1_VB_SL_BIG,69,0.01962,0.7702,0.18818478260869564,0.18818478260869564
T7_S3_TRY1_HS_SL_BIG,39,0.08676,1.16577,0.35530999999999996,0.35530999999999996
T7_S3_TRY1_VB_FA_LIT,71,0.01804,0.48178,0.19161690140845067,0.19161690140845067
T7_S3_TRY1_HS_FA_LIT,59,0.06821,0.58908,0.2340671186440678,0.2340671186440678
T7_S3_TRY1_VB_FA_BIG,85,0.02017,0.67633,0.15171658823529413,0.15171658823529413
T7_S3_TRY1_HS_FA_BIG,88,0.01965,0.44934,0.14432102272727274,0.14432102272727274
T7_S3_TRY2_VB_SL_LIT,58,0.07983,1.0177,0.2470391379310345,0.2470391379310345
T7_S3_TRY2_HS_SL_LIT,63,0.01968,0.8436,0.19234761904761902,0.19234761904761902
T7_S3_TRY2_VB_SL_BIG,73,0.01398,0.62253,0.16524041095890413,0.16524041095890413
T7_S3_TRY2_HS_SL_BIG,73,0.01959,1.1853,0.17660219178082195,0.17660219178082195
T7_S3_TRY2_VB_FA_LIT,63,0.04071,1.52643,0.23503222222222223,0.23503222222222223
T7_S3_TRY2_HS_FA_LIT,60,0.02502,0.86993,0.24415383333333335,0.24415383333333335
T7_S3_TRY2_VB_FA_BIG,59,0.08051,1.60236,0.2375940677966102,0.2375940677966102
T7_S3_TRY2_HS_FA_BIG,67,0.0199,0.46863,0.2017879104477612,0.2017879104477612
T7_S3_TRY3_VB_SL_LIT,69,0.02032,0.86749,0.17036985507246377,0.17036985507246377
T7_S3_TRY3_HS_SL_LIT,45,0.02118,1.30554,0.29673777777777777,0.29673777777777777
T7_S3_TRY3_VB_SL_BIG,64,0.04645,0.67621,0.20383390625,0.20383390625
T7_S3_TRY3_HS_SL_BIG,69,0.02454,0.48938,0.16622898550724635,0.16622898550724635
T7_S3_TRY3_VB_FA_LIT,62,0.01917,0.5625,0.20899903225806454,0.20899903225806454
T7_S3_TRY3_HS_FA_LIT,50,0.08679,0.677,0.265044,0.265044
T7_S3_TRY3_VB_FA_BIG,72,0.02881,0.35498,0.17711291666666665,0.17711291666666665
T7_S3_TRY3_HS_FA_BIG,68,0.02057,0.42273,0.18057779411764702,0.18057779411764702
T8_S1_TRY1_VB_SL_LIT,56,0.0199,0.70422,0.2609405357142857,0.2609405357142857
T8_S1_TRY1_HS_SL_LIT,42,0.12012,1.05151,0.35461380952380955,0.35461380952380955
T8_S1_TRY1_VB_SL_BIG,55,0.0813,1.06982,0.2697272727272727,0.2697272727272727
T8_S1_TRY1_HS_SL_BIG,70,0.03992,0.67627,0.20073128571428572,0.20073128571428572
T8_S1_TRY1_VB_FA_LIT,60,0.08044,0.53528,0.24182299999999998,0.24182299999999998
T8_S1_TRY1_HS_FA_LIT,61,0.08069,0.65601,0.23882737704918033,0.23882737704918033
T8_S1_TRY1_VB_FA_BIG,64,0.03345,1.51367,0.23960874999999998,0.23960874999999998
T8_S1_TRY1_HS_FA_BIG,66,0.06934,0.62976,0.22137227272727272,0.22137227272727272
T8_S1_TRY2_VB_SL_LIT,56,0.04053,0.50122,0.25028339285714285,0.25028339285714285
T8_S1_TRY2_HS_SL_LIT,31,0.10791,1.14429,0.45311741935483874,0.45311741935483874
T8_S1_TRY2_VB_SL_BIG,55,0.12598,0.54175,0.2522823636363636,0.2522823636363636
T8_S1_TRY2_HS_SL_BIG,28,0.02832,2.42505,0.5806528571428572,0.5806528571428572
T8_S1_TRY2_VB_FA_LIT,56,0.08862,0.80396,0.27630642857142856,0.27630642857142856
T8_S1_TRY2_HS_FA_LIT,57,0.02686,0.77637,0.26835333333333333,0.26835333333333333
T8_S1_TRY2_VB_FA_BIG,68,0.08691,0.45532,0.20272617647058827,0.20272617647058827
T8_S1_TRY2_HS_FA_BIG,66,0.08057,0.58276,0.21155545454545457,0.21155545454545457
T8_S1_TRY3_VB_SL_LIT,56,0.09448,0.66064,0.25910249999999996,0.25910249999999996
T8_S1_TRY3_HS_SL_LIT,41,0.10083,0.90405,0.3539921951219512,0.3539921951219512
T8_S1_TRY3_VB_SL_BIG,60,0.06641,0.66772,0.23516883333333333,0.23516883333333333
T8_S1_TRY3_HS_SL_BIG,34,0.10791,1.11865,0.4374,0.4374
T8_S1_TRY3_VB_FA_LIT,55,0.03394,0.64282,0.2637338181818182,0.2637338181818182
T8_S1_TRY3_HS_FA_LIT,45,0.10059,1.61401,0.34058666666666665,0.34058666666666665
T8_S1_TRY3_VB_FA_BIG,59,0.08716,1.25903,0.25257389830508475,0.25257389830508475
T8_S1_TRY3_HS_FA_BIG,69,0.08618,0.62646,0.20293782608695654,0.20293782608695654
T8_S2_TRY1_VB_SL_LIT,65,0.08691,0.91699,0.22633030769230772,0.22633030769230772
T8_S2_TRY1_HS_SL_LIT,59,0.09375,0.84937,0.23178508474576273,0.23178508474576273
T8_S2_TRY1_VB_SL_BIG,63,0.02661,0.91113,0.21929634920634922,0.21929634920634922
T8_S2_TRY1_HS_SL_BIG,64,0.06055,1.37305,0.22290796875,0.22290796875
T8_S2_TRY1_VB_FA_LIT,61,0.05981,0.46216,0.2197465573770492,0.2197465573770492
T8_S2_TRY1_HS_FA_LIT,48,0.06714,0.65625,0.28727270833333335,0.28727270833333335
T8_S2_TRY1_VB_FA_BIG,63,0.02002,0.5625,0.21825714285714287,0.21825714285714287
T8_S2_TRY1_HS_FA_BIG,76,0.08008,0.36157,0.18585526315789475,0.18585526315789475
T8_S2_TRY2_VB_SL_LIT,51,0.08765,0.91724,0.28214549019607843,0.28214549019607843
T8_S2_TRY2_HS_SL_LIT,63,0.02637,0.52954,0.20362142857142856,0.20362142857142856
T8_S2_TRY2_VB_SL_BIG,62,0.0332,0.5354,0.2214040322580645,0.2214040322580645
T8_S2_TRY2_HS_SL_BIG,51,0.01978,0.8313,0.2258198039215686,0.2258198039215686
T8_S2_TRY2_VB_FA_LIT,72,0.01978,0.55664,0.17948402777777778,0.17948402777777778
T8_S2_TRY2_HS_FA_LIT,44,0.08032,1.15234,0.3283852272727273,0.3283852272727273
T8_S2_TRY2_VB_FA_BIG,65,0.07324,0.9104,0.21979415384615383,0.21979415384615383
T8_S2_TRY2_HS_FA_BIG,64,0.08105,0.63599,0.21233718749999997,0.21233718749999997
T8_S2_TRY3_VB_SL_LIT,55,0.0874,0.74268,0.25523363636363633,0.25523363636363633
T8_S2_TRY3_HS_SL_LIT,46,0.04004,1.13818,0.3141980434782609,0.3141980434782609
T8_S2_TRY3_VB_SL_BIG,58,0.08765,0.69702,0.2520755172413793,0.2520755172413793
T8_S2_TRY3_HS_SL_BIG,52,0.07666,0.83105,0.26388730769230767,0.26388730769230767
T8_S2_TRY3_VB_FA_LIT,62,0.04028,0.86377,0.23717112903225804,0.23717112903225804
T8_S2_TRY3_HS_FA_LIT,53,0.03345,0.62866,0.24139471698113207,0.24139471698113207
T8_S2_TRY3_VB_FA_BIG,38,0.06665,0.77051,0.22463578947368418,0.22463578947368418
T8_S2_TRY3_HS_FA_BIG,67,0.03418,0.55615,0.20579611940298506,0.20579611940298506
T8_S3_TRY1_VB_SL_LIT,43,0.08069,1.37329,0.34404279069767435,0.34404279069767435
T8_S3_TRY1_HS_SL_LIT,36,0.08093,1.75745,0.4160936111111111,0.4160936111111111
T8_S3_TRY1_VB_SL_BIG,58,0.04004,0.78381,0.24447758620689652,0.24447758620689652
T8_S3_TRY1_HS_SL_BIG,45,0.08655,1.1051,0.3197211111111111,0.3197211111111111
T8_S3_TRY1_VB_FA_LIT,55,0.08057,1.07886,0.2839801818181818,0.2839801818181818
T8_S3_TRY1_HS_FA_LIT,59,0.03381,0.55566,0.23499932203389828,0.23499932203389828
T8_S3_TRY1_VB_FA_BIG,57,0.04688,0.95129,0.25618912280701756,0.25618912280701756
T8_S3_TRY1_HS_FA_BIG,58,0.02039,0.8573,0.2590403448275862,0.2590403448275862
T8_S3_TRY2_VB_SL_LIT,51,0.08057,0.97144,0.28728196078431373,0.28728196078431373
T8_S3_TRY2_HS_SL_LIT,44,0.10059,0.95764,0.32985977272727274,0.32985977272727274
T8_S3_TRY2_VB_SL_BIG,38,0.03992,1.60156,0.3796802631578947,0.3796802631578947
T8_S3_TRY2_HS_SL_BIG,42,0.10071,1.0863,0.36700142857142853,0.36700142857142853
T8_S3_TRY2_VB_FA_LIT,57,0.09436,0.50903,0.24430543859649126,0.24430543859649126
T8_S3_TRY2_HS_FA_LIT,59,0.07935,0.46265,0.23386016949152544,0.23386016949152544
T8_S3_TRY2_VB_FA_BIG,66,0.04626,0.46167,0.20219969696969697,0.20219969696969697
T8_S3_TRY2_HS_FA_BIG,60,0.11389,0.60913,0.22974083333333334,0.22974083333333334
T8_S3_TRY3_VB_SL_LIT,52,0.09399,1.02502,0.2860744230769231,0.2860744230769231
T8_S3_TRY3_HS_SL_LIT,47,0.10706,1.28564,0.31830957446808505,0.31830957446808505
T8_S3_TRY3_VB_SL_BIG,57,0.11401,0.89111,0.2597371929824561,0.2597371929824561
T8_S3_TRY3_HS_SL_BIG,48,0.09973,0.84387,0.2936697916666667,0.2936697916666667
T8_S3_TRY3_VB_FA_LIT,60,0.03308,0.62231,0.24396733333333329,0.24396733333333329
T8_S3_TRY3_HS_FA_LIT,56,0.08557,0.67712,0.25106589285714287,0.25106589285714287
T8_S3_TRY3_VB_FA_BIG,70,0.08093,0.44836,0.19667099999999998,0.19667099999999998
T8_S3_TRY3_HS_FA_BIG,53,0.06067,0.74341,0.2626875471698113,0.2626875471698113
