2025-05-28 16:27:05.457062
90" REYEZ="0.72853" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.56371" FPOGY="0.40876" FPOGS="1371.28296" FPOGD="0.40820" FPOGID="4410" FPOGV="1" LPOGX="0.55401" LPOGY="0.40720" LPOGV="1" RPOGX="0.59100" RPOGY="0.38501" RPOGV="1" BPOGX="0.57250" BPOGY="0.39611" BPOGV="1" LPCX="0.27034" LPCY="0.79253" LPD="25.87954" LPS="1.29051" LPV="1" RPCX="0.52599" RPCY="0.79650" RPD="26.64903" RPS="1.29051" RPV="1" LEYEX="-0.06772" LEYEY="-0.07027" LEYEZ="0.77116" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56415" FPOGY="0.40853" FPOGS="1371.28296" FPOGD="0.41492" FPOGID="4410" FPOGV="1" LPOGX="0.54625" LPOGY="0.39511" LPOGV="1" RPOGX="0.58843" RPOGY="0.38306" RPOGV="1" BPOGX="0.56734" BPOGY="0.38909" BPOGV="1" LPCX="0.27030" LPCY="0.79248" LPD="25.67899" LPS="1.29051" LPV="1" RPCX="0.52598" RPCY="0.79650" RPD="26.60138" RPS="1.29051" RPV="1" LEYEX="-0.06772" LEYEY="-0.07027" LEYEZ="0.77116" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56459" FPOGY="0.40842" FPOGS="1371.28296" FPOGD="0.42163" FPOGID="4410" FPOGV="1" LPOGX="0.54744" LPOGY="0.40116" LPOGV="1" RPOGX="0.58711" RPOGY="0.38947" RPOGV="1" BPOGX="0.56727" BPOGY="0.39531" BPOGV="1" LPCX="0.27033" LPCY="0.79249" LPD="25.81677" LPS="1.27870" LPV="1" RPCX="0.52595" RPCY="0.79654" RPD="26.66677" RPS="1.27870" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56480" FPOGY="0.40898" FPOGS="1371.28296" FPOGD="0.42834" FPOGID="4410" FPOGV="1" LPOGX="0.54673" LPOGY="0.41099" LPOGV="1" RPOGX="0.57891" RPOGY="0.41853" RPOGV="1" BPOGX="0.56282" BPOGY="0.41476" BPOGV="1" LPCX="0.27028" LPCY="0.79246" LPD="25.73893" LPS="1.26688" LPV="1" RPCX="0.52595" RPCY="0.79651" RPD="26.65131" RPS="1.26688" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00543" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56470" FPOGY="0.40883" FPOGS="1371.28296" FPOGD="0.43494" FPOGID="4410" FPOGV="1" LPOGX="0.54728" LPOGY="0.40327" LPOGV="1" RPOGX="0.58074" RPOGY="0.41363" RPOGV="1" BPOGX="0.56401" BPOGY="0.40845" BPOGV="1" LPCX="0.27024" LPCY="0.79247" LPD="25.74392" LPS="1.25507" LPV="1" RPCX="0.52596" RPCY="0.79650" RPD="26.65261" RPS="1.25507" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00520" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56460" FPOGY="0.40870" FPOGS="1371.28296" FPOGD="0.44165" FPOGID="4410" FPOGV="1" LPOGX="0.54850" LPOGY="0.40942" LPOGV="1" RPOGX="0.57944" RPOGY="0.41993" RPOGV="1" BPOGX="0.56397" BPOGY="0.41467" BPOGV="1" LPCX="0.27025" LPCY="0.79243" LPD="25.70524" LPS="1.24326" LPV="1" RPCX="0.52593" RPCY="0.79648" RPD="26.60958" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00522" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56481" FPOGY="0.40869" FPOGS="1371.28296" FPOGD="0.44861" FPOGID="4410" FPOGV="1" LPOGX="0.55599" LPOGY="0.42694" LPOGV="1" RPOGX="0.57534" RPOGY="0.41853" RPOGV="1" BPOGX="0.56567" BPOGY="0.42273" BPOGV="1" LPCX="0.27028" LPCY="0.79243" LPD="25.69540" LPS="1.24326" LPV="1" RPCX="0.52592" RPCY="0.79645" RPD="26.56568" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00519" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56527" FPOGY="0.40890" FPOGS="1371.28296" FPOGD="0.45496" FPOGID="4410" FPOGV="1" LPOGX="0.55826" LPOGY="0.47476" LPOGV="1" RPOGX="0.57755" RPOGY="0.41072" RPOGV="1" BPOGX="0.56791" BPOGY="0.44274" BPOGV="1" LPCX="0.27030" LPCY="0.79245" LPD="25.63344" LPS="1.24326" LPV="1" RPCX="0.52590" RPCY="0.79643" RPD="26.53596" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00519" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56574" FPOGY="0.40911" FPOGS="1371.28296" FPOGD="0.46191" FPOGID="4410" FPOGV="1" LPOGX="0.55826" LPOGY="0.47476" LPOGV="1" RPOGX="0.57755" RPOGY="0.41072" RPOGV="1" BPOGX="0.56791" BPOGY="0.44274" BPOGV="1" LPCX="0.27028" LPCY="0.79243" LPD="25.69540" LPS="1.24326" LPV="1" RPCX="0.52590" RPCY="0.79639" RPD="26.52324" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00519" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00548" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56545" FPOGY="0.40954" FPOGS="1371.28296" FPOGD="0.46973" FPOGID="4410" FPOGV="1" LPOGX="0.54515" LPOGY="0.47024" LPOGV="1" RPOGX="0.53451" RPOGY="0.40550" RPOGV="1" BPOGX="0.53983" BPOGY="0.43787" BPOGV="1" LPCX="0.27028" LPCY="0.79244" LPD="25.67135" LPS="1.24326" LPV="1" RPCX="0.52587" RPCY="0.79638" RPD="26.55804" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00520" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00547" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56525" FPOGY="0.41007" FPOGS="1371.28296" FPOGD="0.47534" FPOGID="4410" FPOGV="1" LPOGX="0.55419" LPOGY="0.46250" LPOGV="1" RPOGX="0.53849" RPOGY="0.41031" RPOGV="1" BPOGX="0.54634" BPOGY="0.43640" BPOGV="1" LPCX="0.27028" LPCY="0.79238" LPD="25.63509" LPS="1.24326" LPV="1" RPCX="0.52591" RPCY="0.79642" RPD="26.46294" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00520" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56506" FPOGY="0.41071" FPOGS="1371.28296" FPOGD="0.48267" FPOGID="4410" FPOGV="1" LPOGX="0.55419" LPOGY="0.46250" LPOGV="1" RPOGX="0.53849" RPOGY="0.41031" RPOGV="1" BPOGX="0.54634" BPOGY="0.43640" BPOGV="1" LPCX="0.27032" LPCY="0.79237" LPD="25.71224" LPS="1.24326" LPV="1" RPCX="0.52591" RPCY="0.79642" RPD="26.46294" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00521" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56493" FPOGY="0.41138" FPOGS="1371.28296" FPOGD="0.48828" FPOGID="4410" FPOGV="1" LPOGX="0.55763" LPOGY="0.46115" LPOGV="1" RPOGX="0.54058" RPOGY="0.40442" RPOGV="1" BPOGX="0.54910" BPOGY="0.43279" BPOGV="1" LPCX="0.27033" LPCY="0.79231" LPD="25.90916" LPS="1.24326" LPV="1" RPCX="0.52592" RPCY="0.79642" RPD="26.47503" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00520" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56476" FPOGY="0.41211" FPOGS="1371.28296" FPOGD="0.49622" FPOGID="4410" FPOGV="1" LPOGX="0.56032" LPOGY="0.46286" LPOGV="1" RPOGX="0.52903" RPOGY="0.40910" RPOGV="1" BPOGX="0.54468" BPOGY="0.43598" BPOGV="1" LPCX="0.27027" LPCY="0.79231" LPD="25.74303" LPS="1.24326" LPV="1" RPCX="0.52592" RPCY="0.79642" RPD="26.47219" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00520" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56458" FPOGY="0.41285" FPOGS="1371.28296" FPOGD="0.50269" FPOGID="4410" FPOGV="1" LPOGX="0.56032" LPOGY="0.46286" LPOGV="1" RPOGX="0.52903" RPOGY="0.40910" RPOGV="1" BPOGX="0.54468" BPOGY="0.43598" BPOGV="1" LPCX="0.27030" LPCY="0.79229" LPD="25.77773" LPS="1.24326" LPV="1" RPCX="0.52593" RPCY="0.79638" RPD="26.41250" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00521" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00548" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56400" FPOGY="0.41368" FPOGS="1371.28296" FPOGD="0.50916" FPOGID="4410" FPOGV="1" LPOGX="0.55627" LPOGY="0.45931" LPOGV="1" RPOGX="0.53694" RPOGY="0.42176" RPOGV="1" BPOGX="0.54661" BPOGY="0.44053" BPOGV="1" LPCX="0.27029" LPCY="0.79229" LPD="25.81444" LPS="1.24326" LPV="1" RPCX="0.52588" RPCY="0.79639" RPD="26.30548" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00522" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56379" FPOGY="0.41443" FPOGS="1371.28296" FPOGD="0.51660" FPOGID="4410" FPOGV="1" LPOGX="0.54572" LPOGY="0.46054" LPOGV="1" RPOGX="0.57167" RPOGY="0.42127" RPOGV="1" BPOGX="0.55869" BPOGY="0.44091" BPOGV="1" LPCX="0.27029" LPCY="0.79239" LPD="25.68639" LPS="1.24326" LPV="1" RPCX="0.52586" RPCY="0.79651" RPD="26.44033" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00520" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56358" FPOGY="0.41517" FPOGS="1371.28296" FPOGD="0.52258" FPOGID="4410" FPOGV="1" LPOGX="0.54572" LPOGY="0.46054" LPOGV="1" RPOGX="0.57167" RPOGY="0.42127" RPOGV="1" BPOGX="0.55869" BPOGY="0.44091" BPOGV="1" LPCX="0.27027" LPCY="0.79241" LPD="25.65968" LPS="1.24326" LPV="1" RPCX="0.52587" RPCY="0.79650" RPD="26.47038" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.55180" FPOGY="0.43847" FPOGS="1371.28296" FPOGD="0.52258" FPOGID="4410" FPOGV="0" LPOGX="0.53697" LPOGY="0.46399" LPOGV="1" RPOGX="0.56471" RPOGY="0.41290" RPOGV="1" BPOGX="0.55084" BPOGY="0.43844" BPOGV="1" LPCX="0.27024" LPCY="0.79238" LPD="25.72710" LPS="1.24326" LPV="1" RPCX="0.52580" RPCY="0.79648" RPD="26.39069" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.55750" FPOGY="0.42712" FPOGS="1371.28296" FPOGD="0.52258" FPOGID="4410" FPOGV="0" LPOGX="0.57422" LPOGY="0.41382" LPOGV="1" RPOGX="0.55220" RPOGY="0.41771" RPOGV="1" BPOGX="0.56321" BPOGY="0.41577" BPOGV="1" LPCX="0.27018" LPCY="0.79240" LPD="25.72802" LPS="1.24326" LPV="1" RPCX="0.52576" RPCY="0.79648" RPD="26.28427" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.55941" FPOGY="0.42333" FPOGS="1371.28296" FPOGD="0.52258" FPOGID="4410" FPOGV="0" LPOGX="0.57422" LPOGY="0.41382" LPOGV="1" RPOGX="0.55220" RPOGY="0.41771" RPOGV="1" BPOGX="0.56321" BPOGY="0.41577" BPOGV="1" LPCX="0.27018" LPCY="0.79238" LPD="25.79827" LPS="1.24326" LPV="1" RPCX="0.52574" RPCY="0.79652" RPD="26.40092" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56042" FPOGY="0.42669" FPOGS="1371.81226" FPOGD="0.02002" FPOGID="4411" FPOGV="1" LPOGX="0.56975" LPOGY="0.46968" LPOGV="1" RPOGX="0.55721" RPOGY="0.40384" RPOGV="1" BPOGX="0.56348" BPOGY="0.43676" BPOGV="1" LPCX="0.27016" LPCY="0.79233" LPD="25.65830" LPS="1.24326" LPV="1" RPCX="0.52568" RPCY="0.79641" RPD="26.36072" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00521" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56189" FPOGY="0.43037" FPOGS="1371.81226" FPOGD="0.02673" FPOGID="4411" FPOGV="1" LPOGX="0.57383" LPOGY="0.47594" LPOGV="1" RPOGX="0.56165" RPOGY="0.41421" RPOGV="1" BPOGX="0.56774" BPOGY="0.44507" BPOGV="1" LPCX="0.27014" LPCY="0.79233" LPD="25.65635" LPS="1.24326" LPV="1" RPCX="0.52570" RPCY="0.79639" RPD="26.46817" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56286" FPOGY="0.43282" FPOGS="1371.81226" FPOGD="0.03345" FPOGID="4411" FPOGV="1" LPOGX="0.57383" LPOGY="0.47594" LPOGV="1" RPOGX="0.56165" RPOGY="0.41421" RPOGV="1" BPOGX="0.56774" BPOGY="0.44507" BPOGV="1" LPCX="0.27011" LPCY="0.79228" LPD="25.78246" LPS="1.24326" LPV="1" RPCX="0.52567" RPCY="0.79632" RPD="26.51194" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56290" FPOGY="0.43658" FPOGS="1371.81226" FPOGD="0.04028" FPOGID="4411" FPOGV="1" LPOGX="0.57465" LPOGY="0.45791" LPOGV="1" RPOGX="0.55165" RPOGY="0.46042" RPOGV="1" BPOGX="0.56315" BPOGY="0.45917" BPOGV="1" LPCX="0.27010" LPCY="0.79228" LPD="26.02574" LPS="1.24326" LPV="1" RPCX="0.52561" RPCY="0.79628" RPD="26.51269" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56264" FPOGY="0.43752" FPOGS="1371.81226" FPOGD="0.04688" FPOGID="4411" FPOGV="1" LPOGX="0.57051" LPOGY="0.40022" LPOGV="1" RPOGX="0.55105" RPOGY="0.48797" RPOGV="1" BPOGX="0.56078" BPOGY="0.44409" BPOGV="1" LPCX="0.27010" LPCY="0.79233" LPD="25.91558" LPS="1.24326" LPV="1" RPCX="0.52563" RPCY="0.79628" RPD="26.42266" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56243" FPOGY="0.43825" FPOGS="1371.81226" FPOGD="0.05347" FPOGID="4411" FPOGV="1" LPOGX="0.57051" LPOGY="0.40022" LPOGV="1" RPOGX="0.55105" RPOGY="0.48797" RPOGV="1" BPOGX="0.56078" BPOGY="0.44409" BPOGV="1" LPCX="0.27006" LPCY="0.79232" LPD="26.06354" LPS="1.24326" LPV="1" RPCX="0.52565" RPCY="0.79630" RPD="26.29848" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56357" FPOGY="0.44078" FPOGS="1371.81226" FPOGD="0.06018" FPOGID="4411" FPOGV="1" LPOGX="0.56146" LPOGY="0.45810" LPOGV="1" RPOGX="0.58614" RPOGY="0.46890" RPOGV="1" BPOGX="0.57380" BPOGY="0.46350" BPOGV="1" LPCX="0.26993" LPCY="0.79230" LPD="25.67825" LPS="1.24326" LPV="1" RPCX="0.52557" RPCY="0.79629" RPD="26.53252" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56224" FPOGY="0.44488" FPOGS="1371.81226" FPOGD="0.06689" FPOGID="4411" FPOGV="1" LPOGX="0.55748" LPOGY="0.48805" LPOGV="1" RPOGX="0.54044" RPOGY="0.48383" RPOGV="1" BPOGX="0.54896" BPOGY="0.48594" BPOGV="1" LPCX="0.26991" LPCY="0.79243" LPD="25.83604" LPS="1.24326" LPV="1" RPCX="0.52554" RPCY="0.79635" RPD="26.28782" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00519" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00538" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56110" FPOGY="0.44852" FPOGS="1371.81226" FPOGD="0.07373" FPOGID="4411" FPOGV="1" LPOGX="0.55748" LPOGY="0.48805" LPOGV="1" RPOGX="0.53960" RPOGY="0.48891" RPOGV="1" BPOGX="0.54854" BPOGY="0.48848" BPOGV="1" LPCX="0.26990" LPCY="0.79241" LPD="25.84299" LPS="1.24326" LPV="1" RPCX="0.52550" RPCY="0.79636" RPD="26.43304" RPS="1.23278" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00666" REYEY="-0.06568" REYEZ="0.71081" RPUPILD="0.00538" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56145" FPOGY="0.44706" FPOGS="1371.81226" FPOGD="0.08044" FPOGID="4411" FPOGV="1" LPOGX="0.55765" LPOGY="0.42560" LPOGV="1" RPOGX="0.57376" RPOGY="0.43366" RPOGV="1" BPOGX="0.56571" BPOGY="0.42963" BPOGV="1" LPCX="0.26989" LPCY="0.79247" LPD="25.88735" LPS="1.23278" LPV="1" RPCX="0.52550" RPCY="0.79646" RPD="26.40170" RPS="1.22230" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00666" REYEY="-0.06568" REYEZ="0.71081" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56187" FPOGY="0.44638" FPOGS="1371.81226" FPOGD="0.08704" FPOGID="4411" FPOGV="1" LPOGX="0.55901" LPOGY="0.42934" LPOGV="1" RPOGX="0.57558" RPOGY="0.44569" RPOGV="1" BPOGX="0.56730" BPOGY="0.43751" BPOGV="1" LPCX="0.26989" LPCY="0.79247" LPD="25.88735" LPS="1.22230" LPV="1" RPCX="0.52546" RPCY="0.79646" RPD="26.50839" RPS="1.21183" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00666" REYEY="-0.06568" REYEZ="0.71081" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56227" FPOGY="0.44597" FPOGS="1371.81226" FPOGD="0.09424" FPOGID="4411" FPOGV="1" LPOGX="0.56002" LPOGY="0.43473" LPOGV="1" RPOGX="0.57558" RPOGY="0.44569" RPOGV="1" BPOGX="0.56780" BPOGY="0.44021" BPOGV="1" LPCX="0.26989" LPCY="0.79247" LPD="25.88735" LPS="1.21183" LPV="1" RPCX="0.52546" RPCY="0.79647" RPD="26.50002" RPS="1.21183" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56286" FPOGY="0.44519" FPOGS="1371.81226" FPOGD="0.10034" FPOGID="4411" FPOGV="1" LPOGX="0.56159" LPOGY="0.43430" LPOGV="1" RPOGX="0.58203" RPOGY="0.43268" RPOGV="1" BPOGX="0.57181" BPOGY="0.43349" BPOGV="1" LPCX="0.26988" LPCY="0.79246" LPD="25.66891" LPS="1.21183" LPV="1" RPCX="0.52549" RPCY="0.79648" RPD="26.58495" RPS="1.22230" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56348" FPOGY="0.44470" FPOGS="1371.81226" FPOGD="0.10730" FPOGID="4411" FPOGV="1" LPOGX="0.56481" LPOGY="0.43843" LPOGV="1" RPOGX="0.58198" RPOGY="0.43522" RPOGV="1" BPOGX="0.57340" BPOGY="0.43683" BPOGV="1" LPCX="0.26993" LPCY="0.79248" LPD="25.74719" LPS="1.22230" LPV="1" RPCX="0.52559" RPCY="0.79651" RPD="26.38968" RPS="1.23278" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00538" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56404" FPOGY="0.44396" FPOGS="1371.81226" FPOGD="0.11401" FPOGID="4411" FPOGV="1" LPOGX="0.56385" LPOGY="0.43311" LPOGV="1" RPOGX="0.58316" RPOGY="0.42972" RPOGV="1" BPOGX="0.57351" BPOGY="0.43141" BPOGV="1" LPCX="0.26994" LPCY="0.79249" LPD="25.74644" LPS="1.23278" LPV="1" RPCX="0.52561" RPCY="0.79654" RPD="26.33560" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00537" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
