2025-05-29 11:39:02.766893
EYEZ="0.67728" RPUPILD="0.00377" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.49720" FPOGY="0.62375" FPOGS="5694.44922" FPOGD="0.22119" FPOGID="13815" FPOGV="1" LPOGX="0.48823" LPOGY="0.66209" LPOGV="1" RPOGX="0.50302" RPOGY="0.55379" RPOGV="1" BPOGX="0.49563" BPOGY="0.60794" BPOGV="1" LPCX="0.34698" LPCY="0.68099" LPD="18.64630" LPS="1.10948" LPV="1" RPCX="0.59449" RPCY="0.67026" RPD="17.88202" RPS="1.10948" RPV="1" LEYEX="0.00000" LEYEY="0.00000" LEYEZ="0.00000" LPUPILD="0.00403" LPUPILV="0" REYEX="0.02409" REYEY="-0.03599" REYEZ="0.67211" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.55054" FPOGY="0.25186" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.52669" LPOGY="0.28609" LPOGV="1" RPOGX="0.58131" RPOGY="0.15023" RPOGV="1" BPOGX="0.55400" BPOGY="0.21816" BPOGV="1" LPCX="0.34698" LPCY="0.64138" LPD="20.14974" LPS="1.09029" LPV="1" RPCX="0.59533" RPCY="0.64571" RPD="21.16236" RPS="1.09029" RPV="1" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00474" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55227" FPOGY="0.23501" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.52669" LPOGY="0.28609" LPOGV="1" RPOGX="0.58131" RPOGY="0.15023" RPOGV="1" BPOGX="0.55400" BPOGY="0.21816" BPOGV="1" LPCX="0.34678" LPCY="0.64116" LPD="20.40834" LPS="1.09029" LPV="1" RPCX="0.59543" RPCY="0.64549" RPD="20.62189" RPS="1.09029" RPV="1" LEYEX="-0.03929" LEYEY="-0.03067" LEYEZ="0.67708" LPUPILD="0.00470" LPUPILV="1" REYEX="0.02438" REYEY="-0.03170" REYEZ="0.67728" RPUPILD="0.00468" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54685" FPOGY="0.21927" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.52431" LPOGY="0.23621" LPOGV="1" RPOGX="0.54771" RPOGY="0.13937" RPOGV="1" BPOGX="0.53601" BPOGY="0.18779" BPOGV="1" LPCX="0.34683" LPCY="0.64117" LPD="20.95625" LPS="1.09029" LPV="1" RPCX="0.59538" RPCY="0.64549" RPD="21.01342" RPS="1.09029" RPV="1" LEYEX="-0.03929" LEYEY="-0.03067" LEYEZ="0.67708" LPUPILD="0.00469" LPUPILV="1" REYEX="0.02438" REYEY="-0.03170" REYEZ="0.67728" RPUPILD="0.00468" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54660" FPOGY="0.21196" FPOGS="5695.85547" FPOGD="0.02051" FPOGID="13818" FPOGV="1" LPOGX="0.51314" LPOGY="0.25045" LPOGV="1" RPOGX="0.57854" RPOGY="0.12959" RPOGV="1" BPOGX="0.54584" BPOGY="0.19002" BPOGV="1" LPCX="0.34672" LPCY="0.64118" LPD="20.93586" LPS="1.09029" LPV="1" RPCX="0.59536" RPCY="0.64553" RPD="20.94244" RPS="1.09029" RPV="1" LEYEX="-0.03929" LEYEY="-0.03067" LEYEZ="0.67708" LPUPILD="0.00478" LPUPILV="1" REYEX="0.02438" REYEY="-0.03170" REYEZ="0.67728" RPUPILD="0.00469" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54651" FPOGY="0.20370" FPOGS="5695.85547" FPOGD="0.02637" FPOGID="13818" FPOGV="1" LPOGX="0.51033" LPOGY="0.23648" LPOGV="1" RPOGX="0.58198" RPOGY="0.10489" RPOGV="1" BPOGX="0.54615" BPOGY="0.17068" BPOGV="1" LPCX="0.34665" LPCY="0.64118" LPD="21.13096" LPS="1.10948" LPV="1" RPCX="0.59526" RPCY="0.64565" RPD="21.18584" RPS="1.11865" RPV="1" LEYEX="-0.04308" LEYEY="-0.03365" LEYEZ="0.74036" LPUPILD="0.00479" LPUPILV="1" REYEX="0.02485" REYEY="-0.03243" REYEZ="0.69182" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55142" FPOGY="0.20249" FPOGS="5695.85547" FPOGD="0.03320" FPOGID="13818" FPOGV="1" LPOGX="0.56667" LPOGY="0.20944" LPOGV="1" RPOGX="0.58533" RPOGY="0.18346" RPOGV="1" BPOGX="0.57600" BPOGY="0.19645" BPOGV="1" LPCX="0.34664" LPCY="0.64123" LPD="21.36769" LPS="1.13785" LPV="1" RPCX="0.59525" RPCY="0.64582" RPD="21.30545" RPS="1.14701" RPV="1" LEYEX="-0.04308" LEYEY="-0.03365" LEYEZ="0.74036" LPUPILD="0.00474" LPUPILV="1" REYEX="0.02485" REYEY="-0.03243" REYEZ="0.69182" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55426" FPOGY="0.19823" FPOGS="5695.85547" FPOGD="0.04053" FPOGID="13818" FPOGV="1" LPOGX="0.56183" LPOGY="0.19599" LPOGV="1" RPOGX="0.58078" RPOGY="0.14927" RPOGV="1" BPOGX="0.57130" BPOGY="0.17263" BPOGV="1" LPCX="0.34657" LPCY="0.64129" LPD="21.50439" LPS="1.16621" LPV="1" RPCX="0.59527" RPCY="0.64565" RPD="21.17840" RPS="1.17537" RPV="1" LEYEX="-0.04308" LEYEY="-0.03365" LEYEZ="0.74036" LPUPILD="0.00474" LPUPILV="1" REYEX="0.02485" REYEY="-0.03243" REYEZ="0.69182" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55628" FPOGY="0.19501" FPOGS="5695.85547" FPOGD="0.04688" FPOGID="13818" FPOGV="1" LPOGX="0.56095" LPOGY="0.18926" LPOGV="1" RPOGX="0.57985" RPOGY="0.15567" RPOGV="1" BPOGX="0.57040" BPOGY="0.17247" BPOGV="1" LPCX="0.34649" LPCY="0.64132" LPD="21.46839" LPS="1.17537" LPV="1" RPCX="0.59530" RPCY="0.64572" RPD="21.19069" RPS="1.16729" RPV="1" LEYEX="-0.04036" LEYEY="-0.03145" LEYEZ="0.69191" LPUPILD="0.00470" LPUPILV="1" REYEX="0.02348" REYEY="-0.03059" REYEZ="0.65370" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55693" FPOGY="0.19574" FPOGS="5695.85547" FPOGD="0.05371" FPOGID="13818" FPOGV="1" LPOGX="0.54995" LPOGY="0.21055" LPOGV="1" RPOGX="0.57423" RPOGY="0.19267" RPOGV="1" BPOGX="0.56209" BPOGY="0.20161" BPOGV="1" LPCX="0.34643" LPCY="0.64136" LPD="21.31451" LPS="1.14809" LPV="1" RPCX="0.59533" RPCY="0.64580" RPD="21.31458" RPS="1.13084" RPV="1" LEYEX="-0.04036" LEYEY="-0.03145" LEYEZ="0.69191" LPUPILD="0.00471" LPUPILV="1" REYEX="0.02348" REYEY="-0.03059" REYEZ="0.65370" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55787" FPOGY="0.19885" FPOGS="5695.85547" FPOGD="0.06006" FPOGID="13818" FPOGV="1" LPOGX="0.55630" LPOGY="0.23914" LPOGV="1" RPOGX="0.57650" RPOGY="0.21442" RPOGV="1" BPOGX="0.56640" BPOGY="0.22678" BPOGV="1" LPCX="0.34648" LPCY="0.64137" LPD="21.40107" LPS="1.11164" LPV="1" RPCX="0.59540" RPCY="0.64570" RPD="21.08014" RPS="1.09438" RPV="1" LEYEX="-0.04036" LEYEY="-0.03145" LEYEZ="0.69191" LPUPILD="0.00469" LPUPILV="1" REYEX="0.02348" REYEY="-0.03059" REYEZ="0.65370" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55867" FPOGY="0.20362" FPOGS="5695.85547" FPOGD="0.06738" FPOGID="13818" FPOGV="1" LPOGX="0.56020" LPOGY="0.26583" LPOGV="1" RPOGX="0.57308" RPOGY="0.23688" RPOGV="1" BPOGX="0.56664" BPOGY="0.25135" BPOGV="1" LPCX="0.34648" LPCY="0.64142" LPD="21.45367" LPS="1.07519" LPV="1" RPCX="0.59548" RPCY="0.64573" RPD="21.43500" RPS="1.06602" RPV="1" LEYEX="-0.04036" LEYEY="-0.03145" LEYEZ="0.69191" LPUPILD="0.00472" LPUPILV="1" REYEX="0.02468" REYEY="-0.03214" REYEZ="0.68575" RPUPILD="0.00468" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56023" FPOGY="0.20628" FPOGS="5695.85547" FPOGD="0.07373" FPOGID="13818" FPOGV="1" LPOGX="0.55657" LPOGY="0.27037" LPOGV="1" RPOGX="0.59833" RPOGY="0.20084" RPOGV="1" BPOGX="0.57745" BPOGY="0.23560" BPOGV="1" LPCX="0.34643" LPCY="0.64138" LPD="21.55269" LPS="1.06602" LPV="1" RPCX="0.59563" RPCY="0.64563" RPD="21.06810" RPS="1.07411" RPV="1" LEYEX="-0.04036" LEYEY="-0.03145" LEYEZ="0.69191" LPUPILD="0.00471" LPUPILV="1" REYEX="0.02468" REYEY="-0.03214" REYEZ="0.68575" RPUPILD="0.00469" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56235" FPOGY="0.21018" FPOGS="5695.85547" FPOGD="0.08008" FPOGID="13818" FPOGV="1" LPOGX="0.57676" LPOGY="0.29699" LPOGV="1" RPOGX="0.59866" RPOGY="0.21675" RPOGV="1" BPOGX="0.58771" BPOGY="0.25687" BPOGV="1" LPCX="0.34659" LPCY="0.64150" LPD="21.61238" LPS="1.07411" LPV="1" RPCX="0.59563" RPCY="0.64567" RPD="21.08565" RPS="1.08220" RPV="1" LEYEX="-0.04036" LEYEY="-0.03145" LEYEZ="0.69191" LPUPILD="0.00470" LPUPILV="1" REYEX="0.02468" REYEY="-0.03214" REYEZ="0.68575" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56413" FPOGY="0.21331" FPOGS="5695.85547" FPOGD="0.08740" FPOGID="13818" FPOGV="1" LPOGX="0.57601" LPOGY="0.29127" LPOGV="1" RPOGX="0.59866" RPOGY="0.21675" RPOGV="1" BPOGX="0.58734" BPOGY="0.25401" BPOGV="1" LPCX="0.34659" LPCY="0.64168" LPD="21.84722" LPS="1.08220" LPV="1" RPCX="0.59575" RPCY="0.64570" RPD="21.03872" RPS="1.08220" RPV="1" LEYEX="-0.03911" LEYEY="-0.03075" LEYEZ="0.67215" LPUPILD="0.00471" LPUPILV="1" REYEX="0.02359" REYEY="-0.03066" REYEZ="0.65414" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56182" FPOGY="0.21885" FPOGS="5695.85547" FPOGD="0.09375" FPOGID="13818" FPOGV="1" LPOGX="0.50423" LPOGY="0.29591" LPOGV="1" RPOGX="0.55454" RPOGY="0.29695" RPOGV="1" BPOGX="0.52938" BPOGY="0.29643" BPOGV="1" LPCX="0.34690" LPCY="0.64275" LPD="22.46728" LPS="1.08220" LPV="1" RPCX="0.59587" RPCY="0.64636" RPD="21.08585" RPS="1.07411" RPV="1" LEYEX="-0.03911" LEYEY="-0.03075" LEYEZ="0.67215" LPUPILD="0.00473" LPUPILV="1" REYEX="0.02359" REYEY="-0.03066" REYEZ="0.65414" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56088" FPOGY="0.22820" FPOGS="5695.85547" FPOGD="0.10059" FPOGID="13818" FPOGV="1" LPOGX="0.52788" LPOGY="0.39108" LPOGV="1" RPOGX="0.56587" RPOGY="0.34604" RPOGV="1" BPOGX="0.54687" BPOGY="0.36856" BPOGV="1" LPCX="0.34697" LPCY="0.64314" LPD="22.74099" LPS="1.07411" LPV="1" RPCX="0.59584" RPCY="0.64667" RPD="20.68463" RPS="1.06602" RPV="1" LEYEX="-0.03911" LEYEY="-0.03075" LEYEZ="0.67215" LPUPILD="0.00470" LPUPILV="1" REYEX="0.02359" REYEY="-0.03066" REYEZ="0.65414" RPUPILD="0.00468" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56016" FPOGY="0.23621" FPOGS="5695.85547" FPOGD="0.10742" FPOGID="13818" FPOGV="1" LPOGX="0.52899" LPOGY="0.39606" LPOGV="1" RPOGX="0.56812" RPOGY="0.33246" RPOGV="1" BPOGX="0.54856" BPOGY="0.36426" BPOGV="1" LPCX="0.34683" LPCY="0.64327" LPD="22.22483" LPS="1.06602" LPV="1" RPCX="0.59589" RPCY="0.64701" RPD="20.84200" RPS="1.08566" RPV="1" LEYEX="-0.03968" LEYEY="-0.03133" LEYEZ="0.68374" LPUPILD="0.00471" LPUPILV="1" REYEX="0.02729" REYEY="-0.03557" REYEZ="0.75513" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55938" FPOGY="0.24260" FPOGS="5695.85547" FPOGD="0.11377" FPOGID="13818" FPOGV="1" LPOGX="0.53567" LPOGY="0.38426" LPOGV="1" RPOGX="0.55678" RPOGY="0.31837" RPOGV="1" BPOGX="0.54623" BPOGY="0.35131" BPOGV="1" LPCX="0.34695" LPCY="0.64324" LPD="21.82023" LPS="1.08566" LPV="1" RPCX="0.59605" RPCY="0.64697" RPD="20.89897" RPS="1.11339" RPV="1" LEYEX="-0.03968" LEYEY="-0.03133" LEYEZ="0.68374" LPUPILD="0.00473" LPUPILV="1" REYEX="0.02729" REYEY="-0.03557" REYEZ="0.75513" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56074" FPOGY="0.27475" FPOGS="5695.85547" FPOGD="0.11377" FPOGID="13818" FPOGV="0" LPOGX="0.53294" LPOGY="0.34936" LPOGV="1" RPOGX="0.54677" RPOGY="0.28602" RPOGV="1" BPOGX="0.53985" BPOGY="0.31769" BPOGV="1" LPCX="0.34701" LPCY="0.64317" LPD="21.83183" LPS="1.11339" LPV="1" RPCX="0.59616" RPCY="0.64680" RPD="20.94155" RPS="1.14113" RPV="1" LEYEX="-0.03968" LEYEY="-0.03133" LEYEZ="0.68374" LPUPILD="0.00477" LPUPILV="1" REYEX="0.02729" REYEY="-0.03557" REYEZ="0.75513" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54952" FPOGY="0.28746" FPOGS="5695.85547" FPOGD="0.11377" FPOGID="13818" FPOGV="0" LPOGX="0.52827" LPOGY="0.32623" LPOGV="1" RPOGX="0.54832" RPOGY="0.27410" RPOGV="1" BPOGX="0.53829" BPOGY="0.30017" BPOGV="1" LPCX="0.34729" LPCY="0.64349" LPD="22.79437" LPS="1.15008" LPV="1" RPCX="0.59636" RPCY="0.64672" RPD="20.63725" RPS="1.15817" RPV="1" LEYEX="-0.04064" LEYEY="-0.03208" LEYEZ="0.70113" LPUPILD="0.00470" LPUPILV="1" REYEX="0.02460" REYEY="-0.03173" REYEZ="0.67792" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55535" FPOGY="0.28913" FPOGS="5695.85547" FPOGD="0.11377" FPOGID="13818" FPOGV="0" LPOGX="0.54538" LPOGY="0.29054" LPOGV="1" RPOGX="0.58863" RPOGY="0.29444" RPOGV="1" BPOGX="0.56700" BPOGY="0.29249" BPOGV="1" LPCX="0.34748" LPCY="0.64332" LPD="22.97444" LPS="1.16713" LPV="1" RPCX="0.59664" RPCY="0.64648" RPD="20.88397" RPS="1.14749" RPV="1" LEYEX="-0.04064" LEYEY="-0.03208" LEYEZ="0.70113" LPUPILD="0.00472" LPUPILV="1" REYEX="0.02460" REYEY="-0.03173" REYEZ="0.67792" RPUPILD="0.00461" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55160" FPOGY="0.28837" FPOGS="5695.97656" FPOGD="0.01953" FPOGID="13819" FPOGV="1" LPOGX="0.51670" LPOGY="0.28783" LPOGV="1" RPOGX="0.56400" RPOGY="0.28429" RPOGV="1" BPOGX="0.54035" BPOGY="0.28606" BPOGV="1" LPCX="0.34754" LPCY="0.64324" LPD="23.00950" LPS="1.15645" LPV="1" RPCX="0.59678" RPCY="0.64642" RPD="20.84018" RPS="1.13680" RPV="1" LEYEX="-0.04064" LEYEY="-0.03208" LEYEZ="0.70113" LPUPILD="0.00472" LPUPILV="1" REYEX="0.02460" REYEY="-0.03173" REYEZ="0.67792" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54943" FPOGY="0.29165" FPOGS="5695.97656" FPOGD="0.02637" FPOGID="13819" FPOGV="1" LPOGX="0.52044" LPOGY="0.30592" LPOGV="1" RPOGX="0.56108" RPOGY="0.30364" RPOGV="1" BPOGX="0.54076" BPOGY="0.30478" BPOGV="1" LPCX="0.34766" LPCY="0.64324" LPD="23.10744" LPS="1.12890" LPV="1" RPCX="0.59698" RPCY="0.64641" RPD="21.05918" RPS="1.10926" RPV="1" LEYEX="-0.03837" LEYEY="-0.03037" LEYEZ="0.66381" LPUPILD="0.00470" LPUPILV="1" REYEX="0.02489" REYEY="-0.03184" REYEZ="0.68025" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54987" FPOGY="0.29758" FPOGS="5695.97656" FPOGD="0.03320" FPOGID="13819" FPOGV="1" LPOGX="0.53246" LPOGY="0.30680" LPOGV="1" RPOGX="0.57170" RPOGY="0.34766" RPOGV="1" BPOGX="0.55208" BPOGY="0.32723" BPOGV="1" LPCX="0.34785" LPCY="0.64305" LPD="22.76230" LPS="1.09239" LPV="1" RPCX="0.59732" RPCY="0.64623" RPD="21.32744" RPS="1.09239" RPV="1" LEYEX="-0.03837" LEYEY="-0.03037" LEYEZ="0.66381" LPUPILD="0.00471" LPUPILV="1" REYEX="0.02489" REYEY="-0.03184" REYEZ="0.68025" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55096" FPOGY="0.30199" FPOGS="5695.97656" FPOGD="0.04004" FPOGID="13819" FPOGV="1" LPOGX="0.55318" LPOGY="0.31792" LPOGV="1" RPOGX="0.56173" RPOGY="0.33896" RPOGV="1" BPOGX="0.55746" BPOGY="0.32844" BPOGV="1" LPCX="0.34799" LPCY="0.64311" LPD="22.78440" LPS="1.07553" LPV="1" RPCX="0.59737" RPCY="0.64620" RPD="21.32308" RPS="1.07553" RPV="1" LEYEX="-0.03837" LEYEY="-0.03037" LEYEZ="0.66381" LPUPILD="0.00473" LPUPILV="1" REYEX="0.02489" REYEY="-0.03184" REYEZ="0.68025" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55177" FPOGY="0.30529" FPOGS="5695.97656" FPOGD="0.04688" FPOGID="13819" FPOGV="1" LPOGX="0.55318" LPOGY="0.31792" LPOGV="1" RPOGX="0.56173" RPOGY="0.33896" RPOGV="1" BPOGX="0.55746" BPOGY="0.32844" BPOGV="1" LPCX="0.34813" LPCY="0.64294" LPD="22.66963" LPS="1.07553" LPV="1" RPCX="0.59774" RPCY="0.64593" RPD="21.16212" RPS="1.07553" RPV="1" LEYEX="-0.04052" LEYEY="-0.03210" LEYEZ="0.70276" LPUPILD="0.00475" LPUPILV="1" REYEX="0.02503" REYEY="-0.03165" REYEZ="0.67839" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55143" FPOGY="0.30254" FPOGS="5695.97656" FPOGD="0.05322" FPOGID="13819" FPOGV="1" LPOGX="0.50913" LPOGY="0.29143" LPOGV="1" RPOGX="0.58828" RPOGY="0.26965" RPOGV="1" BPOGX="0.54871" BPOGY="0.28054" BPOGV="1" LPCX="0.34857" LPCY="0.64296" LPD="23.02658" LPS="1.09239" LPV="1" RPCX="0.59822" RPCY="0.64563" RPD="21.01796" RPS="1.09239" RPV="1" LEYEX="-0.04052" LEYEY="-0.03210" LEYEZ="0.70276" LPUPILD="0.00472" LPUPILV="1" REYEX="0.02503" REYEY="-0.03165" REYEZ="0.67839" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55228" FPOGY="0.30262" FPOGS="5695.97656" FPOGD="0.06055" FPOGID="13819" FPOGV="1" LPOGX="0.53667" LPOGY="0.31886" LPOGV="1" RPOGX="0.58313" RPOGY="0.28771" RPOGV="1" BPOGX="0.55990" BPOGY="0.30329" BPOGV="1" LPCX="0.34863" LPCY="0.64287" LPD="22.83024" LPS="1.10926" LPV="1" RPCX="0.59846" RPCY="0.64538" RPD="20.88777" RPS="1.10926" RPV="1" LEYEX="-0.04052" LEYEY="-0.03210" LEYEZ="0.70276" LPUPILD="0.00471" LPUPILV="1" REYEX="0.02503" REYEY="-0.03165" REYEZ="0.67839" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55297" FPOGY="0.30162" FPOGS="5695.97656" FPOGD="0.06689" FPOGID="13819" FPOGV="1" LPOGX="0.53457" LPOGY="0.30773" LPOGV="1" RPOGX="0.58524" RPOGY="0.27565" RPOGV="1" BPOGX="0.55990" BPOGY="0.29169" BPOGV="1" LPCX="0.34888" LPCY="0.64270" LPD="22.93210" LPS="1.12612" LPV="1" RPCX="0.59882" RPCY="0.64518" RPD="21.35357" RPS="1.12612" RPV="1" LEYEX="-0.04070" LEYEY="-0.03230" LEYEZ="0.70955" LPUPILD="0.00474" LPUPILV="1" REYEX="0.02545" REYEY="-0.03164" REYEZ="0.68146" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55267" FPOGY="0.30196" FPOGS="5695.97656" FPOGD="0.07324" FPOGID="13819" FPOGV="1" LPOGX="0.51937" LPOGY="0.34430" LPOGV="1" RPOGX="0.57939" RPOGY="0.26709" RPOGV="1" BPOGX="0.54938" BPOGY="0.30569" BPOGV="1" LPCX="0.34934" LPCY="0.64248" LPD="22.95937" LPS="1.12612" LPV="1" RPCX="0.59930" RPCY="0.64481" RPD="21.12047" RPS="1.12612" RPV="1" LEYEX="-0.04070" LEYEY="-0.03230" LEYEZ="0.70955" LPUPILD="0.00471" LPUPILV="1" REYEX="0.02545" REYEY="-0.03164" REYEZ="0.68146" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55383" FPOGY="0.30141" FPOGS="5695.97656" FPOGD="0.08057" FPOGID="13819" FPOGV="1" LPOGX="0.54518" LPOGY="0.31218" LPOGV="1" RPOGX="0.59026" RPOGY="0.27736" RPOGV="1" BPOGX="0.56772" BPOGY="0.29477" BPOGV="1" LPCX="0.34951" LPCY="0.64230" LPD="22.82931" LPS="1.12612" LPV="1" RPCX="0.59964" RPCY="0.64445" RPD="20.93267" RPS="1.12612" RPV="1" LEYEX="-0.04070" LEYEY="-0.03230" LEYEZ="0.70955" LPUPILD="0.00473" LPUPILV="1" REYEX="0.02545" REYEY="-0.03164" REYEZ="0.68146" RPUPILD="0.00469" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55486" FPOGY="0.30114" FPOGS="5695.97656" FPOGD="0.08740" FPOGID="13819" FPOGV="1" LPOGX="0.54622" LPOGY="0.31807" LPOGV="1" RPOGX="0.59028" RPOGY="0.27721" RPOGV="1" BPOGX="0.56825" BPOGY="0.29764" BPOGV="1" LPCX="0.34991" LPCY="0.64212" LPD="22.98049" LPS="1.11716" LPV="1" RPCX="0.59965" RPCY="0.64438" RPD="22.43739" RPS="1.12633" RPV="1" LEYEX="-0.03869" LEYEY="-0.03076" LEYEZ="0.67895" LPUPILD="0.00471" LPUPILV="1" REYEX="0.02666" REYEY="-0.03242" REYEZ="0.70409" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55578" FPOGY="0.30248" FPOGS="5695.97656" FPOGD="0.09375" FPOGID="13819" FPOGV="1" LPOGX="0.53177" LPOGY="0.34185" LPOGV="1" RPOGX="0.60548" RPOGY="0.30062" RPOGV="1" BPOGX="0.56863" BPOGY="0.32124" BPOGV="1" LPCX="0.35031" LPCY="0.64149" LPD="22.97383" LPS="1.11737" LPV="1" RPCX="0.60045" RPCY="0.64367" RPD="21.70956" RPS="1.12654" RPV="1" LEYEX="-0.03869" LEYEY="-0.03076" LEYEZ="0.67895" LPUPILD="0.00471" LPUPILV="1" REYEX="0.02666" REYEY="-0.03242" REYEZ="0.70409" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55460" FPOGY="0.30192" FPOGS="5695.97656" FPOGD="0.10059" FPOGID="13819" FPOGV="1" LPOGX="0.50323" LPOGY="0.28857" LPOGV="1" RPOGX="0.57060" RPOGY="0.29855" RPOGV="1" BPOGX="0.53692" BPOGY="0.29356" BPOGV="1" LPCX="0.35063" LPCY="0.64127" LPD="22.92443" LPS="1.11758" LPV="1" RPCX="0.60071" RPCY="0.64347" RPD="21.95486" RPS="1.12674" RPV="1" LEYEX="-0.03869" LEYEY="-0.03076" LEYEZ="0.67895" LPUPILD="0.00473" LPUPILV="1" REYEX="0.02666" REYEY="-0.03242" REYEZ="0.70409" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55349" FPOGY="0.30141" FPOGS="5695.97656" FPOGD="0.10693" FPOGID="13819" FPOGV="1" LPOGX="0.50184" LPOGY="0.28237" LPOGV="1" RPOGX="0.56969" RPOGY="0.30418" RPOGV="1" BPOGX="0.53577" BPOGY="0.29327" BPOGV="1" LPCX="0.35098" LPCY="0.64093" LPD="22.90605" LPS="1.12674" LPV="1" RPCX="0.60138" RPCY="0.64282" RPD="21.46536" RPS="1.11866" RPV="1" LEYEX="-0.03940" LEYEY="-0.03135" LEYEZ="0.69783" LPUPILD="0.00479" LPUPILV="1" REYEX="0.02504" REYEY="-0.02985" REYEZ="0.65357" RPUPILD="0.00469" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
